STON	STON	STON
-0.004043	0.038131	-0.015877
-0.003051	0.026154	-0.030458
-0.002059	0.032143	-0.018793
-0.004043	0.026154	-0.023654
-0.009003	0.031144	-0.022682
-0.011978	0.025155	-0.026570
-0.006026	0.030146	-0.022682
-0.010986	0.028150	-0.028515
-0.012970	0.026154	-0.035319
-0.010986	0.038131	-0.022682
-0.017929	0.025155	-0.036292
-0.015945	0.034139	-0.030458
-0.011978	0.033140	-0.042125
-0.011978	0.029148	-0.042125
-0.019913	0.037133	-0.035319
-0.017929	0.027152	-0.040180
-0.018921	0.032143	-0.038236
-0.016937	0.023159	-0.042125
-0.014954	0.022161	-0.043097
-0.016937	0.012180	-0.044068
-0.015945	0.008187	-0.041152
-0.017929	0.004195	-0.048929
-0.020905	-0.010777	-0.048929
-0.026855	-0.002792	-0.040180
-0.016937	-0.021756	-0.052817
-0.017929	-0.017764	-0.046985
-0.023880	-0.025748	-0.046013
-0.024872	-0.037726	-0.046013
-0.025864	-0.042717	-0.050874
-0.022888	-0.051700	-0.051846
-0.025864	-0.058686	-0.054762
-0.026855	-0.064675	-0.058650
-0.029831	-0.070664	-0.049901
-0.032807	-0.072660	-0.064483
-0.036775	-0.084638	-0.073233
-0.032807	-0.074656	-0.074204
-0.032807	-0.083640	-0.076149
-0.035783	-0.079647	-0.077121
-0.040742	-0.079647	-0.082953
-0.047685	-0.083640	-0.079065
-0.047685	-0.071662	-0.079065
-0.051652	-0.086634	-0.081982
-0.055620	-0.076653	-0.078093
-0.060579	-0.083640	-0.081009
-0.054627	-0.072660	-0.071288
-0.058596	-0.078650	-0.079065
-0.063555	-0.076653	-0.078093
-0.068514	-0.077651	-0.081009
-0.070498	-0.074656	-0.074204
-0.071489	-0.076653	-0.078093
-0.076448	-0.074656	-0.080037
-0.078432	-0.072660	-0.074204
-0.082400	-0.066671	-0.071288
-0.076448	-0.069666	-0.077121
-0.077440	-0.069666	-0.077121
-0.081409	-0.055693	-0.070316
-0.082400	-0.065674	-0.078093
-0.073473	-0.058686	-0.072260
-0.071489	-0.061681	-0.085870
-0.074465	-0.052698	-0.075176
-0.064547	-0.060683	-0.081982
-0.063555	-0.061681	-0.081982
-0.062563	-0.054694	-0.078093
-0.056612	-0.050702	-0.077121
-0.061571	-0.053696	-0.070316
-0.049668	-0.046709	-0.069344
-0.049668	-0.053696	-0.074204
-0.044709	-0.047708	-0.074204
-0.035783	-0.047708	-0.071288
-0.038758	-0.057689	-0.071288
-0.025864	-0.051700	-0.063511
-0.021896	-0.059685	-0.064483
-0.014954	-0.064675	-0.066427
-0.010986	-0.073658	-0.076149
-0.001067	-0.073658	-0.072260
0.006867	-0.081643	-0.075176
0.013810	-0.081643	-0.071288
0.017777	-0.083640	-0.069344
0.025713	-0.088631	-0.081009
0.027697	-0.083640	-0.073233
0.033648	-0.083640	-0.076149
0.039598	-0.090627	-0.078093
0.046542	-0.089628	-0.081982
0.047534	-0.089628	-0.089758
0.047534	-0.095617	-0.081982
0.063403	-0.096615	-0.093647
0.059436	-0.090627	-0.090731
0.066379	-0.096615	-0.092674
0.064395	-0.097613	-0.098507
0.068363	-0.093621	-0.091702
0.072330	-0.093621	-0.098507
0.073322	-0.095617	-0.097535
0.074314	-0.092623	-0.102396
0.079273	-0.084638	-0.103368
0.079273	-0.095617	-0.102396
0.083241	-0.101605	-0.104340
0.082249	-0.105598	-0.111145
0.077290	-0.103602	-0.106284
0.080265	-0.107594	-0.109200
0.082249	-0.103602	-0.111145
0.084232	-0.102604	-0.107256
0.081257	-0.104600	-0.116006
0.086216	-0.102604	-0.114061
0.080265	-0.110589	-0.127671
0.084232	-0.112585	-0.126698
0.080265	-0.116577	-0.137392
0.082249	-0.117576	-0.143225
0.083241	-0.125561	-0.146141
0.085224	-0.119572	-0.159751
0.082249	-0.124562	-0.163639
0.081257	-0.129553	-0.191831
0.086216	-0.124562	-0.182110
0.079273	-0.138536	-0.199608
0.084232	-0.131550	-0.205441
0.074314	-0.141531	-0.209329
0.083241	-0.138536	-0.217106
0.075306	-0.130551	-0.209329
0.069355	-0.145523	-0.228771
0.070347	-0.134543	-0.223911
0.066379	-0.152510	-0.245297
0.064395	-0.147519	-0.244326
0.061419	-0.143527	-0.253075
0.063403	-0.159497	-0.259879
0.053485	-0.147519	-0.244326
0.058444	-0.150514	-0.251130
0.052493	-0.149515	-0.248214
0.051501	-0.162491	-0.260852
0.049518	-0.156503	-0.263768
0.049518	-0.157500	-0.258907
0.051501	-0.167481	-0.263768
0.044559	-0.166484	-0.259879
0.042574	-0.178461	-0.260852
0.042574	-0.173470	-0.263768
0.037615	-0.181456	-0.266685
0.042574	-0.189441	-0.270573
0.045550	-0.192434	-0.276405
0.040590	-0.192434	-0.272517
0.039598	-0.201418	-0.269601
0.047534	-0.200419	-0.262795
0.044559	-0.207407	-0.264740
0.036623	-0.201418	-0.255991
0.037615	-0.205410	-0.254046
0.030672	-0.219384	-0.265712
0.041582	-0.199422	-0.251130
0.039598	-0.220382	-0.268628
0.041582	-0.213395	-0.255991
0.044559	-0.222379	-0.255018
0.042574	-0.228367	-0.258907
0.046542	-0.224375	-0.247242
0.043567	-0.239347	-0.254046
0.045550	-0.233357	-0.242381
0.053485	-0.242341	-0.253075
0.055469	-0.239347	-0.255018
0.054477	-0.238348	-0.250158
0.051501	-0.244337	-0.253075
0.055469	-0.238348	-0.242381
0.055469	-0.249328	-0.250158
0.055469	-0.239347	-0.243353
0.069355	-0.239347	-0.241409
0.062411	-0.253320	-0.248214
0.067370	-0.240345	-0.243353
0.067370	-0.255317	-0.246269
0.064395	-0.245336	-0.233632
0.066379	-0.245336	-0.241409
0.062411	-0.252322	-0.245297
0.065387	-0.242341	-0.237520
0.066379	-0.257313	-0.241409
0.066379	-0.250326	-0.235577
0.073322	-0.249328	-0.229744
0.068363	-0.264299	-0.245297
0.069355	-0.257313	-0.238493
0.066379	-0.265298	-0.247242
0.064395	-0.267294	-0.247242
0.066379	-0.276277	-0.252102
0.065387	-0.278274	-0.256963
0.068363	-0.283264	-0.243353
0.069355	-0.295241	-0.249186
0.067370	-0.289252	-0.236548
0.062411	-0.302228	-0.233632
0.068363	-0.309215	-0.228771
0.064395	-0.307219	-0.226828
0.064395	-0.319196	-0.227799
0.061419	-0.325185	-0.225855
0.059436	-0.332171	-0.231688
0.064395	-0.339158	-0.223911
0.056460	-0.346146	-0.220994
0.054477	-0.355128	-0.226828
0.054477	-0.358123	-0.217106
0.051501	-0.371099	-0.218078
0.059436	-0.364112	-0.213218
0.052493	-0.377087	-0.220022
0.053485	-0.377087	-0.221967
0.047534	-0.383076	-0.217106
0.046542	-0.381080	-0.216134
0.046542	-0.379084	-0.219050
0.038607	-0.394055	-0.215161
0.046542	-0.388066	-0.212245
0.037615	-0.403038	-0.212245
0.034639	-0.397049	-0.205441
0.034639	-0.394055	-0.206412
0.027697	-0.395053	-0.206412
0.025713	-0.397049	-0.208357
0.022738	-0.407031	-0.212245
0.020754	-0.406033	-0.211273
0.014802	-0.406033	-0.201552
0.012818	-0.408029	-0.205441
0.016786	-0.406033	-0.202524
0.001908	-0.407031	-0.204469
0.004884	-0.407031	-0.202524
0.000916	-0.409027	-0.197663
-0.007019	-0.413019	-0.196692
-0.007019	-0.406033	-0.191831
-0.008011	-0.403038	-0.186971
-0.010986	-0.406033	-0.185998
-0.013962	-0.400043	-0.179193
-0.014954	-0.411023	-0.171416
-0.018921	-0.403038	-0.165584
-0.022888	-0.402040	-0.165584
-0.021896	-0.400043	-0.163639
-0.024872	-0.403038	-0.165584
-0.024872	-0.409027	-0.162667
-0.020905	-0.408029	-0.149057
-0.024872	-0.409027	-0.153918
-0.025864	-0.400043	-0.143225
-0.032807	-0.404037	-0.138364
-0.026855	-0.400043	-0.134476
-0.026855	-0.406033	-0.135448
-0.024872	-0.400043	-0.135448
-0.022888	-0.403038	-0.142253
-0.020905	-0.389065	-0.140308
-0.017929	-0.396051	-0.149057
-0.018921	-0.398047	-0.151974
-0.016937	-0.388066	-0.151002
-0.015945	-0.396051	-0.161695
-0.015945	-0.393057	-0.158779
-0.008011	-0.397049	-0.164612
-0.008011	-0.390062	-0.158779
-0.006026	-0.395053	-0.162667
-0.002059	-0.390062	-0.155863
-0.000075	-0.398047	-0.161695
0.003892	-0.403038	-0.174333
0.004884	-0.391061	-0.163639
0.008851	-0.400043	-0.177249
0.005876	-0.397049	-0.171416
0.008851	-0.398047	-0.175304
0.008851	-0.397049	-0.172388
0.006867	-0.390062	-0.168500
0.013810	-0.395053	-0.190859
0.015794	-0.387068	-0.178221
0.009843	-0.389065	-0.186971
0.017777	-0.388066	-0.181137
0.014802	-0.392058	-0.185026
0.019762	-0.389065	-0.184053
0.017777	-0.381080	-0.176277
0.018770	-0.391061	-0.181137
0.020754	-0.384074	-0.174333
0.018770	-0.394055	-0.179193
0.018770	-0.394055	-0.176277
0.020754	-0.392058	-0.176277
0.023729	-0.402040	-0.178221
0.024721	-0.391061	-0.171416
0.019762	-0.402040	-0.173361
0.020754	-0.407031	-0.179193
0.027697	-0.402040	-0.167528
0.018770	-0.416014	-0.171416
0.027697	-0.407031	-0.163639
0.024721	-0.404037	-0.163639
0.028688	-0.406033	-0.164612
0.027697	-0.399046	-0.155863
0.024721	-0.410025	-0.151974
0.024721	-0.409027	-0.149057
0.031664	-0.407031	-0.149057
0.032656	-0.417012	-0.146141
0.028688	-0.405034	-0.139337
0.032656	-0.408029	-0.136420
0.033648	-0.407031	-0.135448
0.032656	-0.411023	-0.133504
0.042574	-0.409027	-0.129615
0.039598	-0.408029	-0.126698
0.037615	-0.409027	-0.131559
0.043567	-0.408029	-0.116006
0.033648	-0.416014	-0.117949
0.044559	-0.400043	-0.104340
0.041582	-0.409027	-0.111145
0.042574	-0.405034	-0.113090
0.039598	-0.402040	-0.094619
0.042574	-0.408029	-0.108229
0.043567	-0.396051	-0.095591
0.041582	-0.397049	-0.100451
0.045550	-0.405034	-0.104340
0.042574	-0.394055	-0.097535
0.038607	-0.395053	-0.098507
0.033648	-0.400043	-0.097535
0.036623	-0.394055	-0.102396
0.039598	-0.397049	-0.097535
0.035631	-0.392058	-0.096563
0.039598	-0.385072	-0.092674
0.039598	-0.389065	-0.083925
0.034639	-0.385072	-0.083925
0.039598	-0.382077	-0.081982
0.039598	-0.385072	-0.086842
0.045550	-0.374093	-0.080037
0.043567	-0.383076	-0.081009
0.044559	-0.386070	-0.082953
0.046542	-0.372096	-0.074204
0.047534	-0.378085	-0.077121
0.048526	-0.372096	-0.070316
0.048526	-0.365109	-0.065455
0.047534	-0.362115	-0.072260
0.048526	-0.360119	-0.069344
0.051501	-0.360119	-0.068372
0.050509	-0.348142	-0.074204
0.052493	-0.356127	-0.074204
0.057452	-0.345147	-0.075176
0.057452	-0.340157	-0.072260
0.057452	-0.348142	-0.075176
0.066379	-0.335166	-0.081009
0.061419	-0.336164	-0.083925
0.058444	-0.333170	-0.082953
0.066379	-0.319196	-0.080037
0.058444	-0.324186	-0.086842
0.066379	-0.311211	-0.082953
0.059436	-0.304224	-0.081982
0.049518	-0.307219	-0.081982
0.058444	-0.298236	-0.069344
0.055469	-0.304224	-0.074204
0.058444	-0.299233	-0.081009
0.053485	-0.291248	-0.075176
0.061419	-0.295241	-0.081982
0.064395	-0.290251	-0.071288
0.057452	-0.288255	-0.078093
0.059436	-0.282266	-0.085870
0.060428	-0.282266	-0.079065
0.059436	-0.286258	-0.089758
0.062411	-0.273282	-0.084898
0.061419	-0.270288	-0.087814
0.060428	-0.259309	-0.081982
0.066379	-0.264299	-0.090731
0.066379	-0.255317	-0.093647
0.067370	-0.254318	-0.089758
0.068363	-0.260307	-0.097535
0.073322	-0.248329	-0.093647
0.077290	-0.246333	-0.099480
0.083241	-0.238348	-0.096563
0.082249	-0.233357	-0.104340
0.084232	-0.227369	-0.104340
0.085224	-0.227369	-0.103368
0.092167	-0.222379	-0.105312
0.092167	-0.219384	-0.116978
0.096135	-0.215391	-0.116006
0.106053	-0.206409	-0.118922
0.102086	-0.200419	-0.128643
0.110021	-0.197426	-0.121839
0.102086	-0.197426	-0.137392
0.108037	-0.179460	-0.125727
0.107045	-0.187444	-0.133504
0.105062	-0.178461	-0.136420
0.110021	-0.175467	-0.134476
0.102086	-0.181456	-0.143225
0.109029	-0.160495	-0.134476
0.105062	-0.177463	-0.151974
0.103078	-0.163489	-0.142253
0.100102	-0.170476	-0.149057
0.103078	-0.159497	-0.147114
0.097127	-0.151512	-0.141280
0.098119	-0.154506	-0.150030
0.098119	-0.136540	-0.135448
0.094151	-0.148518	-0.151002
0.086216	-0.133546	-0.144197
0.087208	-0.130551	-0.145169
0.085224	-0.124562	-0.152946
0.076298	-0.114581	-0.150030
0.082249	-0.113584	-0.161695
0.076298	-0.107594	-0.151974
0.083241	-0.099609	-0.158779
0.074314	-0.090627	-0.165584
0.079273	-0.087632	-0.162667
0.080265	-0.089628	-0.158779
0.074314	-0.076653	-0.160723
0.081257	-0.069666	-0.155863
0.076298	-0.076653	-0.160723
0.079273	-0.065674	-0.157806
0.078281	-0.064675	-0.152946
0.073322	-0.064675	-0.160723
0.078281	-0.052698	-0.155863
0.061419	-0.060683	-0.159751
0.070347	-0.059685	-0.154890
0.070347	-0.050702	-0.155863
0.062411	-0.048705	-0.154890
0.073322	-0.057689	-0.158779
0.068363	-0.045712	-0.155863
0.067370	-0.052698	-0.153918
0.057452	-0.052698	-0.151974
0.063403	-0.041718	-0.145169
0.055469	-0.049704	-0.152946
0.057452	-0.034732	-0.146141
0.052493	-0.043715	-0.144197
0.052493	-0.032736	-0.140308
0.048526	-0.034732	-0.146141
0.048526	-0.029741	-0.142253
0.040590	-0.030739	-0.137392
0.034639	-0.031737	-0.142253
0.039598	-0.033733	-0.133504
0.036623	-0.030739	-0.135448
0.033648	-0.024751	-0.133504
0.024721	-0.024751	-0.121839
0.027697	-0.016766	-0.122810
0.018770	-0.021756	-0.117949
0.015794	-0.015767	-0.111145
0.010835	-0.022755	-0.118922
0.004884	-0.015767	-0.108229
0.003892	-0.010777	-0.108229
-0.002059	-0.010777	-0.108229
-0.004043	-0.016766	-0.107256
-0.007019	-0.006784	-0.102396
-0.013962	-0.006784	-0.096563
-0.010986	-0.003790	-0.090731
-0.020905	-0.002792	-0.088786
-0.021896	0.003197	-0.087814
-0.025864	0.007190	-0.082953
-0.030824	0.017171	-0.083925
-0.037766	0.011182	-0.080037
-0.037766	0.011182	-0.080037
-0.043717	0.016172	-0.082953
-0.048676	0.012180	-0.078093
-0.040742	0.023159	-0.068372
-0.056612	0.010183	-0.079065
-0.051652	0.029148	-0.061566
-0.061571	0.020164	-0.070316
-0.061571	0.029148	-0.071288
-0.060579	0.029148	-0.058650
-0.068514	0.019167	-0.071288
-0.066530	0.033140	-0.067399
-0.074465	0.029148	-0.072260
-0.075457	0.042124	-0.061566
-0.077440	0.041125	-0.068372
-0.088351	0.041125	-0.066427
-0.089343	0.045118	-0.058650
-0.092319	0.043121	-0.066427
-0.089343	0.053102	-0.053790
-0.095294	0.045118	-0.056706
-0.098269	0.054101	-0.062539
-0.098269	0.061088	-0.063511
-0.108189	0.063084	-0.060595
-0.105213	0.075062	-0.061566
-0.108189	0.071069	-0.063511
-0.108189	0.081050	-0.059623
-0.116123	0.079054	-0.064483
-0.115131	0.083046	-0.064483
-0.120090	0.088037	-0.069344
-0.124058	0.083046	-0.067399
-0.122074	0.093028	-0.060595
-0.128025	0.088037	-0.064483
-0.126041	0.081050	-0.068372
-0.130010	0.097020	-0.054762
-0.129017	0.089035	-0.060595
-0.126041	0.094026	-0.056706
-0.127033	0.101012	-0.055734
-0.128025	0.098019	-0.066427
-0.125050	0.098019	-0.062539
-0.122074	0.095024	-0.057678
-0.130010	0.096022	-0.051846
-0.114140	0.096022	-0.049901
-0.118107	0.092030	-0.054762
-0.121082	0.095024	-0.062539
-0.113148	0.094026	-0.058650
-0.116123	0.094026	-0.064483
-0.113148	0.098019	-0.058650
-0.115131	0.096022	-0.056706
-0.112156	0.100015	-0.060595
-0.105213	0.092030	-0.054762
-0.106205	0.101012	-0.055734
-0.106205	0.100015	-0.060595
-0.099261	0.102011	-0.050874
-0.107197	0.099016	-0.051846
-0.099261	0.094026	-0.054762
-0.098269	0.104007	-0.059623
-0.097278	0.099016	-0.053790
-0.092319	0.105005	-0.059623
-0.093310	0.108000	-0.061566
-0.087359	0.102011	-0.059623
-0.089343	0.110993	-0.058650
-0.094302	0.102011	-0.054762
-0.089343	0.102011	-0.059623
-0.082400	0.108000	-0.047957
-0.081409	0.105005	-0.055734
-0.078432	0.113988	-0.043097
-0.076448	0.102011	-0.049901
-0.071489	0.105005	-0.051846
-0.079424	0.103009	-0.062539
-0.069506	0.106003	-0.055734
-0.074465	0.103009	-0.049901
-0.069506	0.097020	-0.060595
-0.066530	0.103009	-0.053790
-0.071489	0.094026	-0.065455
-0.064547	0.095024	-0.056706
-0.068514	0.094026	-0.061566
-0.063555	0.093028	-0.074204
-0.063555	0.087039	-0.064483
-0.061571	0.090034	-0.063511
-0.061571	0.089035	-0.068372
-0.055620	0.094026	-0.059623
-0.054627	0.086040	-0.060595
-0.051652	0.090034	-0.058650
-0.052644	0.098019	-0.066427
-0.050660	0.095024	-0.068372
-0.045701	0.093028	-0.056706
-0.044709	0.090034	-0.061566
-0.044709	0.100015	-0.060595
-0.041734	0.093028	-0.064483
-0.030824	0.098019	-0.070316
-0.032807	0.099016	-0.074204
-0.034791	0.094026	-0.071288
-0.028839	0.094026	-0.064483
-0.019913	0.102011	-0.061566
-0.027847	0.099016	-0.056706
-0.013962	0.102011	-0.055734
-0.009995	0.100015	-0.047957
-0.013962	0.099016	-0.054762
-0.001067	0.102011	-0.050874
-0.004043	0.097020	-0.047957
-0.000075	0.102011	-0.046985
0.006867	0.104007	-0.040180
0.005876	0.108000	-0.041152
0.009843	0.106003	-0.035319
0.011827	0.109996	-0.028515
0.018770	0.111992	-0.024626
0.020754	0.115984	-0.026570
0.024721	0.119977	-0.015877
0.035631	0.119977	-0.019766
0.023729	0.119977	-0.023654
0.034639	0.123969	-0.014905
0.035631	0.124968	-0.022682
0.033648	0.131954	-0.017821
0.047534	0.138941	-0.023654
0.043567	0.137943	-0.021709
0.047534	0.138941	-0.016850
0.055469	0.143931	-0.021709
0.053485	0.142934	-0.011989
0.058444	0.146926	-0.012960
0.058444	0.146926	-0.013933
0.062411	0.146926	-0.015877
0.065387	0.147924	-0.018793
0.066379	0.149920	-0.018793
0.069355	0.150919	-0.017821
0.067370	0.152915	-0.004211
0.072330	0.146926	-0.011989
0.069355	0.144930	-0.020738
0.079273	0.149920	-0.011017
0.075306	0.136945	-0.017821
0.077290	0.146926	-0.006156
0.086216	0.137943	-0.001295
0.081257	0.133950	0.001621
0.083241	0.130957	0.002593
0.086216	0.126964	-0.008101
0.084232	0.126964	0.004538
0.085224	0.117981	-0.008101
0.091175	0.125966	-0.004211
0.087208	0.109996	-0.010044
0.094151	0.108997	-0.010044
0.090183	0.108000	-0.008101
0.088200	0.101012	-0.016850
0.091175	0.110993	-0.006156
0.081257	0.100015	-0.021709
0.084232	0.106003	-0.007128
0.083241	0.101012	-0.011989
0.088200	0.096022	-0.017821
0.083241	0.103009	-0.015877
0.084232	0.095024	-0.017821
0.083241	0.097020	-0.015877
0.078281	0.096022	-0.020738
0.080265	0.089035	-0.012960
0.075306	0.090034	-0.013933
0.076298	0.083046	-0.009072
0.080265	0.084044	-0.011989
0.074314	0.080052	-0.009072
0.075306	0.087039	-0.005184
0.074314	0.083046	0.001621
0.065387	0.081050	0.003565
0.074314	0.090034	0.005509
0.063403	0.073065	0.003565
0.065387	0.084044	0.005509
0.066379	0.089035	0.019119
0.064395	0.079054	0.009398
0.062411	0.083046	0.009398
0.060428	0.090034	0.016203
0.054477	0.076059	0.008426
0.059436	0.088037	0.023980
0.061419	0.080052	0.013287
0.053485	0.084044	0.013287
0.060428	0.089035	0.022036
0.043567	0.082048	0.013287
0.041582	0.089035	0.016203
0.046542	0.087039	0.007454
0.036623	0.087039	0.003565
0.040590	0.080052	0.002593
0.034639	0.087039	0.009398
0.020754	0.081050	0.004538
0.022738	0.076059	0.007454
0.014802	0.078055	0.002593
0.007859	0.087039	0.000648
0.005876	0.083046	-0.006156
0.003892	0.091031	-0.006156
-0.009995	0.090034	0.000648
-0.010986	0.092030	-0.004211
-0.015945	0.085043	-0.008101
-0.024872	0.082048	-0.008101
-0.025864	0.089035	-0.009072
-0.029831	0.075062	-0.023654
-0.029831	0.089035	-0.016850
-0.037766	0.078055	-0.027542
-0.036775	0.078055	-0.022682
-0.046693	0.082048	-0.015877
-0.047685	0.083046	-0.029487
-0.047685	0.089035	-0.017821
-0.059587	0.074063	-0.031431
-0.053636	0.087039	-0.019766
-0.063555	0.078055	-0.013933
-0.059587	0.078055	-0.018793
-0.056612	0.078055	-0.017821
-0.066530	0.076059	-0.015877
-0.061571	0.080052	-0.011017
-0.061571	0.071069	-0.024626
-0.058596	0.086040	-0.013933
