STON	STON	STON
0.063810	-0.087018	0.613705
0.064802	-0.093007	0.612733
0.090590	-0.094005	0.616621
0.102492	-0.105982	0.624398
0.101501	-0.101990	0.636064
0.101501	-0.101990	0.643841
0.117371	-0.105982	0.642868
0.145143	-0.112969	0.646757
0.139192	-0.127941	0.662311
0.146134	-0.115963	0.670088
0.184817	-0.122951	0.660366
0.194736	-0.138920	0.673004
0.195727	-0.153892	0.650645
0.209614	-0.132932	0.651617
0.239369	-0.150898	0.670088
0.256231	-0.157885	0.667171
0.258215	-0.148901	0.649673
0.270117	-0.162875	0.634119
0.297889	-0.155889	0.626342
0.313759	-0.165870	0.615649
0.325661	-0.171858	0.603011
0.335580	-0.165870	0.573848
0.361368	-0.158883	0.573848
0.381206	-0.165870	0.578709
0.364344	-0.162875	0.581625
0.371286	-0.165870	0.554405
0.393107	-0.191820	0.524270
0.407986	-0.183836	0.541768
0.401042	-0.181839	0.543712
0.385173	-0.174852	0.538852
0.397075	-0.165870	0.532046
0.423855	-0.173855	0.516493
0.415920	-0.179843	0.526214
0.407986	-0.186830	0.526214
0.415920	-0.172856	0.528158
0.406994	-0.183836	0.524270
0.394099	-0.179843	0.518437
0.383189	-0.151896	0.526214
0.371286	-0.149899	0.521354
0.366327	-0.155889	0.514548
0.348474	-0.153892	0.514548
0.324669	-0.146905	0.526214
0.310783	-0.131933	0.520381
0.312767	-0.125945	0.535935
0.302848	-0.139918	0.527186
0.263174	-0.146905	0.510660
0.246312	-0.133929	0.524270
0.251271	-0.124947	0.516493
0.225483	-0.148901	0.509687
0.173906	-0.146905	0.500938
0.165972	-0.121952	0.494134
0.162996	-0.137922	0.494134
0.138200	-0.162875	0.490246
0.097533	-0.154890	0.471775
0.077696	-0.145907	0.470803
0.060835	-0.161877	0.468859
0.034055	-0.165870	0.458165
-0.002645	-0.153892	0.449416
-0.043311	-0.142913	0.426085
-0.043311	-0.146905	0.425114
-0.068108	-0.168864	0.392061
-0.099847	-0.147903	0.393033
-0.128611	-0.161877	0.395949
-0.148448	-0.161877	0.375535
-0.162333	-0.170860	0.357065
-0.182171	-0.186830	0.331790
-0.197049	-0.183836	0.333735
-0.215895	-0.205794	0.313319
-0.220854	-0.186830	0.307487
-0.230772	-0.201802	0.290961
-0.232756	-0.199805	0.291933
-0.248626	-0.211783	0.290961
-0.270447	-0.210785	0.285128
-0.280365	-0.222762	0.278323
-0.278381	-0.228751	0.264713
-0.278381	-0.231746	0.258881
-0.287309	-0.256699	0.244299
-0.290284	-0.252706	0.259853
-0.299211	-0.267677	0.268602
-0.300202	-0.265681	0.261797
-0.296235	-0.273666	0.248187
-0.299211	-0.280653	0.244299
-0.298219	-0.286642	0.240411
-0.307145	-0.301614	0.232634
-0.316072	-0.299618	0.242354
-0.303178	-0.299618	0.239438
-0.294251	-0.318582	0.245271
-0.313097	-0.336548	0.257909
-0.319048	-0.339542	0.246243
-0.309129	-0.339542	0.263741
-0.307145	-0.347528	0.262770
-0.305161	-0.366491	0.261797
-0.317064	-0.371482	0.280268
-0.316072	-0.353516	0.298738
-0.306153	-0.344533	0.312347
-0.302186	-0.353516	0.306515
-0.310121	-0.364495	0.316236
-0.312105	-0.349524	0.334706
-0.304170	-0.344533	0.350260
-0.303178	-0.343534	0.364842
-0.312105	-0.346529	0.359009
-0.297227	-0.341538	0.382340
-0.287309	-0.356510	0.400810
-0.288301	-0.357509	0.398866
-0.287309	-0.348525	0.411504
-0.264496	-0.357509	0.410532
-0.245650	-0.359505	0.431918
-0.252593	-0.372480	0.425114
-0.243667	-0.362499	0.446500
-0.239699	-0.375475	0.450389
-0.216887	-0.361501	0.455249
-0.212918	-0.375475	0.459138
-0.193082	-0.384458	0.441640
-0.167294	-0.378469	0.451361
-0.149440	-0.391444	0.449416
-0.136545	-0.395437	0.448444
-0.121668	-0.400428	0.451361
-0.086952	-0.390447	0.470803
-0.066124	-0.416398	0.463026
-0.060172	-0.420390	0.464971
-0.037359	-0.401426	0.472747
0.021160	-0.418394	0.464971
0.045957	-0.439355	0.453305
0.056867	-0.435362	0.436779
0.097533	-0.431370	0.444556
0.126297	-0.439355	0.443583
0.153077	-0.438356	0.429974
0.181842	-0.449336	0.416365
0.203662	-0.442348	0.407616
0.238378	-0.452330	0.418308
0.262182	-0.448338	0.412476
0.281028	-0.451332	0.393033
0.302848	-0.456323	0.383312
0.335580	-0.445343	0.379424
0.344506	-0.459317	0.375535
0.368311	-0.430371	0.371647
0.382197	-0.440352	0.356092
0.394099	-0.425381	0.356092
0.423855	-0.425381	0.345400
0.433774	-0.420390	0.325957
0.456587	-0.411407	0.326929
0.473448	-0.413404	0.309431
0.481383	-0.397433	0.303598
0.481383	-0.397433	0.298738
0.503204	-0.373479	0.282211
0.513123	-0.368488	0.261797
0.507172	-0.357509	0.265686
0.493285	-0.341538	0.247215
0.498244	-0.336548	0.217080
0.517090	-0.325569	0.229717
0.515106	-0.307603	0.201526
0.502213	-0.287641	0.187916
0.504196	-0.280653	0.184028
0.514114	-0.261689	0.164585
0.497252	-0.249712	0.155836
0.482375	-0.246717	0.137366
0.491302	-0.219768	0.115979
0.484359	-0.245719	0.093620
0.464521	-0.237734	0.098481
0.446668	-0.220766	0.069318
0.444684	-0.210785	0.050847
0.455595	-0.215775	0.026545
0.448651	-0.229749	0.007102
0.419888	-0.225757	0.003213
0.403027	-0.235738	-0.031783
0.406002	-0.220766	-0.031783
0.385173	-0.244721	-0.053169
0.362360	-0.239731	-0.059975
0.358393	-0.240728	-0.084277
0.355417	-0.249712	-0.096915
0.335580	-0.264684	-0.106636
0.299872	-0.269674	-0.121218
0.283011	-0.272668	-0.115385
0.284995	-0.307603	-0.145521
0.263174	-0.300615	-0.148438
0.219532	-0.304608	-0.171768
0.206638	-0.308600	-0.178574
0.206638	-0.304608	-0.179545
0.177874	-0.303610	-0.200932
0.144151	-0.295625	-0.193155
0.110428	-0.298619	-0.214541
0.098525	-0.289637	-0.213570
0.080671	-0.295625	-0.210653
0.029095	-0.275662	-0.217458
-0.010579	-0.246717	-0.220374
-0.003636	-0.251708	-0.241761
-0.008595	-0.253704	-0.246622
-0.059180	-0.249712	-0.242733
-0.090920	-0.212781	-0.233012
-0.092904	-0.201802	-0.240788
-0.097863	-0.193817	-0.245649
-0.125635	-0.173855	-0.240788
-0.136545	-0.155889	-0.228151
-0.133570	-0.139918	-0.228151
-0.134562	-0.139918	-0.233984
-0.149440	-0.123948	-0.227180
-0.172253	-0.100991	-0.224263
-0.171261	-0.087018	-0.227180
-0.170269	-0.077037	-0.227180
-0.178204	-0.060069	-0.221347
-0.199033	-0.041104	-0.225235
-0.200025	-0.032122	-0.222319
-0.190106	-0.020144	-0.219402
-0.205976	0.000816	-0.221347
-0.225813	0.018783	-0.212598
-0.211926	0.024772	-0.219402
-0.192090	0.044734	-0.217458
-0.208951	0.060704	-0.202876
-0.215895	0.082663	-0.195099
-0.203000	0.092644	-0.204821
-0.172253	0.085657	-0.206765
-0.174236	0.098633	-0.180517
-0.194074	0.115601	-0.172741
-0.178204	0.137559	-0.167880
-0.145473	0.129574	-0.168852
-0.141505	0.128576	-0.162047
-0.169277	0.140553	-0.160103
-0.149440	0.153529	-0.139688
-0.117701	0.137559	-0.135800
-0.122660	0.119593	-0.126079
-0.145473	0.142550	-0.108581
-0.125635	0.161514	-0.099832
-0.089928	0.133567	-0.087193
-0.089928	0.114602	-0.090110
-0.104806	0.134564	-0.073585
-0.103814	0.137559	-0.079417
-0.066124	0.126580	-0.050253
-0.058188	0.110610	-0.032755
-0.079018	0.119593	-0.026922
-0.071083	0.125582	-0.014285
-0.048270	0.124583	-0.017201
-0.035376	0.115601	-0.007480
-0.032400	0.117597	0.004186
-0.027441	0.128576	-0.004563
-0.017523	0.120591	-0.013312
-0.006612	0.115601	-0.001647
-0.014546	0.115601	0.006129
-0.023474	0.109612	0.012935
-0.010579	0.114602	-0.001647
-0.010579	0.111608	0.004186
-0.018515	0.099630	0.013906
-0.024466	0.107615	0.003213
0.004298	0.112606	0.010990
0.010250	0.100629	0.014878
-0.001653	0.089649	0.013906
-0.006612	0.088652	0.019739
0.001323	0.081664	0.014878
0.027111	0.080667	0.021684
0.016201	0.066692	0.010018
0.008265	0.052719	0.015851
0.013226	0.061702	0.011962
0.025127	0.056711	-0.002620
0.018185	0.044734	-0.007480
0.006282	0.042738	-0.033728
0.009258	0.033754	-0.040532
0.032070	0.017785	-0.051226
0.028103	-0.004174	-0.074556
0.010250	0.008801	-0.082334
0.020168	0.003811	-0.091083
0.038022	-0.013157	-0.114413
0.040006	-0.020144	-0.116358
0.034055	-0.037112	-0.135800
0.036038	-0.021142	-0.140660
0.031078	-0.035115	-0.154270
0.059843	-0.033119	-0.163019
0.057859	-0.040107	-0.169825
0.055875	-0.039108	-0.181490
0.071745	-0.027131	-0.192183
0.103484	-0.053082	-0.223290
0.122330	-0.054080	-0.220374
0.124313	-0.061067	-0.239817
0.140183	-0.057075	-0.239817
0.147126	-0.062065	-0.237872
0.166964	-0.061067	-0.241761
0.168947	-0.066057	-0.252455
0.174898	-0.075041	-0.257315
0.190768	-0.079033	-0.280645
0.225483	-0.088017	-0.288423
0.227467	-0.102988	-0.284534
0.231435	-0.116961	-0.291339
0.248296	-0.109975	-0.279674
0.259207	-0.132932	-0.290367
0.273092	-0.138920	-0.287451
0.268133	-0.156886	-0.304949
0.289954	-0.159881	-0.302032
0.305824	-0.159881	-0.303004
0.300864	-0.163874	-0.294255
0.292930	-0.153892	-0.292312
0.303841	-0.171858	-0.304949
0.306816	-0.184834	-0.288423
0.298881	-0.179843	-0.297172
0.294913	-0.176848	-0.302032
0.287971	-0.196811	-0.302032
0.280036	-0.197809	-0.310781
0.270117	-0.187828	-0.319530
0.263174	-0.184834	-0.324391
0.268133	-0.195813	-0.337029
0.255239	-0.204796	-0.334112
0.238378	-0.200804	-0.327308
0.222507	-0.191820	-0.333140
0.214573	-0.193817	-0.338973
0.212589	-0.190823	-0.337029
0.197711	-0.190823	-0.320503
0.186801	-0.187828	-0.317586
0.181842	-0.181839	-0.313698
0.187793	-0.177847	-0.308837
0.172915	-0.164871	-0.313698
0.166964	-0.159881	-0.297172
0.167955	-0.153892	-0.297172
0.161013	-0.155889	-0.301061
0.154069	-0.138920	-0.284534
0.152085	-0.122951	-0.278702
0.147126	-0.131933	-0.276757
0.144151	-0.121952	-0.258287
0.125305	-0.103986	-0.238845
0.120346	-0.094005	-0.242733
0.124313	-0.079033	-0.224263
0.122330	-0.081029	-0.216486
0.128281	-0.083026	-0.214541
0.120346	-0.069052	-0.193155
0.112411	-0.069052	-0.197043
0.108444	-0.066057	-0.201904
0.105468	-0.054080	-0.185378
0.101501	-0.051085	-0.189266
0.087615	-0.058072	-0.181490
0.063810	-0.059071	-0.189266
0.070753	-0.043100	-0.197043
0.054883	-0.059071	-0.180517
0.047940	-0.052084	-0.173713
0.024136	-0.058072	-0.173713
0.020168	-0.066057	-0.185378
0.021160	-0.065060	-0.173713
-0.004628	-0.077037	-0.179545
-0.013555	-0.068053	-0.190239
-0.015538	-0.077037	-0.199960
-0.020498	-0.073044	-0.193155
-0.042319	-0.091010	-0.203848
-0.038351	-0.093007	-0.201904
-0.053229	-0.094005	-0.199960
-0.052238	-0.089014	-0.211625
-0.066124	-0.092009	-0.209682
-0.072075	-0.093007	-0.226207
-0.075050	-0.099994	-0.238845
-0.081001	-0.106980	-0.248566
-0.097863	-0.086020	-0.242733
-0.108773	-0.099994	-0.264120
-0.097863	-0.106980	-0.271896
-0.103814	-0.107979	-0.275785
-0.104806	-0.102988	-0.269953
-0.115717	-0.110972	-0.275785
-0.106790	-0.111971	-0.285506
-0.098855	-0.120955	-0.278702
-0.086952	-0.122951	-0.285506
-0.090920	-0.099994	-0.273841
-0.077034	-0.106980	-0.270925
-0.046287	-0.116961	-0.268008
-0.039343	-0.119956	-0.268008
-0.038351	-0.099994	-0.252455
-0.022482	-0.086020	-0.244678
-0.001653	-0.095003	-0.246622
-0.000661	-0.087018	-0.239817
0.002315	-0.072046	-0.240788
0.013226	-0.067056	-0.232039
0.020168	-0.067056	-0.233012
0.029095	-0.046095	-0.242733
0.045957	-0.043100	-0.235929
0.056867	-0.045097	-0.230096
0.057859	-0.023138	-0.211625
0.057859	-0.019146	-0.216486
0.069761	-0.006170	-0.230096
0.079679	-0.003176	-0.217458
0.086623	0.006805	-0.216486
0.084640	0.009800	-0.209682
0.094558	0.009800	-0.208709
0.107452	0.008801	-0.206765
0.106460	-0.002178	-0.210653
0.105468	0.004809	-0.208709
0.106460	-0.000181	-0.214541
0.115387	-0.007169	-0.223290
0.103484	-0.007169	-0.217458
0.092574	-0.010162	-0.203848
0.084640	-0.030125	-0.214541
0.083648	-0.039108	-0.220374
0.075712	-0.039108	-0.212598
0.077696	-0.045097	-0.219402
0.069761	-0.068053	-0.219402
0.047940	-0.076038	-0.212598
0.041989	-0.083026	-0.203848
0.032070	-0.100991	-0.203848
0.020168	-0.113967	-0.200932
0.007274	-0.133929	-0.201904
0.008265	-0.148901	-0.198988
0.001323	-0.166867	-0.195099
-0.006612	-0.166867	-0.185378
-0.013555	-0.179843	-0.192183
-0.016531	-0.195813	-0.191211
-0.032400	-0.198808	-0.177601
-0.041327	-0.210785	-0.171768
-0.038351	-0.217772	-0.175657
-0.038351	-0.227753	-0.164964
-0.044303	-0.232743	-0.167880
-0.047278	-0.237734	-0.167880
-0.046287	-0.243723	-0.163019
-0.033392	-0.244721	-0.173713
-0.022482	-0.263685	-0.179545
-0.025457	-0.273666	-0.185378
-0.017523	-0.269674	-0.160103
-0.012563	-0.277658	-0.170796
-0.005620	-0.270672	-0.182462
-0.001653	-0.283648	-0.189266
0.015209	-0.277658	-0.190239
0.026119	-0.267677	-0.202876
0.030087	-0.267677	-0.204821
0.034055	-0.274665	-0.210653
0.045957	-0.287641	-0.239817
0.052899	-0.273666	-0.221347
0.056867	-0.279655	-0.224263
0.059843	-0.271670	-0.240788
0.055875	-0.269674	-0.255371
0.066786	-0.272668	-0.265092
0.069761	-0.275662	-0.275785
0.066786	-0.271670	-0.265092
0.071745	-0.267677	-0.271896
0.068769	-0.281651	-0.286479
0.053891	-0.282650	-0.276757
0.070753	-0.273666	-0.289395
0.090590	-0.271670	-0.299116
0.071745	-0.290634	-0.300088
0.049924	-0.290634	-0.304949
0.059843	-0.285644	-0.312726
0.060835	-0.283648	-0.315642
0.041989	-0.282650	-0.307865
0.031078	-0.291633	-0.305921
0.025127	-0.285644	-0.321475
0.025127	-0.287641	-0.321475
0.013226	-0.294627	-0.324391
-0.013555	-0.303610	-0.332169
-0.019506	-0.314590	-0.330224
-0.017523	-0.319580	-0.338973
-0.040335	-0.332556	-0.336057
-0.055213	-0.326567	-0.345778
-0.052238	-0.338544	-0.374942
-0.058188	-0.346529	-0.359387
-0.076042	-0.353516	-0.368136
-0.085960	-0.370484	-0.381746
-0.101830	-0.385456	-0.377858
-0.123652	-0.403422	-0.378830
-0.131586	-0.413404	-0.387579
-0.128611	-0.423385	-0.400217
-0.137537	-0.424382	-0.393412
-0.163325	-0.448338	-0.416742
-0.178204	-0.445343	-0.407022
-0.173244	-0.446342	-0.418687
-0.174236	-0.466304	-0.420631
-0.208951	-0.477283	-0.410910
-0.232756	-0.479280	-0.430352
-0.226805	-0.490258	-0.432297
-0.226805	-0.516210	-0.427436
-0.240691	-0.504232	-0.429380
-0.256560	-0.516210	-0.442018
-0.258544	-0.532180	-0.441046
-0.257552	-0.536172	-0.437158
-0.269455	-0.533177	-0.451739
-0.262511	-0.534176	-0.464376
-0.264496	-0.547152	-0.452711
-0.275406	-0.545156	-0.459516
-0.270447	-0.556134	-0.456599
-0.273422	-0.563122	-0.463405
-0.288301	-0.562123	-0.462432
-0.299211	-0.556134	-0.473125
-0.294251	-0.553140	-0.482847
-0.281357	-0.571106	-0.492568
-0.265488	-0.556134	-0.495484
-0.280365	-0.554138	-0.499372
-0.289292	-0.554138	-0.481874
-0.277390	-0.543159	-0.483819
-0.259536	-0.555137	-0.518815
-0.263504	-0.549148	-0.491596
-0.277390	-0.545156	-0.481874
-0.256560	-0.537170	-0.490623
-0.243667	-0.546153	-0.497429
-0.235731	-0.528187	-0.480903
-0.227797	-0.514214	-0.486735
-0.206967	-0.523196	-0.480903
-0.204984	-0.510221	-0.473125
-0.200025	-0.500239	-0.478958
-0.196057	-0.490258	-0.474098
-0.180187	-0.484270	-0.475070
-0.166302	-0.458319	-0.461460
-0.172253	-0.455324	-0.449795
-0.156383	-0.443347	-0.451739
-0.138529	-0.441351	-0.459516
-0.116709	-0.425381	-0.450767
-0.118692	-0.401426	-0.436185
-0.100839	-0.403422	-0.438129
-0.059180	-0.377471	-0.435213
-0.042319	-0.368488	-0.422575
-0.050254	-0.342537	-0.400217
-0.026449	-0.319580	-0.390495
0.018185	-0.290634	-0.389524
0.024136	-0.277658	-0.377858
0.037030	-0.265681	-0.382718
0.052899	-0.242724	-0.376885
0.074720	-0.225757	-0.374942
0.068769	-0.207790	-0.357443
0.063810	-0.189824	-0.367165
0.096541	-0.182837	-0.375914
0.090590	-0.172856	-0.358416
0.088607	-0.148901	-0.340918
0.080671	-0.142913	-0.338001
0.076704	-0.124947	-0.358416
0.083648	-0.114965	-0.353555
0.069761	-0.101990	-0.337029
0.068769	-0.101990	-0.339945
0.067778	-0.088017	-0.339945
0.050916	-0.075041	-0.330224
0.047940	-0.072046	-0.333140
0.057859	-0.069052	-0.348694
0.060835	-0.073044	-0.350638
0.041989	-0.069052	-0.345778
0.028103	-0.071048	-0.359387
0.016201	-0.068053	-0.346750
0.013226	-0.075041	-0.368136
0.016201	-0.055079	-0.363276
-0.016531	-0.055079	-0.347722
-0.008595	-0.048091	-0.378830
-0.006612	-0.050088	-0.367165
-0.021490	-0.060069	-0.349667
-0.030416	-0.049089	-0.358416
-0.030416	-0.056076	-0.357443
-0.033392	-0.052084	-0.337029
-0.043311	-0.067056	-0.352583
-0.034384	-0.065060	-0.372997
-0.031408	-0.078035	-0.354527
-0.036367	-0.075041	-0.332169
-0.052238	-0.065060	-0.350638
-0.039343	-0.075041	-0.374942
-0.022482	-0.062065	-0.351610
-0.011571	-0.075041	-0.356471
-0.010579	-0.068053	-0.372997
-0.010579	-0.066057	-0.375914
0.007274	-0.056076	-0.372997
0.006282	-0.068053	-0.383691
0.019176	-0.071048	-0.408966
0.029095	-0.064061	-0.402161
0.033063	-0.075041	-0.416742
0.049924	-0.059071	-0.409938
0.054883	-0.067056	-0.420631
0.069761	-0.068053	-0.428408
0.078688	-0.075041	-0.442018
0.090590	-0.078035	-0.448823
0.106460	-0.079033	-0.436185
0.115387	-0.086020	-0.446878
0.111420	-0.093007	-0.447850
0.125305	-0.089014	-0.459516
0.152085	-0.098995	-0.469237
0.160021	-0.124947	-0.473125
0.159029	-0.126943	-0.477015
0.172915	-0.132932	-0.482847
0.176882	-0.146905	-0.473125
0.177874	-0.156886	-0.483819
0.197711	-0.154890	-0.488680
0.192752	-0.168864	-0.486735
0.186801	-0.184834	-0.485764
0.185809	-0.178845	-0.490623
0.201678	-0.181839	-0.484791
0.201678	-0.191820	-0.469237
0.200686	-0.185832	-0.474098
0.218540	-0.181839	-0.470209
0.223499	-0.177847	-0.463405
0.219532	-0.179843	-0.454656
0.223499	-0.160879	-0.442018
0.233418	-0.155889	-0.457572
0.224491	-0.156886	-0.441046
0.222507	-0.138920	-0.449795
0.223499	-0.115963	-0.452711
0.242345	-0.105982	-0.455627
0.237386	-0.099994	-0.445907
0.228458	-0.081029	-0.438129
0.245320	-0.050088	-0.455627
0.233418	-0.031123	-0.427436
0.237386	-0.004174	-0.440074
0.244328	0.007804	-0.476042
0.269125	0.033754	-0.468265
0.249288	0.055714	-0.454656
0.244328	0.066692	-0.454656
0.245320	0.103623	-0.459516
0.256231	0.113605	-0.475070
0.251271	0.148539	-0.462432
0.258215	0.154527	-0.496456
0.268133	0.206429	-0.457572
0.273092	0.190459	-0.506178
0.271109	0.220403	-0.501317
0.272100	0.241364	-0.512982
0.289954	0.272305	-0.507150
0.282020	0.277296	-0.509094
0.277060	0.290272	-0.513955
0.270117	0.312230	-0.528537
0.326653	0.328200	-0.542146
0.322685	0.331195	-0.535341
0.308800	0.330196	-0.547979
0.296897	0.350159	-0.571310
0.335580	0.347164	-0.577143
0.306816	0.349160	-0.566449
0.293921	0.340178	-0.563533
0.212589	0.373116	-0.527564
0.199695	0.357145	-0.520760
0.221516	0.378106	-0.506178
0.334588	0.328200	-0.627693
0.391124	0.344170	-0.667550
0.279043	0.322211	-0.707407
-0.017523	0.408050	-0.455627
-0.083977	0.373116	-0.389524
0.018185	0.407052	-0.388551
0.309792	0.319217	-0.619916
0.345498	0.318219	-0.740458
0.131256	0.307240	-0.768650
0.180850	0.368125	-0.782260
0.210606	0.326204	-0.876555
0.218540	0.364133	-0.710323
-0.461876	0.374114	-0.353555
-0.098855	0.290272	-0.303004
0.890029	0.160516	-1.410250
0.378230	0.268312	-1.298455
-1.103609	0.503869	-0.012341
0.871184	0.041739	-1.154582
0.824567	0.250347	-1.817568
-1.752285	0.555772	0.242354
0.454603	0.210422	0.066401
0.280036	0.004809	-1.932278
-0.970699	0.608672	-0.257315
0.175890	-0.093007	-0.651996
-0.635451	0.291269	-0.706434
0.446668	0.665565	-1.061258
-0.424185	0.174490	-0.533397
-0.655288	0.257334	-0.375914
0.172915	0.468935	-0.905719
-0.964748	0.078670	-0.442018
0.500228	0.255338	-1.060287
-0.254577	0.245357	-1.035011
1.075507	0.095638	-1.661057
-0.268463	0.320215	-0.860029
0.271109	0.064696	-1.102087
-0.077034	0.300253	-0.904747
-1.554905	-0.063063	-0.804619
0.330621	0.543794	0.585513
-0.439063	-0.462311	-1.754380
0.489318	0.483907	-0.721989
-1.075837	0.486901	-0.132884
0.488326	0.060704	-1.821456
-0.158366	0.256335	-0.331196
-0.946895	0.207428	-0.589780
0.267141	-0.062065	-0.250510
0.031078	-0.019146	-1.257627
0.246312	0.612664	-1.002931
-0.591809	-0.039108	-0.828921
1.152872	0.187465	-1.182774
0.284003	-0.128939	-1.208049
-0.539241	0.281288	0.234578
0.235402	-0.532180	-1.710634
0.079679	-0.038110	-0.230096
-0.106790	0.313229	-0.275785
-0.443030	0.008801	-1.024318
0.157045	-0.150898	-0.469237
0.055875	-0.313591	-1.444274
0.334588	0.358144	0.082927
0.145143	0.219405	-1.141944
-0.565029	0.010798	-0.504233
0.421871	0.256335	-0.726849
-0.064139	-0.035115	-1.275125
0.275076	-0.266680	-0.224263
0.334588	-0.550146	-0.465348
0.120346	-0.063063	-0.477986
0.741250	0.086655	-1.123474
-0.174236	0.127578	-1.640642
0.508163	-0.322575	0.654533
0.766047	-0.377471	-1.321787
0.790843	-0.019146	-2.948144
-0.098855	-0.490258	0.374563
-0.355746	0.020779	0.841181
0.592471	-0.121952	-0.802674
0.035047	0.356148	-1.325675
-0.385502	-0.318582	-0.031783
-0.121668	0.106617	-0.399244
0.429807	0.052719	-1.393723
0.137208	-0.611032	0.185972
0.809689	-0.171858	-1.288734
-0.139522	0.023773	-0.437158
-0.832831	0.354151	-0.346750
-0.062156	-0.255700	-0.592696
0.498244	-0.827623	-0.496456
0.781917	0.340178	-1.515239
0.639089	-0.283648	-0.119274
0.626195	-0.410409	-0.504233
0.152085	0.184471	-1.223602
0.362360	-0.042103	-0.761846
0.853331	0.119593	-0.660745
-0.143489	-0.045097	-1.234296
-0.778278	-1.104102	0.001269
-0.275406	-0.544157	-0.461460
-0.667191	1.085773	0.973390
0.247304	-0.487265	-0.691853
0.204654	-0.290634	0.296794
1.292725	-0.224758	-1.174996
0.390132	-0.256699	-2.106287
-0.595777	0.111608	0.611760
0.349465	0.469934	-0.128995
-0.206967	-0.669920	-1.045705
0.577594	-0.530184	-0.786148
0.570650	-0.352518	0.306515
0.500228	-0.334552	-1.702858
0.603382	-0.317584	-1.038899
