STON	STON	STON
0.338498	0.175948	0.327979
0.340483	0.161975	0.331868
0.351393	0.148999	0.337701
0.353376	0.143010	0.351311
0.368255	0.122049	0.355199
0.380157	0.121052	0.360060
0.390076	0.103086	0.358115
0.401978	0.096099	0.361032
0.418839	0.087115	0.363948
0.428758	0.065157	0.364920
0.452562	0.062162	0.380474
0.465457	0.032219	0.378530
0.478351	0.029224	0.392139
0.505131	0.003273	0.390195
0.525960	-0.002715	0.394084
0.538855	-0.020681	0.403805
0.559683	-0.040644	0.408666
0.580512	-0.046633	0.422276
0.594398	-0.068591	0.416443
0.620187	-0.074580	0.432968
0.627130	-0.106520	0.427135
0.647959	-0.108516	0.432968
0.662837	-0.132471	0.436857
0.677714	-0.154429	0.431996
0.687634	-0.162415	0.447550
0.705486	-0.185371	0.441717
0.708462	-0.194354	0.439774
0.712430	-0.215315	0.435884
0.712430	-0.238272	0.428108
0.710446	-0.258234	0.422276
0.705486	-0.283187	0.416443
0.691601	-0.299157	0.408666
0.690609	-0.327105	0.392139
0.667796	-0.341078	0.377558
0.658869	-0.369025	0.360060
0.634072	-0.400966	0.342562
0.617211	-0.419930	0.327007
0.588448	-0.455862	0.305621
0.558691	-0.478819	0.283262
0.521993	-0.503772	0.266736
0.488270	-0.532717	0.246322
0.457521	-0.559667	0.222991
0.412888	-0.584620	0.201604
0.368255	-0.607576	0.174384
0.324613	-0.634525	0.148137
0.282954	-0.655486	0.118974
0.228402	-0.679440	0.099531
0.186744	-0.713377	0.070368
0.128224	-0.732341	0.035372
0.081607	-0.761287	0.002319
0.027055	-0.788236	-0.023928
-0.016587	-0.814187	-0.045315
-0.065188	-0.840138	-0.074478
-0.115773	-0.862097	-0.098782
-0.168342	-0.881062	-0.123084
-0.221902	-0.909008	-0.164886
-0.259593	-0.932963	-0.188216
-0.319104	-0.951928	-0.212520
-0.362746	-0.974884	-0.240711
-0.409364	-0.994847	-0.257236
-0.457965	-1.011815	-0.278624
-0.501607	-1.022794	-0.288344
-0.549216	-1.047748	-0.316536
-0.593849	-1.047748	-0.337923
-0.642450	-1.066711	-0.358337
-0.680141	-1.073698	-0.374864
-0.719816	-1.074697	-0.393333
-0.767425	-1.085676	-0.411804
-0.799165	-1.074697	-0.417637
-0.844790	-1.086674	-0.438051
-0.870579	-1.063717	-0.436107
-0.909261	-1.058726	-0.443884
-0.945960	-1.045751	-0.459437
-0.972740	-1.017803	-0.445828
-1.017374	-1.018802	-0.453605
-1.031260	-0.976881	-0.444856
-1.064983	-0.967897	-0.444856
-1.087795	-0.939950	-0.436107
-1.111600	-0.909008	-0.425413
-1.132429	-0.882059	-0.429302
-1.142348	-0.850120	-0.410831
-1.167145	-0.825167	-0.403055
-1.173096	-0.782248	-0.378752
-1.190949	-0.766277	-0.361254
-1.202851	-0.722360	-0.336950
-1.208802	-0.688424	-0.317509
-1.218721	-0.654488	-0.292233
-1.227648	-0.618555	-0.261126
-1.233599	-0.578630	-0.228073
-1.236575	-0.542698	-0.195993
-1.241534	-0.505768	-0.169746
-1.243518	-0.460853	-0.132806
-1.244510	-0.425919	-0.110447
-1.235582	-0.379006	-0.072534
-1.236575	-0.337086	-0.041426
-1.226656	-0.296163	-0.006430
-1.210786	-0.262226	0.033427
-1.200868	-0.211323	0.076200
-1.183014	-0.175390	0.110225
-1.169128	-0.132471	0.147165
-1.151275	-0.086557	0.193827
-1.132429	-0.049627	0.224935
-1.106641	-0.004711	0.271597
-1.080853	0.037210	0.301732
-1.055064	0.086118	0.330895
-1.023325	0.121052	0.361032
-0.985634	0.165967	0.386307
-0.949927	0.201900	0.413527
-0.910253	0.241824	0.433941
-0.864627	0.288735	0.459216
-0.821978	0.317681	0.482547
-0.776352	0.359602	0.511710
-0.726759	0.393538	0.532125
-0.682125	0.422484	0.546706
-0.626581	0.465404	0.568093
-0.577980	0.491354	0.578787
-0.527395	0.526288	0.594340
-0.470859	0.552239	0.612811
-0.423250	0.581185	0.616699
-0.361754	0.610130	0.634197
-0.311170	0.626101	0.628365
-0.252650	0.658040	0.635169
-0.200081	0.671016	0.645863
-0.146521	0.689981	0.638086
-0.091969	0.710940	0.643919
-0.038408	0.723916	0.635169
0.016144	0.737890	0.637114
0.071689	0.754858	0.633225
0.121282	0.765838	0.621560
0.168891	0.762843	0.606978
0.223443	0.771826	0.594340
0.266092	0.774820	0.587536
0.315686	0.764839	0.565177
0.359327	0.772824	0.549623
0.394043	0.762843	0.531153
0.433717	0.750866	0.509766
0.472400	0.751863	0.486435
0.504139	0.736892	0.465049
0.536870	0.725912	0.445606
0.565635	0.708944	0.423247
0.589439	0.696967	0.409637
0.617211	0.671016	0.379502
0.640024	0.662033	0.360060
0.653910	0.649057	0.331868
0.684657	0.625102	0.306593
0.697552	0.612126	0.290067
0.717389	0.581185	0.259932
0.744169	0.568210	0.244377
0.750120	0.539264	0.217157
0.768966	0.519301	0.207437
0.772933	0.496345	0.182161
0.784836	0.473388	0.165635
0.794754	0.451429	0.144249
0.802689	0.420487	0.118002
0.811616	0.397531	0.096615
0.816575	0.363595	0.068423
0.818559	0.337644	0.054813
0.821534	0.310695	0.025650
0.834429	0.299715	0.012040
0.827485	0.264781	-0.013235
0.834429	0.246815	-0.021011
0.830461	0.222860	-0.031705
0.826493	0.188924	-0.052119
0.832444	0.170958	-0.069617
0.821534	0.139018	-0.090033
0.826493	0.117059	-0.097809
0.833437	0.089111	-0.116280
0.819551	0.054177	-0.124057
0.826493	0.028227	-0.133778
0.822526	0.003273	-0.136694
0.812608	-0.027668	-0.150304
0.823518	-0.051623	-0.156137
0.818559	-0.082565	-0.160025
0.820542	-0.109514	-0.170718
0.822526	-0.134467	-0.175579
0.827485	-0.164411	-0.183355
0.831452	-0.184373	-0.180439
0.831452	-0.208328	-0.177523
0.837404	-0.231285	-0.167802
0.842363	-0.255239	-0.156137
0.843355	-0.279195	-0.149331
0.855257	-0.297161	-0.139610
0.855257	-0.316125	-0.125029
0.861209	-0.334091	-0.118223
0.878070	-0.357048	-0.096837
0.881045	-0.364035	-0.083227
0.883030	-0.391982	-0.071562
0.892948	-0.399967	-0.049203
0.893940	-0.411944	-0.037538
0.896915	-0.435900	-0.009346
0.907826	-0.446878	-0.003513
0.906835	-0.458857	0.013985
0.913777	-0.477820	0.030511
0.905842	-0.499779	0.025650
0.905842	-0.498781	0.038288
0.896915	-0.525730	0.033427
0.901875	-0.535711	0.043148
0.887989	-0.555674	0.035372
0.876086	-0.567652	0.027595
0.867160	-0.580626	0.039260
0.851290	-0.601587	0.026622
0.840380	-0.604582	0.024678
0.817567	-0.622548	0.014956
0.808640	-0.629535	0.020789
0.774917	-0.648499	0.009124
0.756071	-0.663471	-0.004485
0.723340	-0.667463	-0.007401
0.692593	-0.684431	-0.027817
0.666804	-0.693415	-0.031705
0.628121	-0.707388	-0.052119
0.595390	-0.719366	-0.059896
0.553732	-0.735335	-0.072534
0.513066	-0.741324	-0.076423
0.474383	-0.757295	-0.079339
0.433717	-0.772266	-0.087116
0.389083	-0.779253	-0.091004
0.350401	-0.797219	-0.095865
0.305767	-0.804206	-0.094893
0.262125	-0.815186	-0.109474
0.220468	-0.821174	-0.117251
0.174842	-0.840138	-0.131833
0.140126	-0.841136	-0.129889
0.095493	-0.852116	-0.129889
0.052843	-0.864093	-0.137666
0.020111	-0.864093	-0.138638
-0.024522	-0.872078	-0.134749
-0.063205	-0.879065	-0.129889
-0.106847	-0.880063	-0.134749
-0.144537	-0.882059	-0.129889
-0.178261	-0.889046	-0.119196
-0.217935	-0.888048	-0.112391
-0.246698	-0.882059	-0.100725
-0.286373	-0.881062	-0.102670
-0.316129	-0.869083	-0.102670
-0.346876	-0.858105	-0.091976
-0.385559	-0.852116	-0.096837
-0.413331	-0.834149	-0.091004
-0.449039	-0.831155	-0.087116
-0.471850	-0.812191	-0.080311
-0.504582	-0.801211	-0.066701
-0.535330	-0.785241	-0.073506
-0.555167	-0.771268	-0.068645
-0.578972	-0.760288	-0.059896
-0.600793	-0.735335	-0.053092
-0.628565	-0.720364	-0.042398
-0.648402	-0.696409	-0.033649
-0.678158	-0.679440	-0.029760
-0.699979	-0.652492	-0.019068
-0.723783	-0.625543	-0.009346
-0.749572	-0.595599	0.013985
-0.771393	-0.574638	0.019817
-0.794206	-0.546691	0.027595
-0.806108	-0.509761	0.041204
-0.830904	-0.491795	0.039260
-0.835863	-0.448875	0.063562
-0.856692	-0.423922	0.069396
-0.867603	-0.391982	0.079117
-0.870579	-0.362039	0.094670
-0.885456	-0.335090	0.102448
-0.889423	-0.306144	0.118002
-0.893392	-0.285183	0.139388
-0.901326	-0.255239	0.149110
-0.900334	-0.235277	0.155914
-0.896367	-0.209326	0.161747
-0.899343	-0.189363	0.169524
-0.902318	-0.166407	0.183134
-0.900334	-0.154429	0.193827
-0.890415	-0.128478	0.212297
-0.900334	-0.119495	0.205492
-0.892400	-0.103525	0.218130
-0.896367	-0.090549	0.228824
-0.896367	-0.081567	0.236600
-0.889423	-0.065597	0.252154
-0.888432	-0.060606	0.240489
-0.886448	-0.042640	0.252154
-0.878513	-0.044637	0.251182
-0.869587	-0.034656	0.258959
-0.861651	-0.028666	0.275485
-0.847766	-0.020681	0.273540
-0.845782	-0.020681	0.276457
-0.825945	-0.013695	0.280346
-0.813050	-0.009702	0.296872
-0.794206	-0.004711	0.294928
-0.777344	0.015251	0.310481
-0.754531	0.009262	0.314370
-0.735685	0.030223	0.314370
-0.717832	0.035213	0.319230
-0.688076	0.045195	0.320203
-0.667247	0.056174	0.325063
-0.633524	0.071146	0.333813
-0.612695	0.085119	0.338673
-0.580956	0.094103	0.335756
-0.549216	0.112068	0.348394
-0.524420	0.112068	0.336729
-0.490696	0.136024	0.344505
-0.469867	0.148001	0.346450
-0.436144	0.162972	0.347422
-0.411347	0.174951	0.351311
-0.381592	0.180939	0.345478
-0.356795	0.187925	0.354227
-0.325056	0.197906	0.348394
-0.309186	0.210882	0.350338
-0.278439	0.217870	0.341589
-0.249674	0.221862	0.338673
-0.234797	0.227851	0.333813
-0.193138	0.233839	0.322146
-0.183220	0.232841	0.307565
-0.147512	0.245816	0.296872
-0.135611	0.235835	0.273540
-0.108830	0.238830	0.249238
-0.083042	0.246815	0.239516
-0.067172	0.237832	0.208408
-0.031466	0.246815	0.204520
-0.023530	0.245816	0.173412
0.007217	0.246815	0.163692
0.018127	0.240826	0.134527
0.036973	0.249809	0.109253
0.060778	0.246815	0.092727
0.074664	0.237832	0.048981
0.094501	0.251805	0.039260
0.106403	0.224856	-0.010319
0.132192	0.230844	-0.023928
0.149054	0.223858	-0.050176
0.167899	0.219866	-0.081283
0.183768	0.217870	-0.095865
0.202614	0.202897	-0.121140
0.220468	0.205892	-0.136694
0.241296	0.199903	-0.161969
0.255182	0.199903	-0.175579
0.272044	0.187925	-0.187244
0.296841	0.193914	-0.195021
0.311718	0.189922	-0.193077
0.334531	0.182935	-0.197937
0.341475	0.179941	-0.210575
0.365279	0.180939	-0.209603
0.366271	0.179941	-0.219324
0.388091	0.186928	-0.218352
0.393051	0.183933	-0.205714
0.403961	0.183933	-0.212520
0.419831	0.188924	-0.189188
0.412888	0.181937	-0.186272
0.433717	0.186928	-0.179467
0.433717	0.187925	-0.164886
0.451571	0.190920	-0.170718
0.459505	0.188924	-0.150304
0.464465	0.181937	-0.137666
0.470416	0.182935	-0.123084
0.478351	0.179941	-0.108502
0.485293	0.173952	-0.091976
0.493229	0.172954	-0.078366
0.496204	0.163971	-0.058925
0.504139	0.148999	-0.035593
0.507114	0.144009	-0.014207
0.507114	0.132030	-0.001569
0.507114	0.113067	0.026622
0.507114	0.100091	0.050925
0.506123	0.077134	0.071340
0.505131	0.057172	0.094670
0.505131	0.037210	0.114113
0.493229	0.015251	0.136472
0.492237	-0.015691	0.152998
0.471408	-0.038648	0.173412
0.463473	-0.071586	0.187994
0.444628	-0.103525	0.204520
0.425782	-0.129477	0.223963
0.406937	-0.159420	0.248265
0.384124	-0.193357	0.248265
0.362303	-0.215315	0.271597
0.339490	-0.243262	0.282290
0.315686	-0.275202	0.301732
0.277995	-0.300155	0.322146
0.246256	-0.324110	0.336729
0.210548	-0.344072	0.355199
0.177817	-0.373018	0.357143
0.141118	-0.386992	0.372697
0.105412	-0.419930	0.377558
0.063753	-0.433904	0.396028
0.030030	-0.460853	0.397972
-0.012620	-0.481813	0.401860
-0.054278	-0.496785	0.410610
-0.095936	-0.515749	0.421303
-0.139578	-0.534714	0.426164
-0.166358	-0.546691	0.429080
-0.213967	-0.548687	0.437829
-0.244715	-0.571644	0.438801
-0.273479	-0.570645	0.452411
-0.309186	-0.589610	0.452411
-0.334974	-0.589610	0.458243
-0.364730	-0.594601	0.462132
-0.398453	-0.598593	0.462132
-0.415315	-0.602586	0.467965
-0.440111	-0.600590	0.472825
-0.462924	-0.597595	0.478658
-0.468875	-0.599591	0.483519
-0.488712	-0.591606	0.487408
-0.497640	-0.594601	0.485463
-0.508550	-0.582623	0.490324
-0.518468	-0.584620	0.492268
-0.526403	-0.574638	0.484490
-0.529379	-0.569648	0.483519
-0.528387	-0.559667	0.483519
-0.525412	-0.550683	0.482547
-0.515492	-0.547688	0.475741
-0.514501	-0.532717	0.477686
-0.508550	-0.520740	0.466992
-0.504582	-0.506766	0.454355
-0.495655	-0.494788	0.447550
-0.484745	-0.475824	0.436857
-0.471850	-0.460853	0.427135
-0.456973	-0.453866	0.415470
-0.443087	-0.433904	0.419359
-0.424242	-0.432905	0.405749
-0.400437	-0.415937	0.397972
-0.383575	-0.394977	0.388251
-0.364730	-0.386992	0.376586
-0.337950	-0.367029	0.369781
-0.318112	-0.361040	0.357143
-0.291332	-0.344072	0.349366
-0.265544	-0.335090	0.330895
-0.242731	-0.315127	0.323119
-0.213967	-0.301153	0.317286
-0.189171	-0.295164	0.299788
-0.160407	-0.267217	0.298816
-0.133627	-0.264223	0.287150
-0.110814	-0.253243	0.281318
-0.084034	-0.243262	0.279373
-0.062213	-0.234280	0.278401
-0.036425	-0.227292	0.276457
-0.018571	-0.223300	0.266736
-0.003693	-0.208328	0.279373
0.020111	-0.213319	0.267708
0.032014	-0.195353	0.276457
0.047884	-0.193357	0.277430
0.062761	-0.191360	0.271597
0.071689	-0.177386	0.278401
0.082599	-0.183375	0.270624
0.091525	-0.178385	0.277430
0.102436	-0.177386	0.272569
0.103428	-0.180381	0.276457
0.113346	-0.187367	0.272569
0.116322	-0.178385	0.276457
0.116322	-0.178385	0.286179
0.123265	-0.193357	0.279373
0.118305	-0.185371	0.289095
0.115330	-0.195353	0.284234
0.113346	-0.199345	0.283262
0.104420	-0.204335	0.277430
0.106403	-0.205334	0.264791
0.095493	-0.209326	0.259932
0.093509	-0.218309	0.247293
0.082599	-0.215315	0.253126
0.073672	-0.230287	0.242433
0.080615	-0.226295	0.233684
0.065737	-0.235277	0.224935
0.060778	-0.242264	0.210353
0.048876	-0.245258	0.209381
0.047884	-0.251247	0.190910
0.039948	-0.257236	0.178273
0.035981	-0.262226	0.173412
0.023088	-0.275202	0.158831
0.021104	-0.283187	0.147165
0.012177	-0.290174	0.122862
0.006226	-0.299157	0.103419
0.013168	-0.306144	0.084949
0.002258	-0.311134	0.062591
0.008209	-0.317123	0.044121
0.008209	-0.331097	0.016901
0.010193	-0.338083	-0.007401
0.016144	-0.342076	-0.030733
0.022096	-0.345071	-0.051147
0.021104	-0.356050	-0.078366
0.030030	-0.355052	-0.093921
0.028047	-0.366031	-0.122112
0.037965	-0.367029	-0.154192
0.045900	-0.372020	-0.174606
0.044909	-0.378009	-0.204742
0.051851	-0.385993	-0.226129
0.054827	-0.394977	-0.263069
0.056810	-0.403959	-0.291261
0.060778	-0.405956	-0.307787
0.063753	-0.412943	-0.333062
0.062761	-0.428912	-0.354449
0.070697	-0.434901	-0.371947
0.060778	-0.454864	-0.393333
0.059786	-0.462849	-0.407915
0.061769	-0.481813	-0.427358
0.057802	-0.488800	-0.443884
0.060778	-0.497783	-0.454577
0.056810	-0.520740	-0.476936
0.053835	-0.528725	-0.491518
0.053835	-0.550683	-0.511932
0.051851	-0.566653	-0.516793
0.049868	-0.583621	-0.530402
0.041932	-0.604582	-0.553734
0.039948	-0.613564	-0.565399
0.040940	-0.639516	-0.580953
0.034989	-0.653490	-0.595534
0.042924	-0.670458	-0.607200
0.031022	-0.693415	-0.623726
0.033998	-0.711381	-0.636364
0.029038	-0.733339	-0.648029
0.024079	-0.749310	-0.664556
0.033998	-0.765279	-0.663583
0.025071	-0.786240	-0.675248
0.031022	-0.801211	-0.686913
0.029038	-0.825167	-0.700523
0.041932	-0.848124	-0.713161
0.033006	-0.863095	-0.720938
0.038957	-0.886052	-0.738437
0.052843	-0.904017	-0.751074
0.044909	-0.927973	-0.758851
0.051851	-0.943943	-0.769545
0.057802	-0.962907	-0.789959
0.065737	-0.974884	-0.797735
0.062761	-0.988858	-0.818151
0.069705	-1.000835	-0.827871
0.065737	-1.017803	-0.833704
0.069705	-1.027784	-0.847314
0.069705	-1.045751	-0.868700
0.065737	-1.057729	-0.876477
0.070697	-1.065713	-0.878422
0.067720	-1.085676	-0.888143
0.064745	-1.091664	-0.887171
0.055819	-1.109631	-0.898836
0.056810	-1.121608	-0.893975
0.049868	-1.134583	-0.899808
0.040940	-1.143567	-0.901752
0.035981	-1.156543	-0.892032
0.025071	-1.166524	-0.888143
0.014160	-1.176505	-0.871616
0.004242	-1.189480	-0.860924
-0.015595	-1.192474	-0.854118
-0.026505	-1.192474	-0.839537
-0.051302	-1.199462	-0.825927
-0.063205	-1.195469	-0.812318
-0.077090	-1.194471	-0.786070
-0.104863	-1.198463	-0.767600
-0.118749	-1.191477	-0.741353
-0.147512	-1.190478	-0.708301
-0.162391	-1.181496	-0.687886
-0.189171	-1.173511	-0.666499
-0.213967	-1.154546	-0.652889
-0.240747	-1.146561	-0.627615
-0.266536	-1.132587	-0.600395
-0.295300	-1.108632	-0.570259
-0.325056	-1.100648	-0.545957
-0.340925	-1.074697	-0.520681
-0.365722	-1.054734	-0.498322
-0.390518	-1.029781	-0.481796
-0.415315	-1.003830	-0.453605
-0.441103	-0.976881	-0.437079
-0.463916	-0.951928	-0.413748
-0.478794	-0.921984	-0.403055
-0.506566	-0.886052	-0.371947
-0.518468	-0.862097	-0.349588
-0.535330	-0.824168	-0.328201
-0.552192	-0.796221	-0.303899
-0.559134	-0.758292	-0.280568
-0.574013	-0.728349	-0.246544
-0.575005	-0.687426	-0.222240
-0.576988	-0.655486	-0.184328
-0.582939	-0.626540	-0.166830
-0.574013	-0.580626	-0.121140
-0.575996	-0.556672	-0.100725
-0.575005	-0.520740	-0.059896
-0.569053	-0.491795	-0.025872
-0.561118	-0.461850	-0.001569
-0.546241	-0.434901	0.045093
-0.537313	-0.403959	0.073284
-0.524420	-0.381002	0.115086
-0.511525	-0.361040	0.141333
-0.494663	-0.337086	0.183134
-0.475819	-0.321115	0.208408
-0.460940	-0.299157	0.235628
-0.440111	-0.271210	0.274513
-0.421266	-0.251247	0.310481
-0.401429	-0.228291	0.341589
-0.381592	-0.204335	0.384362
-0.369689	-0.187367	0.404777
-0.334974	-0.164411	0.445606
-0.316129	-0.147443	0.470881
-0.291332	-0.120494	0.490324
-0.265544	-0.101529	0.521431
-0.240747	-0.084561	0.535041
-0.208016	-0.056614	0.562261
-0.184212	-0.039646	0.581703
-0.158423	-0.024673	0.610867
-0.126683	0.004272	0.629336
-0.097919	0.018246	0.637114
-0.071139	0.042200	0.643919
-0.036425	0.059168	0.651695
-0.014604	0.075138	0.658501
0.023088	0.093104	0.665305
0.042924	0.113067	0.666277
0.073672	0.124046	0.675026
0.103428	0.135025	0.675026
0.128224	0.156984	0.673082
0.161947	0.162972	0.665305
0.183768	0.182935	0.659472
0.212532	0.193914	0.656556
0.236337	0.207888	0.654612
0.268077	0.221862	0.658501
0.287913	0.229847	0.649752
0.309734	0.237832	0.639058
0.337506	0.255798	0.634197
0.352385	0.265779	0.622532
0.374206	0.284743	0.610867
0.389083	0.297719	0.594340
0.403961	0.313689	0.574898
0.424790	0.321673	0.571981
0.434709	0.329659	0.561288
0.448595	0.345629	0.550595
0.457521	0.343633	0.528236
0.468432	0.359602	0.515598
0.474383	0.359602	0.498100
0.483310	0.365591	0.482547
0.499180	0.370582	0.473798
0.498188	0.370582	0.461160
0.510090	0.374575	0.448523
0.513066	0.370582	0.429080
0.510090	0.376571	0.413527
0.521001	0.377568	0.392139
0.523976	0.372578	0.372697
0.525960	0.381561	0.356171
0.524968	0.370582	0.327979
0.534886	0.373576	0.306593
0.533895	0.364593	0.278401
0.531911	0.359602	0.254098
0.533895	0.356608	0.235628
0.529927	0.341637	0.201604
0.535878	0.338642	0.182161
0.530919	0.319677	0.148137
0.528935	0.311692	0.128695
0.529927	0.293727	0.101476
0.522985	0.281749	0.067451
0.526952	0.258792	0.046064
0.517034	0.231843	0.009124
0.510090	0.212879	-0.017123
0.509098	0.188924	-0.050176
0.496204	0.163971	-0.073506
0.497196	0.140016	-0.108502
0.485293	0.118057	-0.143498
0.467441	0.089111	-0.173635
0.459505	0.067153	-0.209603
0.445620	0.051183	-0.232934
0.425782	0.012257	-0.285428
0.420823	-0.007706	-0.316536
0.393051	-0.038648	-0.353477
0.373214	-0.068591	-0.397223
0.362303	-0.089552	-0.419580
0.334531	-0.125484	-0.453605
0.319654	-0.131473	-0.477908
0.300808	-0.158422	-0.509988
0.277995	-0.173394	-0.540124
0.256174	-0.188366	-0.564426
0.243280	-0.203338	-0.591646
0.217492	-0.224298	-0.626642
0.201622	-0.238272	-0.650946
0.173850	-0.249251	-0.670388
0.155996	-0.256238	-0.685942
0.141118	-0.264223	-0.704412
0.119298	-0.281191	-0.715105
0.102436	-0.277199	-0.717050
0.074664	-0.289176	-0.735520
0.059786	-0.298159	-0.743297
0.039948	-0.299157	-0.748158
0.027055	-0.311134	-0.755935
0.008209	-0.316125	-0.765656
-0.007661	-0.321115	-0.771488
-0.018571	-0.323112	-0.770516
-0.032457	-0.338083	-0.775377
-0.049318	-0.350061	-0.774405
-0.062213	-0.348064	-0.761767
-0.078082	-0.373018	-0.770516
-0.083042	-0.363037	-0.759823
-0.090977	-0.382001	-0.769545
-0.103871	-0.390985	-0.760795
-0.106847	-0.394977	-0.757878
-0.122716	-0.412943	-0.762739
-0.132635	-0.418931	-0.742325
-0.143545	-0.441888	-0.751074
-0.167350	-0.446878	-0.728715
-0.178261	-0.464845	-0.723854
-0.191154	-0.481813	-0.720938
-0.209008	-0.493791	-0.700523
-0.227854	-0.509761	-0.684970
-0.251658	-0.516747	-0.668444
-0.262568	-0.521738	-0.651917
-0.288357	-0.538706	-0.642197
-0.305219	-0.546691	-0.622754
-0.336958	-0.560664	-0.601367
-0.357787	-0.570645	-0.584842
-0.377625	-0.577633	-0.563455
-0.411347	-0.575636	-0.552761
-0.426226	-0.582623	-0.523598
-0.454989	-0.594601	-0.508044
-0.471850	-0.595599	-0.481796
-0.495655	-0.602586	-0.457494
-0.515492	-0.611568	-0.448745
-0.534338	-0.603583	-0.412776
-0.558143	-0.615561	-0.404999
-0.573021	-0.606578	-0.381668
-0.589882	-0.599591	-0.359309
-0.609719	-0.607576	-0.339867
-0.621622	-0.597595	-0.314592
-0.633524	-0.583621	-0.288344
-0.646419	-0.569648	-0.252377
-0.647410	-0.555674	-0.224185
-0.665263	-0.536710	-0.206687
-0.663280	-0.518744	-0.190161
-0.658320	-0.482811	-0.160997
-0.664271	-0.454864	-0.133778
-0.648402	-0.421926	-0.090033
-0.641459	-0.397971	-0.069617
-0.633524	-0.350061	-0.027817
-0.612695	-0.322114	-0.002542
-0.593849	-0.286181	0.027595
-0.575005	-0.246257	0.066479
-0.550208	-0.216313	0.094670
-0.524420	-0.171397	0.127723
-0.492680	-0.134467	0.156886
-0.461932	-0.100531	0.191883
-0.429201	-0.067593	0.215214
-0.405396	-0.036652	0.248265
