STON	STON	STON
-0.009244	0.022950	-0.033178
0.014561	0.003986	-0.021513
0.035390	0.012969	-0.010819
0.030430	0.019956	-0.003042
0.011585	0.005982	-0.002070
0.026463	-0.001004	0.011539
0.037374	0.005982	0.007651
0.022495	-0.010985	0.015428
0.017536	-0.034941	0.016400
0.002658	-0.052907	0.014456
0.021503	-0.046918	0.037786
0.012577	-0.065883	0.034870
-0.002301	-0.073867	0.035842
-0.012219	-0.088840	0.058201
-0.026106	-0.101814	0.067923
-0.018171	-0.096824	0.092225
-0.021147	-0.111795	0.090281
-0.037016	-0.112794	0.094170
-0.045943	-0.127766	0.110696
-0.049911	-0.130760	0.119445
-0.051894	-0.136749	0.125278
-0.047927	-0.133755	0.137915
-0.062804	-0.130760	0.149580
-0.079666	-0.136749	0.144720
-0.079666	-0.153717	0.164163
-0.076691	-0.144733	0.179716
-0.085617	-0.109799	0.199159
-0.093553	-0.114790	0.205963
-0.096528	-0.136749	0.206936
-0.087601	-0.123774	0.238044
-0.080658	-0.095826	0.251653
-0.091569	-0.075864	0.238044
-0.091569	-0.089837	0.248736
-0.081650	-0.098821	0.261374
-0.084625	-0.060892	0.281789
-0.087601	-0.056899	0.276928
-0.087601	-0.059894	0.273040
-0.077682	-0.046918	0.293454
-0.081650	-0.030948	0.288593
-0.090577	-0.024960	0.284705
-0.088593	-0.020967	0.284705
-0.086609	0.002988	0.285677
-0.081650	0.016962	0.295399
-0.095536	0.018958	0.280817
-0.104463	0.040916	0.281789
-0.088593	0.052894	0.291510
-0.084625	0.080841	0.263318
-0.090577	0.100803	0.265263
-0.085617	0.091821	0.260402
-0.077682	0.124759	0.264291
-0.068756	0.131745	0.256514
-0.055861	0.138732	0.252625
-0.054870	0.146717	0.263318
-0.033049	0.153704	0.269151
-0.004285	0.157697	0.258458
-0.004285	0.173667	0.250681
0.005633	0.174664	0.269151
0.038365	0.166679	0.266234
0.064154	0.192631	0.272068
0.059195	0.172668	0.269151
0.082999	0.155701	0.280817
0.120689	0.171670	0.278872
0.120689	0.174664	0.282761
0.127632	0.140729	0.288593
0.154412	0.144721	0.289566
0.176233	0.143723	0.293454
0.176233	0.115775	0.300259
0.178217	0.111783	0.317758
0.194087	0.107791	0.320674
0.213924	0.090822	0.320674
0.225826	0.083836	0.336227
0.208965	0.086830	0.355670
0.223843	0.072856	0.357615
0.235745	0.049900	0.365391
0.235745	0.051896	0.378029
0.231778	0.063873	0.410109
0.236737	0.036924	0.408164
0.250623	0.010973	0.396499
0.238721	0.011971	0.410109
0.239713	0.017960	0.426635
0.235745	-0.002003	0.423718
0.237729	-0.021965	0.419829
0.239713	-0.013980	0.441216
0.235745	-0.003001	0.440245
0.231778	-0.006993	0.444133
0.236737	-0.024960	0.447049
0.235745	-0.027954	0.439272
0.229795	0.002988	0.455798
0.211941	-0.008989	0.456770
0.214916	-0.018970	0.457743
0.223843	-0.017973	0.476213
0.218884	-0.017973	0.477185
0.204997	0.002988	0.489822
0.195079	0.000992	0.498571
0.201030	-0.004997	0.495655
0.204005	0.003986	0.492739
0.196071	0.028939	0.499544
0.182185	0.028939	0.507320
0.202022	0.031934	0.499544
0.194087	0.039918	0.494683
0.186152	0.039918	0.493711
0.182185	0.047903	0.502460
0.188136	0.057884	0.501488
0.194087	0.055888	0.496627
0.188136	0.054891	0.491767
0.187144	0.059881	0.496627
0.186152	0.053892	0.500516
0.194087	0.052894	0.497600
0.191112	0.052894	0.497600
0.185161	0.046906	0.500516
0.199046	0.026943	0.500516
0.204005	0.030935	0.492739
0.195079	0.027941	0.517042
0.195079	0.002988	0.520930
0.192103	0.000992	0.518014
0.204997	-0.000007	0.531624
0.195079	-0.009988	0.535512
0.202022	-0.004997	0.535512
0.214916	-0.018970	0.522875
0.205990	-0.027954	0.531624
0.200038	-0.007992	0.555926
0.196071	-0.015976	0.562732
0.212933	-0.032945	0.559815
0.209957	-0.026956	0.565648
0.191112	-0.003999	0.577313
0.192103	0.003986	0.589951
0.204997	-0.024960	0.588007
0.201030	-0.015976	0.584118
0.177225	0.015964	0.597728
0.170282	0.010973	0.597728
0.170282	0.001989	0.600644
0.171274	0.011971	0.602589
0.150445	0.026943	0.594811
0.130608	0.035926	0.592867
0.122673	0.040916	0.599672
0.119698	0.033930	0.604532
0.116722	0.032931	0.589951
0.085975	0.038920	0.588007
0.088950	0.045907	0.600644
0.081015	0.037922	0.591895
0.077047	0.035926	0.585091
0.061178	0.027941	0.573424
0.039357	0.048902	0.566620
0.034398	0.057884	0.575369
0.026463	0.034927	0.564675
0.009602	0.048902	0.554955
-0.011228	0.059881	0.560787
-0.011228	0.052894	0.561759
-0.030073	0.068864	0.554955
-0.043960	0.071858	0.547177
-0.054870	0.079844	0.550094
-0.063796	0.103798	0.548150
-0.088593	0.093817	0.547177
-0.091569	0.096811	0.557871
-0.099504	0.116774	0.553983
-0.113389	0.133741	0.567592
-0.113389	0.129749	0.565648
-0.120333	0.143723	0.559815
-0.118349	0.140729	0.563704
-0.124300	0.149712	0.564675
-0.130251	0.181651	0.574397
-0.127275	0.172668	0.574397
-0.106446	0.182650	0.576342
-0.108430	0.205606	0.579258
-0.110414	0.199617	0.585091
-0.086609	0.211596	0.589951
-0.079666	0.222574	0.593840
-0.071732	0.219580	0.594811
-0.065780	0.231558	0.601616
-0.057845	0.238544	0.612309
-0.037016	0.251520	0.618142
-0.029081	0.255512	0.621058
-0.023130	0.251520	0.618142
-0.010236	0.244534	0.624948
0.003650	0.265493	0.624948
0.009602	0.281464	0.623975
0.012577	0.266492	0.627864
0.025471	0.262499	0.616199
0.029438	0.274477	0.614254
0.024479	0.260503	0.606477
0.024479	0.262499	0.596756
0.029438	0.272480	0.598700
0.028446	0.269486	0.593840
0.030430	0.279468	0.591895
0.022495	0.262499	0.581202
0.034398	0.271482	0.583146
0.039357	0.286454	0.580230
0.029438	0.289449	0.575369
0.041341	0.273479	0.580230
0.040349	0.285456	0.579258
0.039357	0.297434	0.588007
0.042333	0.282461	0.581202
0.042333	0.293441	0.591895
0.047292	0.279468	0.587034
0.051259	0.279468	0.583146
0.046300	0.276473	0.579258
0.051259	0.258507	0.568564
0.047292	0.261501	0.574397
0.052251	0.254515	0.565648
0.051259	0.224570	0.556899
0.048284	0.228563	0.556899
0.053243	0.231558	0.566620
0.044316	0.198620	0.560787
0.055226	0.174664	0.553983
0.048284	0.173667	0.555926
0.051259	0.159693	0.558843
0.055226	0.139730	0.569536
0.062170	0.119768	0.568564
0.071096	0.116774	0.579258
0.062170	0.111783	0.588007
0.071096	0.076849	0.578285
0.072088	0.068864	0.585091
0.079031	0.052894	0.579258
0.076056	0.051896	0.583146
0.085975	0.042912	0.586062
0.100852	0.016962	0.580230
0.099860	0.013968	0.574397
0.097877	0.016962	0.573424
0.091926	-0.003001	0.577313
0.106804	-0.018970	0.578285
0.105811	-0.028952	0.566620
0.105811	-0.028952	0.565648
0.098868	-0.033942	0.573424
0.101844	-0.046918	0.556899
0.114738	-0.061890	0.557871
0.116722	-0.061890	0.535512
0.108788	-0.047916	0.532596
0.114738	-0.064884	0.534540
0.127632	-0.061890	0.515098
0.124657	-0.058895	0.518014
0.124657	-0.048914	0.508293
0.113747	-0.051908	0.511209
0.132592	-0.065883	0.513153
0.132592	-0.060892	0.508293
0.119698	-0.036937	0.517042
0.118706	-0.041927	0.514126
0.117714	-0.048914	0.515098
0.126640	-0.035938	0.524818
0.106804	-0.022964	0.527735
0.090934	-0.016974	0.531624
0.085975	-0.020967	0.542317
0.091926	0.006981	0.556899
0.082007	0.015964	0.573424
0.069113	0.021953	0.566620
0.065145	0.037922	0.581202
0.058203	0.037922	0.599672
0.047292	0.052894	0.599672
0.031422	0.056887	0.613282
0.033406	0.057884	0.621058
0.024479	0.077847	0.631752
0.015553	0.066868	0.638556
0.009602	0.066868	0.647305
0.001666	0.063873	0.651195
-0.003293	0.079844	0.667721
-0.016187	0.078845	0.673553
-0.015195	0.060879	0.678413
-0.006269	0.058883	0.673553
-0.022139	0.072856	0.682302
-0.027098	0.059881	0.678413
-0.030073	0.041915	0.685219
-0.018171	0.046906	0.693968
-0.016187	0.039918	0.679386
-0.031065	0.055888	0.678413
-0.033049	0.043911	0.678413
-0.013211	0.030935	0.674525
-0.014203	0.047903	0.664804
-0.038008	0.068864	0.663832
-0.039991	0.041915	0.646334
-0.030073	0.038920	0.656055
-0.026106	0.044909	0.634668
-0.059829	0.063873	0.620087
-0.063796	0.060879	0.622031
-0.062804	0.045907	0.608421
-0.065780	0.050898	0.595783
-0.083633	0.058883	0.585091
-0.103471	0.070860	0.578285
-0.111405	0.058883	0.590923
-0.104463	0.046906	0.570508
-0.121325	0.068864	0.548150
-0.146121	0.082838	0.561759
-0.152072	0.062875	0.553010
-0.151080	0.084834	0.550094
-0.150088	0.065869	0.527735
-0.168934	0.091821	0.523847
-0.183811	0.111783	0.525791
-0.178852	0.087829	0.512181
-0.158023	0.097810	0.506349
-0.168934	0.133741	0.506349
-0.170918	0.137734	0.499544
-0.163974	0.117772	0.505377
-0.144137	0.136736	0.495655
-0.151080	0.162687	0.487878
-0.152072	0.177659	0.500516
-0.131243	0.164683	0.499544
-0.116365	0.177659	0.489822
-0.112397	0.193629	0.497600
-0.097520	0.201613	0.496627
-0.078674	0.200616	0.497600
-0.053878	0.206605	0.501488
-0.039000	0.230559	0.490794
-0.030073	0.226567	0.497600
0.001666	0.211596	0.492739
0.013569	0.220578	0.491767
0.047292	0.208601	0.491767
0.060186	0.193629	0.470380
0.077047	0.187640	0.465520
0.096885	0.164683	0.472324
0.118706	0.159693	0.456770
0.140527	0.160691	0.457743
0.153420	0.144721	0.448994
0.176233	0.133741	0.451910
0.187144	0.114778	0.441216
0.200038	0.102800	0.444133
0.204997	0.103798	0.447049
0.226818	0.091821	0.440245
0.235745	0.067865	0.451910
0.239713	0.051896	0.453854
0.248639	0.038920	0.459687
0.264509	0.023949	0.453854
0.278395	0.016962	0.460659
0.272444	-0.005995	0.455798
0.279387	-0.019969	0.468436
0.267485	-0.023961	0.466492
0.260542	-0.031946	0.471353
0.259550	-0.045920	0.480102
0.255583	-0.065883	0.479129
0.245664	-0.069875	0.488851
0.231778	-0.086843	0.491767
0.228802	-0.103811	0.486906
0.224834	-0.113792	0.491767
0.209957	-0.122775	0.488851
0.188136	-0.127766	0.478157
0.179209	-0.159706	0.487878
0.167307	-0.175675	0.480102
0.159372	-0.180666	0.480102
0.151437	-0.195638	0.476213
0.130608	-0.226580	0.463575
0.118706	-0.229574	0.466492
0.112755	-0.238557	0.468436
0.087958	-0.251533	0.453854
0.067129	-0.254527	0.454826
0.061178	-0.269499	0.455798
0.052251	-0.276485	0.452882
0.035390	-0.289461	0.453854
0.020512	-0.286467	0.448021
0.008610	-0.278481	0.449965
-0.003293	-0.286467	0.444133
-0.013211	-0.293454	0.439272
-0.028090	-0.281476	0.434412
-0.039000	-0.265507	0.432467
-0.047927	-0.249537	0.432467
-0.061812	-0.258519	0.433439
-0.064788	-0.245544	0.427607
-0.073715	-0.223585	0.425663
-0.088593	-0.208613	0.422747
-0.092561	-0.196636	0.420802
-0.086609	-0.187653	0.418858
-0.098512	-0.170685	0.413025
-0.100495	-0.167690	0.403304
-0.101487	-0.151721	0.395527
-0.106446	-0.154715	0.391639
-0.098512	-0.142737	0.386778
-0.107438	-0.128764	0.384833
-0.108430	-0.123774	0.374140
-0.110414	-0.104809	0.370252
-0.109422	-0.104809	0.363447
-0.109422	-0.102813	0.363447
-0.114381	-0.087841	0.359558
-0.119341	-0.071871	0.370252
-0.119341	-0.064884	0.379972
-0.113389	-0.052907	0.380945
-0.116365	-0.047916	0.383862
-0.121325	-0.036937	0.385806
-0.126284	-0.026956	0.397471
-0.125292	-0.033942	0.394555
-0.115374	-0.030948	0.398443
-0.106446	-0.016974	0.397471
-0.117357	-0.008989	0.396499
-0.122316	-0.009988	0.405248
-0.112397	-0.005995	0.405248
-0.105454	-0.004997	0.401360
-0.112397	0.009974	0.402331
-0.115374	0.008977	0.394555
-0.111405	0.023949	0.395527
-0.099504	0.027941	0.398443
-0.100495	0.039918	0.390666
-0.104463	0.054891	0.386778
-0.087601	0.052894	0.387750
-0.077682	0.062875	0.384833
-0.070740	0.049900	0.376084
-0.061812	0.070860	0.380945
-0.054870	0.072856	0.368307
-0.051894	0.072856	0.360531
-0.042968	0.073854	0.358586
-0.037016	0.073854	0.345949
-0.025114	0.083836	0.343032
-0.015195	0.088826	0.339144
-0.010236	0.075850	0.342060
-0.002301	0.065869	0.338172
0.001666	0.080841	0.344005
0.000674	0.072856	0.343032
0.002658	0.054891	0.335256
0.020512	0.038920	0.340116
0.010593	0.031934	0.337199
0.013569	0.018958	0.332339
0.016544	0.006981	0.330395
0.009602	-0.007992	0.337199
0.018528	-0.015976	0.336227
0.014561	-0.032945	0.334283
0.021503	-0.047916	0.340116
0.012577	-0.067879	0.347893
0.026463	-0.085845	0.349837
0.032413	-0.097822	0.345949
0.019520	-0.114790	0.339144
0.023487	-0.126768	0.346921
0.023487	-0.143736	0.358586
0.023487	-0.148726	0.357615
0.018528	-0.168689	0.358586
0.021503	-0.187653	0.361503
0.014561	-0.196636	0.373168
0.012577	-0.208613	0.381917
0.011585	-0.211608	0.390666
0.011585	-0.228576	0.393582
0.006625	-0.237559	0.396499
-0.002301	-0.239555	0.409137
-0.002301	-0.244546	0.422747
0.000674	-0.234565	0.438300
-0.003293	-0.243547	0.446077
0.000674	-0.250535	0.459687
0.011585	-0.242550	0.471353
0.008610	-0.234565	0.476213
0.006625	-0.241551	0.477185
0.005633	-0.239555	0.478157
0.013569	-0.233566	0.484962
0.009602	-0.222588	0.482045
0.006625	-0.217597	0.486906
0.012577	-0.202625	0.484962
0.009602	-0.180666	0.489822
0.012577	-0.180666	0.483990
0.010593	-0.155713	0.483018
0.002658	-0.145732	0.471353
0.004642	-0.114790	0.459687
0.000674	-0.117785	0.460659
0.001666	-0.100817	0.457743
0.004642	-0.076861	0.461631
-0.000318	-0.093830	0.441216
0.008610	-0.076861	0.430523
-0.005277	-0.067879	0.409137
-0.007260	-0.049912	0.402331
0.001666	-0.046918	0.391639
0.006625	-0.028952	0.365391
0.005633	-0.015976	0.350809
-0.006269	-0.009988	0.344976
0.003650	-0.000007	0.338172
0.006625	0.004984	0.315813
-0.005277	0.028939	0.303175
-0.010236	0.027941	0.289566
-0.006269	0.036924	0.292482
-0.006269	0.050898	0.284705
-0.004285	0.055888	0.270123
-0.014203	0.055888	0.253597
-0.009244	0.058883	0.243876
0.008610	0.066868	0.230267
0.003650	0.073854	0.214712
0.007617	0.070860	0.210824
0.016544	0.073854	0.194298
0.025471	0.092819	0.189437
0.037374	0.092819	0.181661
0.060186	0.096811	0.178744
0.063162	0.089825	0.159302
0.068121	0.097810	0.148608
0.077047	0.076849	0.134998
0.091926	0.094815	0.132082
0.100852	0.109787	0.118473
0.099860	0.074853	0.091253
0.124657	0.074853	0.079588
0.118706	0.096811	0.054313
0.139535	0.093817	0.039731
0.139535	0.085832	0.000846
0.142510	0.074853	-0.019568
0.158381	0.083836	-0.039011
0.143502	0.094815	-0.053593
0.151437	0.066868	-0.062342
0.168299	0.082838	-0.076923
0.158381	0.082838	-0.109003
0.150445	0.078845	-0.119697
0.164331	0.070860	-0.120669
0.171274	0.095813	-0.150805
0.164331	0.076849	-0.173163
0.168299	0.044909	-0.186773
0.175241	0.054891	-0.197467
0.168299	0.050898	-0.215937
0.176233	0.036924	-0.222741
0.158381	0.028939	-0.248989
0.168299	0.031934	-0.250933
0.171274	0.020954	-0.252877
0.164331	0.019956	-0.266487
0.150445	0.005982	-0.277181
0.147470	-0.003001	-0.281069
0.152429	-0.005995	-0.274264
0.129616	-0.016974	-0.298567
0.126640	-0.031946	-0.300511
0.106804	-0.057898	-0.313148
0.094901	-0.077860	-0.317038
0.080023	-0.086843	-0.308289
0.058203	-0.102813	-0.315093
0.036382	-0.114790	-0.301483
0.025471	-0.135751	-0.299539
0.006625	-0.144733	-0.303428
-0.021147	-0.144733	-0.293706
-0.045943	-0.157709	-0.273292
-0.054870	-0.168689	-0.270375
-0.069748	-0.183661	-0.269403
-0.096528	-0.200628	-0.252877
-0.118349	-0.186655	-0.234407
-0.131243	-0.202625	-0.223714
-0.147113	-0.225581	-0.208159
-0.170918	-0.225581	-0.207188
-0.185795	-0.220591	-0.191634
-0.187778	-0.230572	-0.178996
-0.192739	-0.239555	-0.180941
-0.200673	-0.232569	-0.173163
-0.207616	-0.224584	-0.163443
-0.217535	-0.219593	-0.148861
-0.210591	-0.237559	-0.143027
-0.211583	-0.236561	-0.138167
-0.217535	-0.216599	-0.134278
-0.218527	-0.205619	-0.111920
-0.221502	-0.201627	-0.105115
-0.230429	-0.203623	-0.100254
-0.227453	-0.205619	-0.087617
-0.217535	-0.182662	-0.082756
-0.232412	-0.184659	-0.082756
-0.227453	-0.176674	-0.081784
-0.224478	-0.172681	-0.069146
-0.232412	-0.160704	-0.072062
-0.216543	-0.149724	-0.073035
-0.229437	-0.160704	-0.074980
-0.216543	-0.142737	-0.068174
-0.216543	-0.130760	-0.077896
-0.215551	-0.122775	-0.085672
-0.207616	-0.135751	-0.087617
-0.203649	-0.131759	-0.104143
-0.193730	-0.109799	-0.105115
-0.201665	-0.113792	-0.119697
-0.182819	-0.119781	-0.124557
-0.180836	-0.123774	-0.141084
-0.171909	-0.107803	-0.154694
-0.187778	-0.089837	-0.150805
-0.175877	-0.098821	-0.152749
-0.169926	-0.091833	-0.169275
-0.165958	-0.084846	-0.183857
-0.158023	-0.066880	-0.173163
-0.160998	-0.053905	-0.179968
-0.145129	-0.061890	-0.193578
-0.145129	-0.050911	-0.216908
-0.135210	-0.030948	-0.219825
-0.132235	-0.023961	-0.225658
-0.117357	-0.022964	-0.242184
-0.113389	-0.012982	-0.255794
-0.094544	-0.008989	-0.265515
-0.087601	-0.014978	-0.282041
-0.068756	-0.012982	-0.299539
-0.068756	-0.003999	-0.323842
-0.066772	-0.000007	-0.334536
-0.032057	-0.008989	-0.334536
-0.039000	-0.011984	-0.362727
-0.030073	-0.000007	-0.360783
-0.025114	-0.000007	-0.377309
-0.011228	0.000992	-0.387030
0.006625	-0.000007	-0.397723
0.002658	0.004984	-0.416194
0.002658	-0.019969	-0.425915
0.025471	-0.024960	-0.438552
0.032413	-0.001004	-0.439525
0.033406	-0.016974	-0.442441
0.056218	-0.024960	-0.448274
0.064154	-0.043923	-0.468688
0.056218	-0.046918	-0.477437
0.062170	-0.026956	-0.481325
0.071096	-0.047916	-0.482298
0.076056	-0.054903	-0.481325
0.077047	-0.053905	-0.489102
0.070105	-0.057898	-0.491047
0.070105	-0.055902	-0.500768
0.063162	-0.073867	-0.497851
0.060186	-0.067879	-0.482298
0.059195	-0.066880	-0.494935
0.049275	-0.082850	-0.501740
0.049275	-0.098821	-0.490074
0.044316	-0.098821	-0.483270
0.031422	-0.093830	-0.469660
0.034398	-0.102813	-0.473549
0.023487	-0.121778	-0.473549
0.021503	-0.124771	-0.464800
0.009602	-0.109799	-0.470633
0.001666	-0.113792	-0.455078
-0.000318	-0.149724	-0.470633
-0.017179	-0.151721	-0.466743
-0.025114	-0.132756	-0.455078
-0.044951	-0.138745	-0.468688
-0.055861	-0.158708	-0.457023
-0.063796	-0.181664	-0.473549
-0.077682	-0.170685	-0.475492
-0.093553	-0.171683	-0.470633
-0.114381	-0.186655	-0.466743
-0.125292	-0.215600	-0.477437
-0.134218	-0.206617	-0.484241
-0.153064	-0.184659	-0.474521
-0.156039	-0.198632	-0.487158
-0.170918	-0.214602	-0.494935
-0.197698	-0.224584	-0.508545
-0.206624	-0.214602	-0.506600
-0.213568	-0.193642	-0.492991
-0.228445	-0.217597	-0.492991
-0.246299	-0.235562	-0.497851
-0.262168	-0.221589	-0.490074
-0.267128	-0.224584	-0.496880
-0.275063	-0.220591	-0.494935
-0.293908	-0.237559	-0.478409
-0.307794	-0.236561	-0.487158
-0.322672	-0.223585	-0.477437
-0.321680	-0.237559	-0.456051
-0.330606	-0.238557	-0.458967
-0.336557	-0.239555	-0.452162
-0.346477	-0.251533	-0.445357
-0.351436	-0.240554	-0.441468
-0.359370	-0.234565	-0.423970
-0.360362	-0.237559	-0.424943
-0.368298	-0.236561	-0.414249
-0.371273	-0.239555	-0.416194
-0.367306	-0.221589	-0.398695
-0.370281	-0.226580	-0.393835
-0.366314	-0.208613	-0.388974
-0.373257	-0.208613	-0.370503
-0.357387	-0.210609	-0.368560
-0.360362	-0.195638	-0.351062
-0.355403	-0.200628	-0.350089
-0.351436	-0.189650	-0.331619
-0.342509	-0.188651	-0.329675
-0.331598	-0.172681	-0.324814
-0.323664	-0.171683	-0.322870
-0.299859	-0.167690	-0.309260
-0.295892	-0.170685	-0.316065
-0.287957	-0.149724	-0.309260
-0.264153	-0.139743	-0.300511
-0.254233	-0.141740	-0.303428
-0.237371	-0.136749	-0.273292
-0.213568	-0.139743	-0.289818
-0.211583	-0.115788	-0.290790
-0.187778	-0.139743	-0.284957
-0.170918	-0.133755	-0.285930
-0.166950	-0.112794	-0.278152
-0.152072	-0.125770	-0.274264
-0.135210	-0.129762	-0.279124
-0.130251	-0.124771	-0.269403
-0.106446	-0.125770	-0.273292
-0.083633	-0.114790	-0.275236
-0.076691	-0.130760	-0.279124
-0.063796	-0.133755	-0.282041
-0.061812	-0.109799	-0.280097
-0.041976	-0.106805	-0.273292
-0.021147	-0.112794	-0.262598
-0.016187	-0.114790	-0.283985
-0.012219	-0.086843	-0.267459
-0.002301	-0.077860	-0.257738
0.018528	-0.075864	-0.257738
0.018528	-0.082850	-0.278152
0.015553	-0.066880	-0.271348
0.020512	-0.050911	-0.271348
0.028446	-0.046918	-0.282041
0.030430	-0.043923	-0.285930
0.036382	-0.034941	-0.294679
0.039357	-0.030948	-0.297595
0.045308	-0.011984	-0.311205
0.041341	0.003986	-0.305372
0.045308	-0.003001	-0.312177
0.057210	0.011971	-0.317038
0.055226	0.016962	-0.329675
0.068121	0.023949	-0.320926
0.058203	0.014965	-0.338424
0.068121	0.011971	-0.331619
0.068121	0.016962	-0.330647
0.066137	0.015964	-0.339396
0.068121	-0.001004	-0.330647
0.068121	0.004984	-0.340368
0.060186	0.004984	-0.339396
0.047292	0.001989	-0.334536
0.055226	-0.011984	-0.334536
0.047292	-0.016974	-0.347173
0.037374	-0.019969	-0.338424
0.035390	-0.026956	-0.338424
0.037374	-0.033942	-0.343285
0.025471	-0.051908	-0.353978
0.020512	-0.052907	-0.350089
0.010593	-0.064884	-0.353005
-0.010236	-0.078858	-0.363699
-0.019163	-0.085845	-0.364671
-0.024122	-0.072869	-0.341340
-0.030073	-0.086843	-0.353005
-0.052886	-0.084846	-0.367587
-0.074707	-0.089837	-0.353005
-0.071732	-0.103811	-0.361754
-0.093553	-0.085845	-0.361754
-0.104463	-0.085845	-0.362727
-0.103471	-0.091833	-0.368560
-0.121325	-0.082850	-0.367587
-0.132235	-0.084846	-0.354950
-0.135210	-0.065883	-0.359811
-0.142154	-0.064884	-0.358838
-0.137194	-0.079856	-0.364671
-0.139177	-0.057898	-0.376336
-0.155047	-0.034941	-0.379253
-0.143146	-0.041927	-0.373420
-0.126284	-0.038933	-0.379253
-0.137194	-0.030948	-0.392862
-0.138186	-0.011984	-0.383142
-0.113389	-0.011984	-0.392862
-0.111405	-0.007992	-0.409389
-0.109422	0.012969	-0.404528
-0.107438	0.015964	-0.404528
-0.093553	0.016962	-0.405500
-0.088593	-0.008989	-0.412305
-0.087601	0.019956	-0.413277
-0.090577	0.022950	-0.405500
-0.069748	0.005982	-0.414249
-0.074707	0.018958	-0.422998
-0.085617	0.028939	-0.422998
-0.067764	0.025945	-0.414249
-0.071732	0.021953	-0.423970
-0.062804	0.025945	-0.416194
-0.060821	0.031934	-0.401611
-0.054870	0.035926	-0.391891
-0.038008	0.027941	-0.384113
-0.040983	0.032931	-0.390919
-0.044951	0.040916	-0.377309
-0.029081	0.025945	-0.365644
-0.032057	0.032931	-0.353978
-0.027098	0.043911	-0.345229
-0.028090	0.040916	-0.328703
-0.020155	0.052894	-0.317038
-0.021147	0.044909	-0.314121
-0.020155	0.050898	-0.290790
-0.010236	0.055888	-0.281069
-0.005277	0.052894	-0.276208
-0.000318	0.060879	-0.269403
-0.004285	0.052894	-0.261626
0.008610	0.045907	-0.251905
0.018528	0.049900	-0.251905
0.020512	0.045907	-0.250933
0.036382	0.049900	-0.232463
0.042333	0.023949	-0.247045
0.041341	0.029937	-0.239267
0.047292	0.032931	-0.226630
0.054235	0.027941	-0.228575
0.063162	0.022950	-0.222741
0.050267	0.012969	-0.239267
0.049275	0.025945	-0.234407
0.055226	0.016962	-0.242184
0.064154	0.020954	-0.234407
0.062170	0.017960	-0.255794
0.060186	0.023949	-0.254822
0.057210	0.023949	-0.245100
0.070105	0.034927	-0.252877
0.070105	0.023949	-0.249961
0.073080	0.034927	-0.250933
0.074072	0.039918	-0.247045
0.079031	0.047903	-0.253849
0.087958	0.053892	-0.245100
0.078039	0.046906	-0.251905
0.082999	0.058883	-0.246073
0.073080	0.056887	-0.247045
0.084983	0.072856	-0.247045
