STON	STON	STON
0.174819	0.216136	0.363760
0.184737	0.200166	0.365705
0.193664	0.182199	0.371537
0.192672	0.167228	0.385147
0.193664	0.156248	0.383203
0.183745	0.149261	0.381258
0.180770	0.127303	0.384174
0.194655	0.117322	0.399729
0.198624	0.087379	0.395840
0.207550	0.080392	0.412366
0.212509	0.063423	0.414310
0.227387	0.063423	0.413339
0.223420	0.038470	0.399729
0.226396	0.024497	0.404589
0.238297	0.019506	0.420143
0.233338	0.014516	0.411394
0.241273	0.025495	0.413339
0.230363	-0.005447	0.402645
0.233338	-0.008441	0.415282
0.234330	-0.043376	0.411394
0.242265	-0.047368	0.421115
0.236314	-0.071322	0.402645
0.227387	-0.068329	0.392923
0.223420	-0.073319	0.388063
0.216476	-0.080306	0.356956
0.209534	-0.076313	0.360844
0.204575	-0.091286	0.355011
0.196639	-0.084298	0.361815
0.183745	-0.099270	0.355983
0.187713	-0.091286	0.362788
0.172834	-0.103263	0.352095
0.184737	-0.104260	0.324875
0.176803	-0.109251	0.317099
0.163908	-0.088291	0.298628
0.147046	-0.083301	0.283074
0.129193	-0.054355	0.280158
0.122250	-0.038384	0.273353
0.108364	-0.036388	0.270436
0.095469	-0.041379	0.284046
0.092494	-0.061341	0.285018
0.088527	-0.060344	0.279185
0.078609	-0.062340	0.264604
0.078609	-0.056351	0.263632
0.055796	-0.067330	0.247106
0.044885	-0.048367	0.250994
0.039926	-0.047368	0.241273
0.026040	-0.016426	0.228636
0.011162	-0.005447	0.239328
0.003227	-0.014430	0.232524
-0.002725	0.006531	0.239328
-0.000741	0.008527	0.236412
0.007195	0.017509	0.239328
0.009178	0.014516	0.237385
-0.000741	0.018508	0.242245
-0.014627	0.040466	0.243217
-0.032480	0.070410	0.239328
-0.038431	0.089375	0.236412
-0.038431	0.081389	0.250994
-0.037439	0.102350	0.271409
-0.029505	0.123311	0.282102
-0.028513	0.136286	0.289879
-0.021569	0.128302	0.292795
-0.020577	0.123311	0.298628
-0.021569	0.130298	0.291823
-0.014627	0.150260	0.300572
-0.019586	0.165232	0.305433
-0.024546	0.172218	0.317099
-0.017602	0.181202	0.320987
-0.015618	0.196174	0.299601
-0.003716	0.217134	0.292795
-0.009667	0.206155	0.295712
-0.011651	0.210147	0.311266
-0.013635	0.209149	0.320987
-0.019586	0.217134	0.326819
-0.020577	0.219131	0.336541
-0.012643	0.232105	0.329736
-0.003716	0.233104	0.324875
0.009178	0.239093	0.328764
0.016121	0.247078	0.339458
0.022072	0.245081	0.335568
0.027032	0.251070	0.337513
0.027032	0.251070	0.324875
0.033975	0.262050	0.321959
0.033975	0.261051	0.322931
0.048852	0.269036	0.321959
0.047860	0.244083	0.328764
0.061747	0.246079	0.314182
0.064722	0.246079	0.306405
0.061747	0.259055	0.305433
0.059763	0.267040	0.308350
0.055796	0.246079	0.301544
0.065714	0.236098	0.300572
0.070673	0.223123	0.286963
0.081584	0.236098	0.282102
0.086543	0.233104	0.259744
0.092494	0.220128	0.242245
0.098445	0.206155	0.238357
0.103405	0.196174	0.230579
0.113323	0.186193	0.223775
0.128201	0.180203	0.217942
0.122250	0.180203	0.222803
0.132169	0.178207	0.215998
0.129193	0.165232	0.204332
0.123241	0.153255	0.182946
0.120266	0.130298	0.183918
0.109356	0.115326	0.157671
0.116299	0.117322	0.154755
0.108364	0.115326	0.167392
0.102413	0.114327	0.163504
0.099437	0.101352	0.152810
0.100430	0.098357	0.131423
0.095469	0.092369	0.130451
0.098445	0.077397	0.123647
0.101421	0.060429	0.121702
0.098445	0.054440	0.117814
0.100430	0.055438	0.120730
0.094478	0.055438	0.110037
0.085551	0.071408	0.101288
0.077617	0.072407	0.100315
0.077617	0.086380	0.105176
0.068689	0.084384	0.104204
0.067698	0.063423	0.102260
0.067698	0.059431	0.117814
0.068689	0.039469	0.120730
0.077617	0.049450	0.142117
0.070673	0.043461	0.138228
0.074640	0.042463	0.141145
0.070673	0.053442	0.151838
0.062738	0.045457	0.146006
0.055796	0.046455	0.153782
0.049844	0.039469	0.146006
0.042901	0.048451	0.145033
0.033975	0.056437	0.142117
0.033975	0.065419	0.141145
0.032983	0.061427	0.142117
0.023064	0.061427	0.144061
0.007195	0.060429	0.150866
0.000251	0.047454	0.147949
-0.012643	0.042463	0.145033
-0.020577	0.048451	0.154755
-0.020577	0.062426	0.170308
-0.025537	0.063423	0.172253
-0.021569	0.077397	0.179057
-0.021569	0.076399	0.176141
-0.028513	0.090373	0.173224
-0.034464	0.103348	0.162531
-0.044382	0.111333	0.150866
-0.053309	0.122313	0.149894
-0.057277	0.142275	0.146006
-0.054301	0.140279	0.134339
-0.059260	0.127303	0.114898
-0.064219	0.148264	0.117814
-0.078106	0.141276	0.102260
-0.080090	0.156248	0.104204
-0.088024	0.157247	0.110037
-0.092983	0.166230	0.113925
-0.101911	0.183198	0.109065
-0.112821	0.186193	0.095455
-0.122740	0.195175	0.097399
-0.134642	0.206155	0.099343
-0.131666	0.228113	0.110037
-0.140593	0.238094	0.097399
-0.147536	0.251070	0.099343
-0.151504	0.264046	0.111009
-0.156463	0.273028	0.112953
-0.163405	0.277021	0.116841
-0.167373	0.291993	0.111981
-0.167373	0.306965	0.103231
-0.169356	0.315948	0.104204
-0.171340	0.316946	0.107121
-0.168365	0.309959	0.103231
-0.168365	0.307962	0.101288
-0.166381	0.311955	0.084762
-0.169356	0.328923	0.087678
-0.169356	0.329922	0.093511
-0.162414	0.338904	0.093511
-0.171340	0.337907	0.099343
-0.174316	0.327926	0.101288
-0.179276	0.342897	0.105176
-0.182251	0.348886	0.097399
-0.175308	0.356871	0.097399
-0.171340	0.361861	0.097399
-0.156463	0.365854	0.103231
-0.148528	0.347888	0.102260
-0.140593	0.335910	0.107121
-0.136625	0.326927	0.101288
-0.140593	0.328923	0.096427
-0.156463	0.352879	0.105176
-0.174316	0.351880	0.111009
-0.171340	0.356871	0.125590
-0.176300	0.350882	0.123647
-0.166381	0.355872	0.111981
-0.153487	0.366852	0.095455
-0.156463	0.352879	0.085733
-0.157454	0.341899	0.091566
-0.157454	0.345891	0.094482
-0.157454	0.329922	0.090594
-0.154479	0.323933	0.092539
-0.149520	0.325929	0.083790
-0.138609	0.326927	0.070180
-0.127699	0.336908	0.056570
-0.116788	0.348886	0.054626
-0.112821	0.359865	0.058515
-0.116788	0.349884	0.061431
-0.119763	0.354875	0.062403
-0.121747	0.357869	0.064347
-0.128691	0.369846	0.063375
-0.126707	0.376833	0.057542
-0.117780	0.379827	0.054626
-0.108853	0.385817	0.050737
-0.105878	0.381824	0.047821
-0.115796	0.381824	0.044905
-0.116788	0.384818	0.051709
-0.128691	0.389809	0.061431
-0.129683	0.401786	0.065319
-0.133650	0.401786	0.056570
-0.129683	0.408773	0.057542
-0.126707	0.415760	0.053654
-0.123732	0.406776	0.040044
-0.117780	0.415760	0.053654
-0.131666	0.423745	0.066292
-0.130674	0.444705	0.082817
-0.135633	0.462671	0.097399
-0.141584	0.472652	0.102260
-0.139601	0.470656	0.107121
-0.128691	0.481636	0.114898
-0.122740	0.479640	0.113925
-0.114804	0.486627	0.101288
-0.121747	0.502596	0.099343
-0.125715	0.503594	0.099343
-0.128691	0.509583	0.114898
-0.132658	0.502596	0.115870
-0.127699	0.496608	0.123647
-0.119763	0.501598	0.127535
-0.109845	0.507586	0.146006
-0.105878	0.515572	0.151838
-0.098935	0.539527	0.162531
-0.098935	0.546514	0.189751
-0.087032	0.552503	0.180030
-0.091991	0.552503	0.189751
-0.081081	0.553500	0.181973
-0.074139	0.539527	0.181002
-0.072154	0.548510	0.188779
-0.071162	0.550506	0.191695
-0.071162	0.547512	0.199471
-0.066203	0.546514	0.203361
-0.069179	0.541523	0.200444
-0.063228	0.557493	0.192667
-0.069179	0.556495	0.182946
-0.055293	0.559489	0.189751
-0.064219	0.541523	0.189751
-0.062236	0.549508	0.180030
-0.066203	0.550506	0.176141
-0.077114	0.554499	0.157671
-0.061244	0.561485	0.146977
-0.073147	0.547512	0.139200
-0.061244	0.542521	0.138228
-0.061244	0.536532	0.124619
-0.064219	0.544518	0.125590
-0.066203	0.537531	0.130451
-0.077114	0.534536	0.113925
-0.091000	0.531542	0.111981
-0.098935	0.531542	0.101288
-0.105878	0.532540	0.090594
-0.116788	0.526551	0.078929
-0.108853	0.527550	0.076013
-0.121747	0.511580	0.072124
-0.121747	0.500600	0.075041
-0.137617	0.496608	0.076984
-0.138609	0.499602	0.069208
-0.141584	0.498604	0.070180
-0.143568	0.502596	0.060458
-0.145552	0.498604	0.056570
-0.150512	0.489621	0.040044
-0.146544	0.497605	0.041017
-0.152495	0.489621	0.034211
-0.142576	0.487624	0.037127
-0.154479	0.463670	0.043933
-0.155471	0.454686	0.045877
-0.159438	0.457681	0.046849
-0.152495	0.463670	0.023518
-0.150512	0.478642	0.019629
-0.142576	0.479640	-0.002729
-0.132658	0.476645	0.002131
-0.134642	0.471655	0.009909
-0.128691	0.470656	0.009909
-0.124723	0.470656	0.008936
-0.112821	0.474648	-0.001757
-0.096951	0.466664	-0.008562
-0.090008	0.463670	-0.022172
-0.086040	0.461674	-0.024116
-0.075130	0.454686	-0.038697
-0.068187	0.448698	-0.055223
-0.054301	0.448698	-0.057168
-0.043390	0.432728	-0.056196
-0.036448	0.427737	-0.063001
-0.023553	0.404780	-0.079527
-0.018594	0.393801	-0.098969
-0.006692	0.398792	-0.115495
0.010170	0.387813	-0.119384
0.015129	0.395798	-0.122300
0.019096	0.383820	-0.130077
0.024055	0.372841	-0.141743
0.036950	0.354875	-0.143686
0.038934	0.343895	-0.144659
0.041909	0.336908	-0.143686
0.047860	0.331918	-0.146603
0.054804	0.335910	-0.156324
0.056787	0.339903	-0.167990
0.062738	0.343895	-0.173822
0.059763	0.338904	-0.178683
0.063730	0.340900	-0.187432
0.064722	0.333914	-0.190349
0.073648	0.334912	-0.181600
0.091502	0.329922	-0.180627
0.099437	0.322935	-0.192292
0.114315	0.341899	-0.183543
0.114315	0.345891	-0.187432
0.127210	0.374837	-0.178683
0.129193	0.390807	-0.173822
0.143079	0.400788	-0.166045
0.154982	0.400788	-0.167990
0.165892	0.397794	-0.170906
0.176803	0.411767	-0.166045
0.176803	0.409771	-0.173822
0.182754	0.427737	-0.167990
0.181762	0.424743	-0.167018
0.189696	0.442709	-0.150492
0.197631	0.433726	-0.149519
0.211517	0.457681	-0.139798
0.211517	0.472652	-0.140770
0.210526	0.478642	-0.146603
0.212509	0.492615	-0.137854
0.207550	0.476645	-0.136882
0.220444	0.491617	-0.119384
0.223420	0.482634	-0.124244
0.220444	0.505590	-0.115495
0.225404	0.524555	-0.088276
0.224412	0.526551	-0.091192
0.227387	0.530543	-0.070778
0.221436	0.533538	-0.070778
0.216476	0.530543	-0.069805
0.218460	0.532540	-0.061056
0.212509	0.518566	-0.061056
0.210526	0.528547	-0.053280
0.201599	0.532540	-0.045503
0.196639	0.533538	-0.029948
0.200607	0.537531	0.000187
0.196639	0.522559	0.010880
0.195647	0.511580	0.006992
0.192672	0.530543	0.008936
0.187713	0.530543	0.009909
0.174819	0.523557	0.020601
0.155973	0.544518	0.013797
0.151014	0.522559	0.061431
0.144071	0.523557	0.047821
0.135144	0.520562	0.046849
0.142087	0.523557	0.065319
0.144071	0.538528	0.053654
0.134152	0.534536	0.045877
0.125226	0.535534	0.054626
0.108364	0.534536	0.052682
0.100430	0.509583	0.042960
0.096461	0.512577	0.046849
0.090510	0.518566	0.022546
0.095469	0.542521	0.042960
0.094478	0.524555	0.039072
0.103405	0.519565	0.051709
0.104397	0.509583	0.043933
0.088527	0.489621	0.023518
0.092494	0.490619	0.011852
0.085551	0.489621	0.025462
0.079600	0.480638	0.006020
0.073648	0.485628	-0.000785
0.059763	0.491617	0.016713
0.054804	0.465666	0.007964
0.054804	0.477643	-0.015367
0.058771	0.441711	-0.016339
0.050837	0.460675	-0.040642
0.057779	0.465666	-0.033837
0.058771	0.443707	-0.031893
0.037942	0.425741	-0.059113
0.045877	0.435722	-0.059113
0.042901	0.429733	-0.101886
0.028024	0.435722	-0.074666
0.034966	0.407775	-0.125216
0.034966	0.407775	-0.119384
0.039926	0.406776	-0.125216
0.050837	0.403783	-0.124244
0.047860	0.400788	-0.140770
0.033975	0.380826	-0.163129
0.036950	0.400788	-0.146603
0.055796	0.379827	-0.172851
0.043893	0.393801	-0.170906
0.032983	0.373838	-0.182571
0.035958	0.373838	-0.181600
0.038934	0.347888	-0.205902
0.041909	0.350882	-0.202014
0.036950	0.332916	-0.226316
0.045877	0.317944	-0.244787
0.040917	0.312953	-0.251592
0.033975	0.309959	-0.264230
0.029016	0.296984	-0.262285
0.013145	0.289997	-0.249648
0.021080	0.277021	-0.270062
0.025047	0.272031	-0.259369
0.020088	0.277021	-0.280756
0.023064	0.258057	-0.283672
0.019096	0.258057	-0.274922
0.008186	0.267040	-0.295338
0.006203	0.251070	-0.280756
-0.000741	0.240090	-0.276867
-0.003716	0.246079	-0.261313
0.004219	0.216136	-0.277840
-0.002725	0.237096	-0.275895
0.003227	0.254065	-0.272006
0.011162	0.242087	-0.258397
0.009178	0.234102	-0.258397
0.017113	0.247078	-0.252564
0.012154	0.225119	-0.252564
0.008186	0.251070	-0.239926
-0.005700	0.238094	-0.238955
-0.011651	0.236098	-0.226316
-0.007684	0.245081	-0.214651
-0.004708	0.247078	-0.223400
-0.001733	0.242087	-0.205902
-0.002725	0.246079	-0.202014
0.005211	0.260053	-0.190349
-0.002725	0.259055	-0.181600
0.003227	0.272031	-0.181600
0.000251	0.265043	-0.183543
0.004219	0.275024	-0.184516
0.006203	0.279017	-0.185488
0.001244	0.313951	-0.172851
0.001244	0.298980	-0.184516
0.009178	0.317944	-0.168962
0.019096	0.324931	-0.161184
0.014137	0.334912	-0.160213
0.027032	0.352879	-0.146603
0.034966	0.350882	-0.155352
0.051828	0.351880	-0.157296
0.060755	0.356871	-0.157296
0.051828	0.366852	-0.148547
0.069681	0.376833	-0.138826
0.064722	0.391805	-0.118411
0.067698	0.398792	-0.110635
0.076625	0.419752	-0.103829
0.074640	0.421748	-0.108690
0.093486	0.426739	-0.110635
0.087535	0.427737	-0.101886
0.099437	0.450694	-0.086331
0.097453	0.449696	-0.073694
0.112331	0.459677	-0.072721
0.113323	0.468660	-0.063001
0.106380	0.479640	-0.057168
0.118282	0.495609	-0.052307
0.114315	0.494612	-0.057168
0.125226	0.511580	-0.056196
0.114315	0.502596	-0.057168
0.115307	0.523557	-0.051335
0.113323	0.519565	-0.035781
0.109356	0.516570	-0.034809
0.118282	0.528547	-0.025088
0.117290	0.522559	-0.026060
0.117290	0.543519	-0.030921
0.114315	0.548510	-0.024116
0.119274	0.540524	-0.015367
0.128201	0.548510	-0.011478
0.124234	0.533538	-0.012450
0.124234	0.526551	-0.009534
0.121258	0.535534	-0.010507
0.127210	0.527550	-0.007589
0.126218	0.527550	-0.010507
0.123241	0.536532	-0.004673
0.115307	0.537531	-0.010507
0.107372	0.530543	-0.012450
0.111340	0.540524	-0.006618
0.102413	0.540524	-0.012450
0.106380	0.538528	-0.002729
0.113323	0.531542	-0.004673
0.119274	0.532540	-0.007589
0.125226	0.522559	-0.011478
0.124234	0.520562	-0.009534
0.121258	0.503594	-0.022172
0.116299	0.499602	-0.025088
0.108364	0.501598	-0.027032
0.099437	0.498604	-0.030921
0.088527	0.511580	-0.022172
0.093486	0.503594	-0.026060
0.090510	0.501598	-0.021199
0.095469	0.495609	-0.019256
0.098445	0.491617	-0.011478
0.098445	0.476645	-0.014395
0.107372	0.472652	-0.025088
0.098445	0.442709	-0.037725
0.104397	0.444705	-0.031893
0.093486	0.431729	-0.046474
0.092494	0.420751	-0.054252
0.084559	0.413764	-0.053280
0.071665	0.408773	-0.063972
0.068689	0.415760	-0.064945
0.060755	0.399790	-0.075638
0.054804	0.393801	-0.084387
0.042901	0.390807	-0.101886
0.043893	0.394799	-0.106746
0.043893	0.380826	-0.116467
0.038934	0.386814	-0.112578
0.030007	0.375835	-0.112578
0.022072	0.377831	-0.108690
0.011162	0.357869	-0.109662
0.005211	0.360864	-0.123272
0.009178	0.370845	-0.133965
0.004219	0.355872	-0.159241
0.000251	0.359865	-0.161184
-0.000741	0.353876	-0.163129
0.002235	0.353876	-0.167018
-0.004708	0.332916	-0.157296
-0.008676	0.323933	-0.166045
-0.012643	0.321937	-0.174794
-0.012643	0.318942	-0.185488
-0.002725	0.325929	-0.193265
-0.003716	0.312953	-0.202014
-0.000741	0.307962	-0.204930
0.001244	0.304969	-0.202014
0.001244	0.301974	-0.207847
-0.009667	0.287003	-0.213679
-0.002725	0.296984	-0.223400
-0.011651	0.302972	-0.213679
-0.015618	0.304969	-0.236038
-0.009667	0.315948	-0.236038
-0.017602	0.316946	-0.236038
-0.016610	0.327926	-0.242843
-0.027521	0.331918	-0.251592
-0.018594	0.335910	-0.264230
-0.014627	0.320938	-0.255481
-0.005700	0.328923	-0.268118
0.005211	0.319941	-0.274922
0.009178	0.323933	-0.288532
0.020088	0.338904	-0.292421
0.027032	0.348886	-0.295338
0.023064	0.360864	-0.297281
0.024055	0.356871	-0.302142
0.025047	0.355872	-0.300198
0.017113	0.358867	-0.302142
0.022072	0.378829	-0.325473
0.029016	0.376833	-0.334222
0.036950	0.377831	-0.320613
0.045877	0.366852	-0.328389
0.038934	0.366852	-0.333250
0.045877	0.376833	-0.320613
0.062738	0.381824	-0.326446
0.066706	0.380826	-0.334222
0.075633	0.384818	-0.329362
0.084559	0.394799	-0.321585
0.099437	0.389809	-0.330334
0.115307	0.406776	-0.322556
0.124234	0.398792	-0.326446
0.134152	0.409771	-0.322556
0.141095	0.416758	-0.319640
0.147046	0.426739	-0.320613
0.150023	0.438717	-0.304087
0.141095	0.434724	-0.292421
0.145062	0.457681	-0.276867
0.148038	0.437718	-0.281728
0.149031	0.444705	-0.260341
0.143079	0.446702	-0.247704
0.145062	0.447700	-0.244787
0.148038	0.458679	-0.238955
0.143079	0.458679	-0.241871
0.145062	0.461674	-0.220484
0.136136	0.449696	-0.226316
0.131177	0.451693	-0.230206
0.127210	0.441711	-0.220484
0.123241	0.442709	-0.205902
0.119274	0.447700	-0.203959
0.109356	0.448698	-0.213679
0.111340	0.451693	-0.210763
0.101421	0.443707	-0.209791
0.094478	0.443707	-0.200069
0.094478	0.443707	-0.191320
0.086543	0.434724	-0.180627
0.082576	0.422747	-0.183543
0.067698	0.409771	-0.181600
0.062738	0.413764	-0.185488
0.060755	0.412766	-0.182571
0.050837	0.410769	-0.182571
0.041909	0.410769	-0.169934
0.029016	0.393801	-0.161184
0.030007	0.390807	-0.158268
0.022072	0.378829	-0.141743
0.015129	0.375835	-0.132994
0.011162	0.371842	-0.121327
-0.001733	0.361861	-0.119384
-0.002725	0.360864	-0.103829
-0.016610	0.349884	-0.105774
-0.016610	0.343895	-0.102858
-0.017602	0.351880	-0.097997
-0.012643	0.355872	-0.095080
-0.016610	0.348886	-0.089248
-0.015618	0.363857	-0.080499
-0.016610	0.343895	-0.071750
-0.004708	0.344893	-0.064945
0.004219	0.348886	-0.052307
0.011162	0.338904	-0.050364
0.022072	0.356871	-0.041614
0.010170	0.351880	-0.044530
0.023064	0.354875	-0.034809
0.019096	0.343895	-0.037725
0.038934	0.351880	-0.032865
0.043893	0.337907	-0.031893
0.050837	0.347888	-0.035781
0.052820	0.345891	-0.029948
0.059763	0.348886	-0.038697
0.066706	0.365854	-0.039670
0.071665	0.365854	-0.040642
0.071665	0.377831	-0.038697
0.067698	0.367850	-0.041614
0.074640	0.375835	-0.035781
0.065714	0.367850	-0.043558
0.077617	0.373838	-0.039670
0.073648	0.361861	-0.050364
0.078609	0.369846	-0.049391
0.081584	0.373838	-0.062029
0.085551	0.392803	-0.069805
0.091502	0.405779	-0.067862
0.084559	0.408773	-0.087304
0.089519	0.423745	-0.083415
0.079600	0.410769	-0.097025
0.079600	0.420751	-0.097025
0.071665	0.407775	-0.089248
0.072657	0.406776	-0.086331
0.056787	0.402784	-0.077582
0.049844	0.412766	-0.076611
0.036950	0.426739	-0.082443
0.034966	0.425741	-0.086331
0.032983	0.433726	-0.094109
0.030007	0.427737	-0.114523
0.035958	0.433726	-0.133965
0.027032	0.434724	-0.133965
0.024055	0.432728	-0.141743
0.004219	0.438717	-0.133965
0.002235	0.436720	-0.149519
-0.013635	0.441711	-0.143686
-0.009667	0.432728	-0.159241
-0.023553	0.426739	-0.149519
-0.006692	0.432728	-0.156324
-0.025537	0.440713	-0.149519
-0.009667	0.453689	-0.153408
-0.030497	0.448698	-0.151464
-0.032480	0.466664	-0.140770
-0.075130	0.464667	-0.127161
-0.088024	0.476645	-0.100913
-0.163405	0.510581	-0.059113
-0.224901	0.544518	0.003103
-0.254657	0.578453	0.017685
-0.305242	0.608397	0.068235
-0.355826	0.644329	0.099343
-0.295323	0.624367	0.092539
-0.198121	0.604404	0.003103
-0.111829	0.563481	-0.038697
0.144071	0.467662	-0.224373
0.199615	0.393801	-0.327417
0.093486	0.414762	-0.296309
0.043893	0.420751	-0.209791
0.196639	0.371842	-0.316724
0.206558	0.327926	-0.323529
0.381125	0.278019	-0.421713
0.120266	0.299978	-0.421713
-0.382607	0.477643	-0.099941
-0.391533	0.595422	0.167392
0.899868	0.234102	-0.561698
0.522962	0.202162	-0.697795
-0.131666	0.445704	-0.149519
0.408897	0.289997	-0.588918
-0.524443	0.615384	-0.219512
-0.826960	0.840960	0.528049
0.417824	0.600412	0.134339
0.957396	0.154252	-1.094420
-0.390541	0.376833	-0.407131
0.660830	0.417756	-0.384772
0.517010	0.235100	-0.881526
-0.073147	0.088376	-0.453793
0.897884	0.054440	-0.085360
0.367239	0.513576	-0.781398
0.577514	-0.118235	-0.949574
-0.321112	0.515572	0.257799
-0.468899	0.614386	-0.262285
0.351370	0.169224	-0.343944
-0.396493	0.374837	-0.179655
-0.040415	0.617380	0.098372
0.557676	0.916816	0.297656
0.308720	0.215137	-0.856251
-0.210023	-0.144186	-0.564614
0.487254	0.307962	-0.206875
0.457499	0.211145	-1.078866
0.073648	-0.267953	-0.407131
0.511059	0.762108	-0.218540
-0.165389	0.670280	-0.232149
0.152998	-0.564394	-0.977766
0.134152	-0.254977	-0.376023
0.571563	0.780074	0.257799
0.810600	-0.195089	-1.206214
0.549742	0.010523	-0.694879
0.374183	0.568472	-0.608360
-0.108853	-0.264958	-0.908745
-0.233828	0.553500	-0.022172
0.435678	0.390807	-0.244787
0.534863	0.118320	-0.563643
0.022072	0.768096	0.563045
0.307728	0.665290	-0.472263
-0.122740	-0.098272	-1.316064
0.106380	0.446702	-0.183543
0.427743	0.476645	-0.519897
0.192672	-0.408688	-0.877637
0.050837	0.154252	0.141145
0.261110	0.589433	-0.304087
0.370214	0.320938	-1.182883
0.275989	-0.003450	-0.604471
0.143079	-0.034392	-0.471292
0.247225	-0.016426	-0.521841
0.470393	0.135288	-0.306030
0.436669	0.687248	-0.361442
0.432702	0.467662	-0.624887
0.129193	0.046455	-0.243815
-0.100919	0.220128	-0.057168
0.058771	0.438717	-0.266173
0.451548	0.549508	-0.693907
0.006203	0.072407	-0.807645
-0.284412	0.553500	-0.162157
0.001244	0.216136	-1.033176
0.224412	-0.380740	-0.959295
0.546766	0.317944	-0.162157
0.308720	0.406776	-0.755150
0.299793	-0.008441	-0.850418
0.637025	0.020504	-0.404215
0.250200	0.345891	-0.694879
-0.212007	0.019506	-0.572392
0.744146	0.301974	-0.141743
0.481303	0.391805	-0.579196
0.045877	0.031484	-0.691962
0.355337	0.316946	-0.744457
-0.206056	0.781072	-0.404215
0.178786	0.155251	-0.533506
0.351370	0.198170	-0.565587
-0.004708	0.338904	-0.399354
-0.147536	0.173217	-0.744457
-0.322104	0.558491	-0.815422
0.145062	0.239093	-0.337138
0.403938	0.385817	-0.356581
0.316654	0.321937	-0.909718
0.515026	-0.286917	-0.882498
