STON	STON	STON
-0.015160	0.032724	0.168031
-0.018136	0.033723	0.170947
-0.028054	0.034720	0.164143
-0.025079	0.027734	0.156365
-0.034005	0.032724	0.154421
-0.041941	0.032724	0.159282
-0.052851	0.030728	0.154421
-0.054834	0.027734	0.143727
-0.065744	0.025738	0.146644
-0.068721	0.030728	0.143727
-0.081614	0.027734	0.137895
-0.083598	0.030728	0.136923
-0.089549	0.034720	0.139839
-0.093517	0.035719	0.132062
-0.099468	0.036717	0.139839
-0.108395	0.039711	0.136923
-0.109386	0.044702	0.140811
-0.112362	0.049692	0.151505
-0.114346	0.051689	0.148588
-0.116330	0.058676	0.152476
-0.113354	0.063666	0.156365
-0.119306	0.062668	0.150533
-0.114346	0.064665	0.155393
-0.115337	0.066661	0.163170
-0.119306	0.073647	0.167059
-0.117322	0.072649	0.171919
-0.111370	0.072649	0.182612
-0.117322	0.080634	0.191361
-0.112362	0.084627	0.192333
-0.111370	0.087621	0.200110
-0.114346	0.085625	0.206916
-0.109386	0.094608	0.220525
-0.115337	0.098600	0.234135
-0.110378	0.100596	0.238024
-0.113354	0.106586	0.250661
-0.111370	0.115568	0.267187
-0.108395	0.120559	0.263298
-0.110378	0.120559	0.273992
-0.113354	0.124552	0.286630
-0.115337	0.131538	0.304128
-0.115337	0.129542	0.307044
-0.111370	0.126548	0.310932
-0.112362	0.133534	0.324542
-0.110378	0.133534	0.338152
-0.112362	0.137527	0.343012
-0.114346	0.135530	0.342040
-0.109386	0.135530	0.349817
-0.111370	0.135530	0.353705
-0.105419	0.142518	0.362454
-0.108395	0.136529	0.362454
-0.100460	0.144514	0.369260
-0.091534	0.151501	0.369260
-0.093517	0.141520	0.368287
-0.089549	0.149505	0.375093
-0.081614	0.143516	0.374120
-0.084590	0.146510	0.379952
-0.083598	0.137527	0.387730
-0.077647	0.143516	0.385786
-0.076655	0.136529	0.382869
-0.068721	0.137527	0.380925
-0.078639	0.137527	0.375093
-0.072688	0.127546	0.373148
-0.070704	0.128544	0.379952
-0.073680	0.113572	0.377036
-0.071696	0.115568	0.385786
-0.074672	0.106586	0.385786
-0.074672	0.096604	0.386758
-0.074672	0.095606	0.390646
-0.077647	0.097602	0.387730
-0.078639	0.067658	0.390646
-0.083598	0.069655	0.386758
-0.091534	0.072649	0.390646
-0.098476	0.055681	0.390646
-0.110378	0.038713	0.390646
-0.114346	0.036717	0.394535
-0.126248	0.047696	0.401340
-0.137158	0.031727	0.402311
-0.145094	0.019749	0.401340
-0.161955	0.018751	0.416893
-0.171874	0.032724	0.433419
-0.186751	0.016754	0.424670
-0.192703	0.014758	0.433419
-0.206589	0.013761	0.448001
-0.221467	0.028732	0.466472
-0.231385	0.022743	0.466472
-0.243288	0.011764	0.467443
-0.247255	0.023742	0.493690
-0.262133	0.021745	0.493690
-0.269076	0.030728	0.502440
-0.278003	0.018751	0.509245
-0.273044	0.031727	0.515078
-0.281970	0.042706	0.525771
-0.287921	0.041708	0.524798
-0.288914	0.038713	0.530631
-0.286929	0.041708	0.543269
-0.289906	0.056680	0.549102
-0.296848	0.046699	0.552990
-0.285937	0.042706	0.566600
-0.276019	0.048695	0.577293
-0.276019	0.055681	0.582154
-0.274035	0.049692	0.587014
-0.255190	0.044702	0.583126
-0.248247	0.052687	0.605485
-0.241304	0.054683	0.599652
-0.234361	0.047696	0.604512
-0.214524	0.042706	0.613262
-0.193695	0.048695	0.612289
-0.182784	0.056680	0.625899
-0.177825	0.046699	0.623955
-0.149061	0.051689	0.651175
-0.127240	0.050691	0.651175
-0.108395	0.047696	0.649230
-0.098476	0.048695	0.661868
-0.080623	0.039711	0.673533
-0.052851	0.040709	0.673533
-0.044916	0.029730	0.663812
-0.032022	0.031727	0.671589
-0.012184	0.022743	0.688115
0.011621	0.022743	0.694920
0.015588	0.015757	0.682282
0.030465	0.012762	0.690060
0.047327	0.010766	0.689087
0.067164	0.002781	0.689087
0.072124	-0.008199	0.670617
0.083035	-0.013189	0.670617
0.098904	-0.007200	0.677422
0.110806	-0.027163	0.651175
0.123700	-0.031156	0.646314
0.127667	-0.032153	0.639509
0.137587	-0.033152	0.638536
0.148497	-0.041137	0.630760
0.156432	-0.047125	0.614234
0.155440	-0.047125	0.610345
0.164367	-0.051118	0.602569
0.170318	-0.048123	0.601596
0.168334	-0.049121	0.586042
0.170318	-0.057106	0.565628
0.173293	-0.052115	0.578265
0.178252	-0.053114	0.564655
0.178252	-0.056108	0.549102
0.167342	-0.063095	0.549102
0.167342	-0.063095	0.541325
0.172301	-0.059103	0.542297
0.166350	-0.073076	0.528687
0.159408	-0.073076	0.526743
0.158416	-0.078067	0.521882
0.158416	-0.075072	0.508273
0.154448	-0.084056	0.503412
0.145521	-0.095035	0.489802
0.148497	-0.084056	0.485914
0.148497	-0.101024	0.470360
0.145521	-0.098029	0.460639
0.140562	-0.123981	0.452862
0.141554	-0.119987	0.443141
0.138578	-0.119987	0.431476
0.134611	-0.147935	0.412033
0.138578	-0.142944	0.405228
0.133619	-0.165901	0.385786
0.137587	-0.157916	0.372176
0.130644	-0.181871	0.354678
0.133619	-0.182870	0.353705
0.129651	-0.186862	0.332319
0.134611	-0.199838	0.316765
0.128659	-0.204828	0.320654
0.130644	-0.210816	0.308989
0.129651	-0.207823	0.307044
0.122708	-0.211815	0.283713
0.127667	-0.213811	0.289546
0.120725	-0.210816	0.296350
0.122708	-0.208820	0.276908
0.114774	-0.214809	0.278852
0.117749	-0.206824	0.281769
0.107831	-0.206824	0.281769
0.102871	-0.195845	0.280797
0.091961	-0.201834	0.273992
0.091961	-0.192851	0.283713
0.072124	-0.188858	0.281769
0.060222	-0.178877	0.286630
0.054270	-0.182870	0.289546
0.040384	-0.171890	0.298295
0.033442	-0.162907	0.304128
0.016580	-0.164904	0.306071
0.010629	-0.145939	0.321626
-0.007225	-0.147935	0.320654
-0.011192	-0.131966	0.334263
-0.028054	-0.127973	0.343012
-0.037972	-0.115995	0.347873
-0.044916	-0.108010	0.357594
-0.052851	-0.097032	0.371203
-0.066737	-0.087049	0.382869
-0.063761	-0.079065	0.384813
-0.073680	-0.066090	0.397451
-0.077647	-0.059103	0.402311
-0.079631	-0.053114	0.405228
-0.084590	-0.045129	0.413977
-0.077647	-0.043133	0.417866
-0.082606	-0.035148	0.431476
-0.076655	-0.032153	0.430503
-0.077647	-0.030157	0.428559
-0.068721	-0.022172	0.427587
-0.060785	-0.025167	0.430503
-0.053843	-0.018180	0.431476
-0.048883	-0.016183	0.427587
-0.037972	-0.024168	0.434392
-0.031030	-0.018180	0.442168
-0.021111	-0.020176	0.437308
-0.015160	-0.015185	0.427587
-0.002266	-0.017181	0.438280
0.002693	-0.025167	0.432447
0.013604	-0.018180	0.437308
0.017571	-0.029159	0.433419
0.023522	-0.024168	0.437308
0.036417	-0.038142	0.446057
0.039392	-0.037144	0.449945
0.044352	-0.039140	0.444113
0.054270	-0.047125	0.441196
0.053278	-0.050119	0.442168
0.048319	-0.047125	0.446057
0.053278	-0.050119	0.454806
0.049311	-0.056108	0.445085
0.057246	-0.053114	0.465500
0.042368	-0.068086	0.461611
0.047327	-0.056108	0.476192
0.039392	-0.071080	0.476192
0.040384	-0.071080	0.482998
0.031457	-0.071080	0.487858
0.026498	-0.080063	0.478137
0.019555	-0.076071	0.489802
0.012612	-0.089046	0.480082
0.010629	-0.086052	0.490774
0.002693	-0.094037	0.489802
0.001701	-0.097032	0.497580
-0.010201	-0.098029	0.495635
-0.007225	-0.102022	0.484941
-0.016151	-0.101024	0.491747
-0.016151	-0.104018	0.490774
-0.024087	-0.102022	0.486886
-0.024087	-0.109009	0.481053
-0.029046	-0.106014	0.483970
-0.027062	-0.106014	0.482998
-0.034997	-0.113001	0.481053
-0.039956	-0.110006	0.477165
-0.037972	-0.113999	0.476192
-0.046900	-0.115995	0.481053
-0.048883	-0.117991	0.470360
-0.054834	-0.118990	0.471333
-0.059793	-0.119987	0.460639
-0.056818	-0.124978	0.455778
-0.064753	-0.124978	0.454806
-0.065744	-0.129969	0.438280
-0.063761	-0.135958	0.441196
-0.073680	-0.141947	0.426615
-0.064753	-0.139951	0.424670
-0.077647	-0.147935	0.413977
-0.069713	-0.143943	0.403284
-0.075664	-0.145939	0.390646
-0.073680	-0.147935	0.379952
-0.076655	-0.143943	0.378981
-0.080623	-0.144941	0.366343
-0.072688	-0.133962	0.366343
-0.079631	-0.139951	0.363427
-0.075664	-0.132963	0.358566
-0.079631	-0.126975	0.348845
-0.078639	-0.118990	0.351762
-0.081614	-0.115995	0.339124
-0.078639	-0.101024	0.335236
-0.083598	-0.091043	0.327458
-0.081614	-0.098029	0.313848
-0.084590	-0.082059	0.319681
-0.087565	-0.086052	0.305099
-0.083598	-0.079065	0.303155
-0.093517	-0.081061	0.296350
-0.092525	-0.073076	0.283713
-0.094509	-0.071080	0.283713
-0.108395	-0.072078	0.278852
-0.112362	-0.061099	0.283713
-0.128232	-0.070082	0.283713
-0.139142	-0.057106	0.281769
-0.149061	-0.061099	0.286630
-0.162947	-0.056108	0.293434
-0.172866	-0.052115	0.292462
-0.186751	-0.052115	0.293434
-0.200638	-0.041137	0.306071
-0.221467	-0.042134	0.305099
-0.239321	-0.034149	0.324542
-0.252214	-0.031156	0.333291
-0.270068	-0.021174	0.340096
-0.288914	-0.019177	0.344956
-0.295856	-0.007200	0.351762
-0.316686	-0.004206	0.361483
-0.322637	0.009768	0.368287
-0.333547	0.019749	0.376064
-0.346441	0.020747	0.370232
-0.349417	0.033723	0.392591
-0.361319	0.035719	0.393562
-0.367270	0.048695	0.396479
-0.376197	0.045700	0.395507
-0.377189	0.060672	0.399395
-0.381156	0.058676	0.401340
-0.387108	0.067658	0.399395
-0.387108	0.076642	0.411060
-0.391075	0.072649	0.402311
-0.389091	0.083629	0.409117
-0.390083	0.075644	0.406200
-0.388100	0.079637	0.411060
-0.385123	0.077640	0.415921
-0.387108	0.073647	0.414949
-0.380164	0.070653	0.416893
-0.373221	0.068657	0.414949
-0.371238	0.068657	0.414949
-0.366279	0.064665	0.411060
-0.357351	0.058676	0.418838
-0.357351	0.051689	0.417866
-0.347433	0.043704	0.416893
-0.339499	0.035719	0.413977
-0.337515	0.029730	0.414949
-0.326604	0.024739	0.416893
-0.322637	0.017753	0.423698
-0.317677	0.005775	0.425643
-0.304783	0.007771	0.429531
-0.298832	-0.006202	0.433419
-0.282962	-0.012191	0.429531
-0.277011	-0.017181	0.436336
-0.262133	-0.031156	0.438280
-0.248247	-0.032153	0.453834
-0.245272	-0.046127	0.451890
-0.228410	-0.051118	0.450917
-0.219483	-0.063095	0.460639
-0.204605	-0.070082	0.467443
-0.196671	-0.079065	0.473276
-0.181792	-0.084056	0.467443
-0.173858	-0.089046	0.470360
-0.165923	-0.100025	0.475221
-0.147078	-0.100025	0.488831
-0.143110	-0.115995	0.491747
-0.134183	-0.113001	0.491747
-0.123273	-0.121984	0.501468
-0.114346	-0.125977	0.505357
-0.106411	-0.116994	0.512161
-0.099468	-0.127973	0.520910
-0.089549	-0.123981	0.534520
-0.088557	-0.126975	0.540353
-0.084590	-0.122982	0.540353
-0.082606	-0.118990	0.551046
-0.079631	-0.114997	0.553963
-0.078639	-0.109009	0.559795
-0.077647	-0.108010	0.566600
-0.076655	-0.098029	0.562712
-0.072688	-0.098029	0.569516
-0.065744	-0.087049	0.576322
-0.066737	-0.086052	0.580210
-0.054834	-0.082059	0.583126
-0.050867	-0.077068	0.583126
-0.050867	-0.075072	0.587014
-0.041941	-0.071080	0.580210
-0.035989	-0.072078	0.576322
-0.029046	-0.075072	0.569516
-0.023095	-0.077068	0.559795
-0.020120	-0.070082	0.557851
-0.014168	-0.078067	0.541325
-0.007225	-0.074075	0.540353
-0.005241	-0.079065	0.543269
-0.000282	-0.076071	0.536464
0.004677	-0.080063	0.520910
0.007653	-0.086052	0.513133
0.011621	-0.076071	0.504384
0.011621	-0.079065	0.480082
0.016580	-0.078067	0.478137
0.011621	-0.085053	0.472304
0.006660	-0.079065	0.462584
0.004677	-0.087049	0.456750
0.002693	-0.078067	0.452862
-0.000282	-0.084056	0.455778
-0.008217	-0.088048	0.448974
-0.017143	-0.081061	0.453834
-0.021111	-0.088048	0.447029
-0.028054	-0.083057	0.451890
-0.044916	-0.090044	0.450917
-0.043924	-0.084056	0.446057
-0.053843	-0.089046	0.449945
-0.058802	-0.091043	0.442168
-0.066737	-0.096033	0.447029
-0.071696	-0.103020	0.443141
-0.074672	-0.110006	0.447029
-0.086574	-0.114997	0.448974
-0.082606	-0.121984	0.448001
-0.087565	-0.125977	0.447029
-0.086574	-0.132963	0.448974
-0.089549	-0.145939	0.450917
-0.090541	-0.146937	0.450917
-0.089549	-0.161909	0.449945
-0.093517	-0.167897	0.450917
-0.091534	-0.175882	0.446057
-0.090541	-0.186862	0.441196
-0.085582	-0.190854	0.448001
-0.086574	-0.201834	0.441196
-0.084590	-0.210816	0.429531
-0.076655	-0.218801	0.422726
-0.074672	-0.226787	0.421754
-0.073680	-0.241758	0.421754
-0.069713	-0.253736	0.423698
-0.063761	-0.260723	0.412033
-0.059793	-0.269706	0.407172
-0.054834	-0.282681	0.413005
-0.054834	-0.286674	0.410089
-0.047892	-0.293661	0.406200
-0.045908	-0.304640	0.402311
-0.041941	-0.308633	0.409117
-0.034997	-0.321609	0.402311
-0.031030	-0.315619	0.405228
-0.021111	-0.324602	0.402311
-0.016151	-0.330591	0.390646
-0.007225	-0.328595	0.398423
-0.003258	-0.333586	0.387730
0.004677	-0.331590	0.395507
0.012612	-0.337578	0.402311
0.021539	-0.330591	0.396479
0.023522	-0.335582	0.401340
0.035425	-0.333586	0.391619
0.047327	-0.324602	0.395507
0.049311	-0.325601	0.390646
0.061213	-0.324602	0.389674
0.071132	-0.326599	0.387730
0.079066	-0.322606	0.378981
0.084026	-0.319612	0.380925
0.088985	-0.308633	0.377036
0.102871	-0.301646	0.371203
0.107831	-0.303642	0.374120
0.107831	-0.292663	0.377036
0.113782	-0.291664	0.365371
0.117749	-0.292663	0.367315
0.120725	-0.288671	0.366343
0.124692	-0.289668	0.368287
0.124692	-0.290667	0.366343
0.128659	-0.287672	0.358566
0.130644	-0.285676	0.361483
0.130644	-0.282681	0.357594
0.127667	-0.282681	0.363427
0.132627	-0.285676	0.367315
0.133619	-0.284678	0.374120
0.126676	-0.282681	0.378981
0.132627	-0.280685	0.388702
0.129651	-0.282681	0.391619
0.135603	-0.272700	0.406200
0.125684	-0.268708	0.413005
0.128659	-0.264715	0.414949
0.131636	-0.256730	0.425643
0.129651	-0.258727	0.433419
0.129651	-0.249743	0.444113
0.123700	-0.242757	0.438280
0.125684	-0.232776	0.445085
0.123700	-0.222795	0.453834
0.123700	-0.216805	0.450917
0.120725	-0.203830	0.453834
0.122708	-0.197842	0.460639
0.120725	-0.188858	0.460639
0.123700	-0.186862	0.455778
0.122708	-0.173886	0.458694
0.124692	-0.173886	0.466472
0.130644	-0.163905	0.472304
0.134611	-0.160911	0.472304
0.135603	-0.162907	0.467443
0.139570	-0.153924	0.474249
0.141554	-0.157916	0.472304
0.143538	-0.148933	0.468416
0.149488	-0.147935	0.464527
0.152464	-0.135958	0.465500
0.162383	-0.135958	0.466472
0.167342	-0.132963	0.461611
0.170318	-0.126975	0.454806
0.180237	-0.130967	0.444113
0.184204	-0.124978	0.448974
0.187180	-0.126975	0.442168
0.195114	-0.123981	0.440225
0.193130	-0.128971	0.436336
0.194122	-0.126975	0.439252
0.196106	-0.121984	0.430503
0.194122	-0.127973	0.422726
0.199081	-0.122982	0.420782
0.194122	-0.127973	0.413005
0.195114	-0.128971	0.403284
0.191147	-0.132963	0.394535
0.186188	-0.131966	0.392591
0.181229	-0.132963	0.384813
0.175277	-0.130967	0.380925
0.174285	-0.132963	0.374120
0.163375	-0.137954	0.366343
0.162383	-0.136956	0.365371
0.149488	-0.140948	0.355650
0.145521	-0.133962	0.346901
0.139570	-0.138952	0.342040
0.135603	-0.133962	0.332319
0.131636	-0.134959	0.321626
0.119733	-0.134959	0.311905
0.118741	-0.131966	0.310932
0.116757	-0.127973	0.298295
0.108823	-0.123981	0.295379
0.105847	-0.125977	0.290518
0.099895	-0.117991	0.280797
0.090969	-0.113999	0.275936
0.087002	-0.113001	0.273020
0.087002	-0.102022	0.265243
0.081050	-0.100025	0.256494
0.079066	-0.094037	0.245800
0.070140	-0.091043	0.238996
0.073115	-0.085053	0.238024
0.070140	-0.076071	0.225386
0.059230	-0.072078	0.225386
0.069148	-0.061099	0.220525
0.055262	-0.056108	0.214692
0.064189	-0.047125	0.220525
0.056253	-0.050119	0.204000
0.058238	-0.034149	0.204000
0.062205	-0.034149	0.203027
0.055262	-0.030157	0.197194
0.059230	-0.022172	0.196222
0.052286	-0.022172	0.188445
0.057246	-0.013189	0.194278
0.051294	-0.015185	0.183584
0.048319	-0.012191	0.191361
0.046335	-0.013189	0.191361
0.047327	-0.009196	0.192333
0.039392	-0.016183	0.191361
0.037409	-0.011192	0.188445
0.030465	-0.010195	0.194278
0.030465	-0.014187	0.194278
0.024514	-0.014187	0.200110
0.019555	-0.016183	0.198167
0.018563	-0.015185	0.204971
0.007653	-0.015185	0.201083
0.007653	-0.016183	0.205943
0.000710	-0.019177	0.204971
-0.007225	-0.015185	0.203027
-0.017143	-0.013189	0.207888
-0.020120	-0.014187	0.211776
-0.032022	-0.011192	0.211776
-0.041941	-0.008199	0.205943
-0.046900	-0.010195	0.204000
-0.057810	-0.010195	0.203027
-0.063761	-0.003208	0.203027
-0.071696	-0.002210	0.199139
-0.078639	-0.003208	0.204000
-0.080623	-0.002210	0.203027
-0.085582	-0.002210	0.202055
-0.087565	-0.008199	0.200110
-0.083598	-0.001211	0.204000
-0.083598	-0.005204	0.205943
-0.078639	-0.007200	0.196222
-0.072688	-0.006202	0.197194
-0.071696	-0.015185	0.201083
-0.066737	-0.016183	0.197194
-0.059793	-0.024168	0.189417
-0.047892	-0.018180	0.188445
-0.043924	-0.023170	0.188445
-0.030038	-0.023170	0.185529
-0.019128	-0.020176	0.182612
-0.009209	-0.023170	0.180668
0.005669	-0.026165	0.175808
0.019555	-0.031156	0.165114
0.032450	-0.031156	0.164143
0.046335	-0.033152	0.154421
0.059230	-0.029159	0.151505
0.067164	-0.029159	0.146644
0.078074	-0.026165	0.146644
0.089977	-0.021174	0.146644
0.098904	-0.021174	0.135951
0.106839	-0.015185	0.142756
0.113782	-0.013189	0.128174
0.120725	-0.008199	0.126229
0.128659	-0.005204	0.121369
0.122708	-0.005204	0.107759
0.125684	0.003779	0.111648
0.118741	0.000785	0.107759
0.116757	0.003779	0.105815
0.116757	0.008770	0.101927
0.106839	0.008770	0.091233
0.108823	0.011764	0.089289
0.101879	0.018751	0.090261
0.092953	0.026736	0.086372
0.087994	0.028732	0.089289
0.086010	0.032724	0.092205
0.079066	0.033723	0.084429
0.078074	0.044702	0.089289
0.068156	0.044702	0.089289
0.064189	0.053685	0.084429
0.062205	0.057677	0.083456
0.053278	0.060672	0.083456
0.048319	0.060672	0.092205
0.046335	0.058676	0.078595
0.039392	0.065662	0.082484
0.034433	0.059673	0.086372
0.028481	0.067658	0.082484
0.018563	0.068657	0.087345
0.017571	0.070653	0.082484
0.005669	0.071651	0.075679
0.003685	0.072649	0.082484
0.000710	0.074646	0.074707
-0.009209	0.073647	0.059154
-0.010201	0.068657	0.053321
-0.014168	0.065662	0.046515
-0.014168	0.071651	0.050405
-0.014168	0.054683	0.036795
-0.017143	0.060672	0.038738
-0.017143	0.057677	0.033878
-0.023095	0.046699	0.026101
-0.020120	0.049692	0.037766
-0.024087	0.041708	0.029989
-0.024087	0.043704	0.022213
-0.023095	0.038713	0.018324
-0.030038	0.035719	0.016380
-0.027062	0.030728	0.016380
-0.033013	0.028732	0.014436
-0.036981	0.027734	0.014436
-0.040948	0.022743	0.009575
-0.049875	0.015757	-0.003062
-0.050867	0.014758	-0.005007
-0.062769	0.009768	-0.016672
-0.069713	0.004777	-0.020560
-0.076655	0.000785	-0.016672
-0.085582	-0.002210	-0.019588
-0.096493	-0.009196	-0.014728
-0.104427	-0.021174	-0.016672
-0.113354	-0.018180	-0.015700
-0.124265	-0.033152	-0.014728
-0.123273	-0.028161	-0.014728
-0.140134	-0.039140	-0.013756
-0.141127	-0.044130	-0.007923
-0.153028	-0.051118	-0.008895
-0.156004	-0.061099	-0.015700
-0.161955	-0.067087	-0.022505
-0.163939	-0.072078	-0.014728
-0.165923	-0.081061	-0.012784
-0.170882	-0.088048	-0.012784
-0.176833	-0.093039	-0.007923
-0.179809	-0.108010	-0.012784
-0.180800	-0.111005	-0.008895
-0.190720	-0.120986	-0.013756
-0.187743	-0.121984	-0.012784
-0.199646	-0.134959	-0.020560
-0.191711	-0.142944	-0.022505
-0.199646	-0.148933	-0.027366
-0.198654	-0.153924	-0.033198
-0.205597	-0.163905	-0.036115
-0.204605	-0.165901	-0.037086
-0.206589	-0.174885	-0.039031
-0.200638	-0.176881	-0.040976
-0.201630	-0.178877	-0.040976
-0.207581	-0.183867	-0.040003
-0.194687	-0.174885	-0.021533
-0.199646	-0.184866	-0.019588
-0.189728	-0.174885	-0.010839
-0.193695	-0.176881	-0.007923
-0.186751	-0.177879	-0.012784
-0.186751	-0.171890	-0.003062
-0.184768	-0.170892	0.002770
-0.178817	-0.167897	0.014436
-0.168899	-0.166900	0.015408
-0.171874	-0.166900	0.019297
-0.165923	-0.161909	0.029017
-0.164930	-0.161909	0.024157
-0.163939	-0.157916	0.032906
-0.156996	-0.154922	0.030962
-0.157988	-0.158915	0.029017
-0.151045	-0.148933	0.031934
-0.154020	-0.152925	0.027073
-0.142118	-0.154922	0.028046
-0.151045	-0.152925	0.019297
-0.142118	-0.152925	0.008603
-0.142118	-0.151928	0.002770
-0.145094	-0.155920	-0.005979
-0.138150	-0.146937	-0.005007
-0.146086	-0.150929	-0.013756
-0.144102	-0.155920	-0.026393
-0.146086	-0.151928	-0.023477
-0.149061	-0.160911	-0.037086
-0.151045	-0.156919	-0.046808
-0.152037	-0.164904	-0.056529
-0.154020	-0.166900	-0.058474
-0.156996	-0.171890	-0.064306
-0.163939	-0.175882	-0.072083
-0.163939	-0.177879	-0.074027
-0.173858	-0.182870	-0.079860
-0.178817	-0.183867	-0.069166
-0.182784	-0.191853	-0.081804
-0.190720	-0.193849	-0.075000
-0.192703	-0.199838	-0.075972
-0.198654	-0.210816	-0.085692
-0.201630	-0.210816	-0.074027
-0.204605	-0.214809	-0.083749
-0.209564	-0.226787	-0.076943
-0.202621	-0.223792	-0.070139
-0.203613	-0.239762	-0.069166
-0.204605	-0.236768	-0.070139
-0.199646	-0.242757	-0.074027
-0.205597	-0.243754	-0.075000
-0.197662	-0.242757	-0.076943
-0.196671	-0.253736	-0.077916
-0.187743	-0.250742	-0.072083
-0.184768	-0.260723	-0.069166
-0.176833	-0.258727	-0.066250
-0.171874	-0.265714	-0.057501
-0.169890	-0.263718	-0.062362
-0.161955	-0.269706	-0.052641
-0.155012	-0.269706	-0.056529
-0.151045	-0.273699	-0.048752
-0.147078	-0.272700	-0.042919
-0.138150	-0.274696	-0.045835
-0.133191	-0.280685	-0.034170
-0.127240	-0.282681	-0.035143
-0.127240	-0.281683	-0.028337
-0.121289	-0.276692	-0.028337
-0.121289	-0.277691	-0.026393
-0.120297	-0.271702	-0.021533
-0.118314	-0.266711	-0.011811
-0.114346	-0.261721	-0.013756
-0.117322	-0.260723	-0.012784
-0.113354	-0.251740	-0.011811
-0.118314	-0.247747	-0.013756
-0.120297	-0.241758	-0.009868
-0.114346	-0.236768	-0.010839
-0.118314	-0.230780	-0.000146
-0.119306	-0.228783	-0.000146
-0.112362	-0.222795	0.000826
-0.119306	-0.219800	0.003742
-0.115337	-0.214809	0.010548
-0.112362	-0.215807	0.012491
-0.115337	-0.215807	0.007631
-0.112362	-0.215807	0.003742
-0.116330	-0.220798	0.019297
-0.109386	-0.218801	0.030962
-0.119306	-0.223792	0.036795
-0.114346	-0.219800	0.032906
-0.118314	-0.227785	0.035822
-0.114346	-0.229781	0.050405
-0.113354	-0.232776	0.051376
-0.117322	-0.236768	0.051376
-0.114346	-0.239762	0.055264
-0.112362	-0.243754	0.064986
-0.110378	-0.257729	0.066930
-0.107403	-0.261721	0.070819
-0.100460	-0.267710	0.066930
-0.098476	-0.273699	0.066930
-0.091534	-0.279687	0.064986
-0.091534	-0.285676	0.063042
-0.089549	-0.296655	0.064013
-0.088557	-0.306637	0.066930
-0.088557	-0.315619	0.064013
-0.085582	-0.328595	0.055264
-0.083598	-0.339575	0.060125
-0.081614	-0.357540	0.051376
-0.073680	-0.363529	0.051376
-0.072688	-0.371514	0.046515
-0.066737	-0.380497	0.036795
-0.067729	-0.393473	0.036795
-0.061777	-0.396467	0.028046
-0.055826	-0.408444	0.021240
-0.051859	-0.410440	0.018324
-0.041941	-0.415431	0.014436
-0.040948	-0.422419	0.009575
-0.034997	-0.430404	0.000826
-0.028054	-0.431401	0.000826
-0.028054	-0.437390	-0.005007
-0.018136	-0.441382	-0.002090
-0.018136	-0.440385	-0.005007
-0.014168	-0.437390	-0.013756
-0.006233	-0.433397	-0.010839
-0.000282	-0.427409	-0.021533
-0.000282	-0.424415	-0.033198
0.005669	-0.418426	-0.033198
0.011621	-0.409443	-0.035143
0.009637	-0.408444	-0.031254
0.021539	-0.394471	-0.028337
0.018563	-0.396467	-0.033198
0.025506	-0.384490	-0.031254
0.027490	-0.380497	-0.038059
0.036417	-0.373510	-0.046808
0.039392	-0.371514	-0.047780
0.043360	-0.364528	-0.048752
0.048319	-0.362531	-0.057501
0.052286	-0.361533	-0.059445
0.064189	-0.351552	-0.058474
0.069148	-0.353548	-0.063334
