STON	STON	STON
0.147641	0.130285	-0.006477
0.159543	0.130285	-0.038557
0.167479	0.128289	-0.058971
0.195251	0.106331	-0.060916
0.207152	0.084372	-0.065776
0.210128	0.075389	-0.090079
0.216080	0.065408	-0.090079
0.216080	0.057423	-0.055083
0.202193	0.067404	-0.033696
0.201201	0.082376	-0.046334
0.178389	0.125295	-0.037584
0.178389	0.173204	-0.009394
0.197234	0.188176	-0.035641
0.181364	0.209137	-0.040501
0.181364	0.254052	0.012965
0.222031	0.262037	0.004216
0.234924	0.254052	-0.032724
0.207152	0.282000	0.005189
0.246827	0.309947	0.047962
0.282534	0.273017	-0.002588
0.261704	0.261039	-0.033696
0.299396	0.288986	0.026575
0.372793	0.274014	-0.003560
0.351964	0.249062	-0.044390
0.350972	0.275013	0.010049
0.395606	0.294975	0.010049
0.360890	0.247066	-0.045362
0.350972	0.258045	0.036297
0.397590	0.246067	0.084903
0.388663	0.199156	-0.001616
0.345021	0.223110	0.037269
0.396598	0.266029	0.100456
0.431313	0.256048	0.047962
0.390647	0.233091	0.014910
0.410483	0.260041	0.063516
0.445199	0.233091	0.046018
0.417427	0.200153	-0.008421
0.416435	0.211133	0.013938
0.452142	0.228101	0.020742
0.429329	0.232094	-0.003560
0.409492	0.247066	-0.001616
0.437264	0.256048	0.013938
0.393622	0.223110	-0.000644
0.335102	0.226105	0.014910
0.347005	0.224109	0.035324
0.331135	0.213129	0.018798
0.273607	0.234090	0.038240
0.274599	0.250060	0.024631
0.288486	0.241076	0.017826
0.250794	0.246067	0.029491
0.253770	0.255051	0.027547
0.243852	0.245070	0.016854
0.187315	0.259043	0.021714
0.186323	0.263036	0.025603
0.201201	0.261039	-0.033696
0.155576	0.261039	-0.033696
0.152600	0.293977	0.007133
0.188307	0.284994	-0.006477
0.155576	0.241076	-0.033696
0.126812	0.250060	0.012965
0.155576	0.231095	0.030463
0.155576	0.197160	-0.003560
0.134747	0.196161	0.023659
0.156568	0.221114	0.058655
0.171446	0.227103	0.033381
0.140698	0.224109	0.039213
0.149625	0.246067	0.068377
0.157559	0.261039	0.045046
0.126812	0.265032	0.037269
0.138714	0.274014	0.063516
0.155576	0.281001	0.054767
0.131771	0.281001	0.037269
0.106975	0.296971	0.053795
0.112926	0.307951	0.044073
0.081186	0.287989	0.028520
0.064324	0.274014	0.040185
0.063333	0.243073	0.035324
0.048455	0.225107	0.010049
0.016715	0.233091	0.004216
0.038536	0.241076	0.002273
0.044488	0.227103	-0.004533
0.030602	0.244071	0.016854
0.069284	0.280004	0.024631
0.077219	0.265032	0.014910
0.069284	0.261039	0.020742
0.061349	0.230098	-0.020086
0.062341	0.203148	-0.047306
0.034569	0.189175	-0.055083
0.035561	0.193167	-0.053139
0.015723	0.190172	-0.034668
-0.002130	0.204146	-0.017170
-0.002130	0.216124	-0.022031
-0.018000	0.210135	-0.030780
-0.039821	0.236086	-0.013282
-0.054698	0.237084	-0.040501
-0.082471	0.240079	-0.064804
-0.119169	0.256048	-0.032724
-0.094373	0.261039	-0.036613
-0.104291	0.230098	-0.108549
-0.172729	0.222113	-0.086191
-0.205462	0.228101	-0.050222
-0.200501	0.214128	-0.097857
-0.249103	0.181190	-0.121187
-0.279851	0.165219	-0.094940
-0.271915	0.142262	-0.124104
-0.295720	0.106331	-0.161044
-0.304647	0.100342	-0.128964
-0.288777	0.104334	-0.163960
-0.292745	0.093355	-0.200901
-0.337379	0.102338	-0.163960
-0.321508	0.135276	-0.149379
-0.298696	0.119306	-0.173681
-0.323492	0.126293	-0.168821
-0.332419	0.140266	-0.132853
-0.321508	0.158233	-0.127020
-0.310598	0.164222	-0.159100
-0.306631	0.158233	-0.153267
-0.301671	0.188176	-0.135769
-0.290761	0.199156	-0.169793
-0.256046	0.187179	-0.182430
-0.258030	0.182188	-0.156183
-0.240176	0.219118	-0.167849
-0.227282	0.205144	-0.182430
-0.213396	0.178195	-0.155211
-0.179672	0.176199	-0.189236
-0.183640	0.154241	-0.238813
-0.171738	0.142262	-0.203817
-0.159836	0.130285	-0.187291
-0.172729	0.114315	-0.212566
-0.189591	0.117310	-0.203817
-0.184632	0.136274	-0.155211
-0.179672	0.132281	-0.148406
-0.183640	0.131284	-0.149379
-0.161819	0.135276	-0.113410
-0.121153	0.146255	-0.118271
-0.121153	0.164222	-0.134797
-0.099332	0.187179	-0.097857
-0.068584	0.215126	-0.098828
-0.057674	0.234090	-0.130908
-0.050731	0.224109	-0.119243
-0.025934	0.228101	-0.113410
-0.000146	0.243073	-0.162989
0.023659	0.237084	-0.167849
0.030602	0.227103	-0.119243
0.023659	0.232094	-0.135769
0.040520	0.246067	-0.162989
0.049447	0.219118	-0.152295
0.056390	0.225107	-0.148406
0.054406	0.233091	-0.188263
0.070276	0.245070	-0.196040
0.078211	0.255051	-0.173681
0.080194	0.260041	-0.192152
0.092097	0.273017	-0.203817
0.102015	0.269024	-0.212566
0.102015	0.295974	-0.215483
0.115902	0.323920	-0.210622
0.134747	0.333902	-0.203817
0.149625	0.326915	-0.223260
0.151608	0.325917	-0.241730
0.159543	0.328912	-0.198956
0.182356	0.325917	-0.230064
0.182356	0.338893	-0.263117
0.170454	0.346877	-0.230064
0.178389	0.343884	-0.223260
0.162519	0.334900	-0.239786
0.148633	0.336896	-0.212566
0.152600	0.346877	-0.162016
0.133755	0.326915	-0.189236
0.131771	0.324919	-0.159100
0.144666	0.315936	-0.118271
0.141690	0.303958	-0.133824
0.121853	0.297970	-0.127992
0.151608	0.296971	-0.074525
0.154584	0.285992	-0.079386
0.128796	0.271020	-0.085218
0.150617	0.282000	-0.026892
0.173429	0.273017	-0.045362
0.142682	0.262037	-0.050222
0.131771	0.261039	-0.009394
0.146649	0.271020	0.001300
0.130779	0.283996	-0.026892
0.110942	0.300964	-0.012310
0.115902	0.314938	0.005189
0.078211	0.343884	-0.003560
0.066309	0.387800	0.024631
0.094081	0.422734	0.057683
0.067301	0.439703	0.031436
0.060357	0.474637	0.027547
0.069284	0.487613	0.042130
0.087137	0.503582	0.049906
0.072260	0.498591	0.063516
0.079203	0.475635	0.090735
0.059365	0.471642	0.115038
0.037544	0.470644	0.109205
0.051431	0.453676	0.131564
0.054406	0.403770	0.123787
0.039528	0.402772	0.096568
0.056390	0.386803	0.051850
0.094081	0.371831	0.044073
0.080194	0.349872	0.022687
0.092097	0.357857	-0.015226
0.117886	0.341887	-0.046334
0.132763	0.323920	-0.077441
0.119869	0.329909	-0.090079
0.140698	0.319928	-0.097857
0.145658	0.311943	-0.105633
0.140698	0.309947	-0.141602
0.136730	0.322923	-0.134797
0.125820	0.331905	-0.117298
0.110942	0.358855	-0.138685
0.094081	0.352866	-0.142573
0.091105	0.366839	-0.119243
0.058373	0.384806	-0.137713
0.058373	0.400776	-0.138685
0.061349	0.405766	-0.123132
0.069284	0.421737	-0.127992
0.056390	0.402772	-0.152295
0.058373	0.384806	-0.152295
0.064324	0.390795	-0.134797
0.062341	0.387800	-0.157155
0.071268	0.368836	-0.151322
0.065316	0.351868	-0.148406
0.063333	0.368836	-0.161044
0.068293	0.349872	-0.156183
0.087137	0.351868	-0.138685
0.054406	0.354862	-0.149379
0.037544	0.372828	-0.148406
0.024651	0.364843	-0.123132
-0.016016	0.367838	-0.138685
-0.048747	0.381812	-0.162016
-0.061642	0.372828	-0.153267
-0.099332	0.378818	-0.156183
-0.145949	0.412753	-0.181458
-0.136031	0.436708	-0.173681
-0.164795	0.437706	-0.157155
-0.192567	0.481624	-0.176598
-0.181657	0.503582	-0.204789
-0.171738	0.496595	-0.203817
-0.185624	0.501586	-0.207705
-0.177689	0.496595	-0.224232
-0.149917	0.462660	-0.203817
-0.164795	0.437706	-0.195068
-0.183640	0.429722	-0.209650
-0.168762	0.405766	-0.191179
-0.183640	0.374825	-0.185347
-0.203477	0.382810	-0.211595
-0.199510	0.385804	-0.221315
-0.203477	0.382810	-0.223260
-0.211412	0.406765	-0.237842
-0.201493	0.391793	-0.254368
-0.180665	0.357857	-0.234925
-0.186616	0.333902	-0.238813
-0.163803	0.325917	-0.233953
-0.148925	0.298967	-0.197013
-0.149917	0.286990	-0.170765
-0.146941	0.304956	-0.164932
-0.114210	0.299966	-0.160072
-0.104291	0.294975	-0.127020
-0.099332	0.307951	-0.129936
-0.061642	0.326915	-0.136741
-0.038829	0.332904	-0.144518
-0.028910	0.356858	-0.160072
-0.005105	0.376822	-0.179514
0.024651	0.369834	-0.182430
0.019691	0.367838	-0.195068
0.043496	0.389796	-0.228120
0.083170	0.385804	-0.237842
0.079203	0.378818	-0.228120
0.064324	0.406765	-0.267005
0.091105	0.418742	-0.302974
0.081186	0.418742	-0.272838
0.032585	0.428723	-0.286448
0.046472	0.477632	-0.310751
0.038536	0.471642	-0.296168
0.006797	0.482622	-0.278670
0.008780	0.541511	-0.264089
0.029610	0.536520	-0.246591
0.048455	0.526539	-0.216455
0.037544	0.534524	-0.192152
0.063333	0.555485	-0.209650
0.083170	0.544505	-0.222287
0.070276	0.537519	-0.221315
0.085154	0.536520	-0.253395
0.117886	0.510570	-0.291308
0.109950	0.497594	-0.292280
0.118877	0.502584	-0.307834
0.140698	0.497594	-0.336998
0.157559	0.474637	-0.314639
0.154584	0.473639	-0.326304
0.170454	0.487613	-0.335053
0.206161	0.468648	-0.309778
0.205169	0.450682	-0.306862
0.222031	0.472641	-0.311723
0.250794	0.465653	-0.313667
0.274599	0.435710	-0.297141
0.249803	0.438704	-0.293252
0.268648	0.456671	-0.301029
0.295428	0.450682	-0.304917
0.283525	0.438704	-0.318527
0.277575	0.467650	-0.343802
0.295428	0.483620	-0.351580
0.284517	0.443695	-0.348663
0.258729	0.436708	-0.333109
0.259721	0.435710	-0.331165
0.254762	0.386803	-0.326304
0.231949	0.352866	-0.307834
0.211120	0.353865	-0.304917
0.221039	0.334900	-0.290336
0.202193	0.292979	-0.280615
0.190291	0.310946	-0.271866
0.193267	0.328912	-0.281587
0.190291	0.313939	-0.287419
0.177397	0.319928	-0.288392
0.172438	0.332904	-0.305890
0.166487	0.307951	-0.304917
0.138714	0.277009	-0.290336
0.113917	0.276011	-0.270893
0.102015	0.255051	-0.259228
0.084162	0.213129	-0.242702
0.045480	0.175200	-0.218399
0.014731	0.177197	-0.201873
-0.007089	0.165219	-0.191179
-0.032878	0.151246	-0.164932
-0.059658	0.166218	-0.131881
-0.085446	0.165219	-0.131881
-0.094373	0.148252	-0.124104
-0.124128	0.118308	-0.127020
-0.152892	0.111321	-0.140630
-0.172729	0.089362	-0.143546
-0.197526	0.066405	-0.136741
-0.209429	0.055427	-0.136741
-0.234225	0.039456	-0.138685
-0.235217	0.040455	-0.125075
-0.250094	0.039456	-0.115355
-0.251086	0.070398	-0.103689
-0.242160	0.082376	-0.112438
-0.245135	0.084372	-0.104661
-0.256046	0.103336	-0.100773
-0.258030	0.125295	-0.095912
-0.250094	0.142262	-0.070637
-0.261997	0.141265	-0.068692
-0.264973	0.184184	-0.063832
-0.275883	0.204146	-0.048278
-0.267948	0.209137	-0.044390
-0.268940	0.226105	-0.069665
-0.261005	0.251058	-0.069665
-0.244143	0.239080	-0.077441
-0.258030	0.244071	-0.096884
-0.254062	0.270022	-0.114382
-0.237201	0.248064	-0.147434
-0.246127	0.233091	-0.158128
-0.250094	0.235088	-0.171738
-0.225298	0.241076	-0.168821
-0.232242	0.232094	-0.175626
-0.253070	0.282000	-0.169793
-0.242160	0.310946	-0.192152
-0.230258	0.332904	-0.194096
-0.253070	0.346877	-0.197985
-0.233233	0.378818	-0.223260
-0.215380	0.389796	-0.184375
-0.225298	0.372828	-0.153267
-0.226290	0.394787	-0.134797
-0.241168	0.379815	-0.132853
-0.264973	0.371831	-0.111465
-0.293736	0.370832	-0.110494
-0.299687	0.371831	-0.104661
-0.318533	0.364843	-0.109522
-0.312582	0.388799	-0.116326
-0.279851	0.390795	-0.112438
-0.269932	0.373827	-0.126048
-0.259022	0.380814	-0.124104
-0.235217	0.367838	-0.135769
-0.219347	0.364843	-0.134797
-0.231250	0.359853	-0.126048
-0.223314	0.370832	-0.130908
-0.212404	0.379815	-0.145490
-0.196534	0.383808	-0.150351
-0.175705	0.400776	-0.159100
-0.153884	0.406765	-0.186319
-0.139998	0.413752	-0.203817
-0.130079	0.416746	-0.216455
-0.121153	0.394787	-0.237842
-0.145949	0.363846	-0.249507
-0.156860	0.359853	-0.276727
-0.155869	0.342885	-0.295197
-0.174713	0.326915	-0.308806
-0.197526	0.325917	-0.325333
-0.168762	0.305955	-0.344774
-0.161819	0.271020	-0.346719
-0.164795	0.252056	-0.343802
-0.138015	0.258045	-0.347692
-0.111235	0.245070	-0.343802
-0.109251	0.237084	-0.340886
-0.098340	0.239080	-0.341858
-0.078503	0.231095	-0.354496
-0.088422	0.222113	-0.333109
-0.067593	0.228101	-0.339914
-0.064617	0.222113	-0.354496
-0.052714	0.226105	-0.349635
-0.043788	0.222113	-0.371994
-0.032878	0.214128	-0.371994
-0.035853	0.196161	-0.374910
-0.018000	0.176199	-0.374910
-0.008081	0.146255	-0.372966
-0.041804	0.119306	-0.374910
-0.053706	0.111321	-0.374910
-0.072552	0.086368	-0.369078
-0.111235	0.090361	-0.335053
-0.125120	0.094353	-0.317555
-0.131072	0.096350	-0.286448
-0.155869	0.100342	-0.267005
-0.159836	0.139269	-0.239786
-0.151900	0.159231	-0.219371
-0.148925	0.157234	-0.190207
-0.168762	0.166218	-0.145490
-0.151900	0.182188	-0.127992
-0.142974	0.168214	-0.087163
-0.143966	0.139269	-0.069665
-0.119169	0.134278	-0.065776
-0.102307	0.109324	-0.057027
-0.094373	0.104334	-0.048278
-0.066601	0.110323	-0.039529
-0.048747	0.111321	-0.037584
-0.044780	0.111321	-0.029808
-0.032878	0.120304	-0.045362
-0.003121	0.144259	-0.066749
0.003821	0.134278	-0.036613
-0.008081	0.137272	-0.033696
-0.005105	0.174203	-0.052167
-0.019983	0.163223	-0.036613
-0.026926	0.159231	-0.020086
-0.048747	0.184184	-0.054111
-0.042796	0.167216	-0.053139
-0.024942	0.149250	-0.043418
-0.023951	0.166218	-0.064804
-0.014032	0.170210	-0.071609
-0.014032	0.174203	-0.090079
-0.017008	0.190172	-0.088135
-0.014032	0.200153	-0.082302
-0.010065	0.202150	-0.060916
0.005805	0.206142	-0.035641
0.017708	0.232094	-0.017170
0.047463	0.228101	-0.014254
0.062341	0.220117	-0.019114
0.072260	0.230098	-0.028835
0.097056	0.231095	-0.040501
0.099040	0.228101	-0.058000
0.107966	0.264033	-0.069665
0.132763	0.286990	-0.072581
0.140698	0.274014	-0.071609
0.139706	0.317932	-0.064804
0.154584	0.339890	-0.060916
0.159543	0.331905	-0.052167
0.145658	0.365842	-0.040501
0.150617	0.389796	-0.044390
0.161527	0.379815	-0.059943
0.128796	0.376822	-0.068692
0.124828	0.389796	-0.084247
0.121853	0.365842	-0.099800
0.104991	0.353865	-0.126048
0.113917	0.378818	-0.144518
0.119869	0.358855	-0.165905
0.114909	0.345880	-0.178542
0.095073	0.352866	-0.192152
0.096065	0.314938	-0.221315
0.093089	0.263036	-0.239786
0.066309	0.232094	-0.259228
0.078211	0.209137	-0.272838
0.080194	0.178195	-0.291308
0.078211	0.188176	-0.304917
0.088129	0.201152	-0.291308
0.070276	0.182188	-0.294225
0.044488	0.206142	-0.286448
0.034569	0.215126	-0.265060
0.026634	0.181190	-0.252423
-0.013041	0.167216	-0.226176
-0.028910	0.163223	-0.225204
-0.041804	0.123299	-0.220344
-0.072552	0.099343	-0.203817
-0.100324	0.104334	-0.195068
-0.110243	0.086368	-0.197013
-0.140990	0.086368	-0.193124
-0.157852	0.117310	-0.197013
-0.154876	0.125295	-0.203817
-0.178680	0.133280	-0.201873
-0.195542	0.159231	-0.195068
-0.222322	0.159231	-0.204789
-0.246127	0.186180	-0.221315
-0.272907	0.218120	-0.211595
-0.272907	0.221114	-0.219371
-0.279851	0.238082	-0.216455
-0.275883	0.254052	-0.202846
-0.276875	0.253055	-0.218399
-0.295720	0.284994	-0.231036
-0.288777	0.323920	-0.210622
-0.280843	0.314938	-0.217427
-0.266956	0.333902	-0.230064
-0.256046	0.351868	-0.225204
-0.218355	0.354862	-0.241730
-0.197526	0.353865	-0.248535
-0.185624	0.359853	-0.259228
-0.162811	0.359853	-0.294225
-0.162811	0.343884	-0.281587
-0.158844	0.333902	-0.278670
-0.152892	0.324919	-0.310751
-0.136031	0.333902	-0.309778
-0.137023	0.319928	-0.327276
-0.125120	0.349872	-0.326304
-0.122145	0.353865	-0.323388
-0.121153	0.356858	-0.327276
-0.111235	0.376822	-0.316584
-0.125120	0.367838	-0.330193
-0.115202	0.371831	-0.349635
-0.122145	0.350870	-0.353524
-0.125120	0.351868	-0.337970
-0.133056	0.342885	-0.344774
-0.131072	0.337894	-0.332137
-0.133056	0.338893	-0.302974
-0.140990	0.360851	-0.311723
-0.139998	0.368836	-0.294225
-0.141982	0.368836	-0.273810
-0.175705	0.403770	-0.271866
-0.192567	0.410757	-0.279643
-0.169754	0.425729	-0.271866
-0.200501	0.404768	-0.260201
-0.220339	0.402772	-0.267005
-0.228273	0.405766	-0.255340
-0.221331	0.393789	-0.222287
-0.233233	0.393789	-0.215483
-0.240176	0.396784	-0.218399
-0.226290	0.409760	-0.179514
-0.240176	0.411756	-0.165905
-0.234225	0.432715	-0.150351
-0.203477	0.440701	-0.151322
-0.195542	0.432715	-0.140630
-0.210421	0.412753	-0.127992
-0.190583	0.425729	-0.139657
-0.155869	0.414750	-0.114382
-0.156860	0.386803	-0.096884
-0.152892	0.396784	-0.099800
-0.112226	0.396784	-0.085218
-0.084455	0.380814	-0.072581
-0.055690	0.358855	-0.084247
-0.024942	0.344881	-0.062860
-0.020975	0.310946	-0.058000
0.000846	0.306952	-0.075498
0.041512	0.300964	-0.059943
0.052423	0.266029	-0.011337
0.037544	0.237084	-0.000644
0.037544	0.238082	0.009077
0.085154	0.252056	0.051850
0.109950	0.215126	0.084903
0.093089	0.225107	0.113094
0.103007	0.257047	0.116982
0.146649	0.239080	0.133509
0.132763	0.238082	0.153923
0.122845	0.270022	0.141285
0.165495	0.281001	0.150035
0.158551	0.256048	0.163644
0.138714	0.268026	0.146146
0.149625	0.299966	0.133509
0.162519	0.271020	0.131564
0.149625	0.248064	0.134480
0.137722	0.251058	0.131564
0.145658	0.251058	0.139341
0.144666	0.243073	0.151978
0.126812	0.242075	0.157811
0.130779	0.253055	0.146146
0.121853	0.236086	0.152951
0.093089	0.211133	0.151978
0.077219	0.207141	0.136425
0.077219	0.216124	0.127676
0.061349	0.210135	0.122815
0.042504	0.214128	0.132536
0.025642	0.231095	0.127676
0.015723	0.261039	0.140313
0.012748	0.256048	0.125731
-0.009073	0.260041	0.118927
-0.018000	0.282000	0.113094
-0.030893	0.280004	0.105317
-0.030893	0.280004	0.113094
-0.051723	0.280004	0.106289
-0.057674	0.301962	0.107261
-0.062634	0.295974	0.102401
-0.080486	0.301962	0.101428
-0.080486	0.320927	0.100456
-0.081478	0.319928	0.091707
-0.079494	0.315936	0.095595
-0.099332	0.319928	0.091707
-0.101315	0.309947	0.086846
-0.104291	0.293977	0.087819
-0.113218	0.304956	0.071293
-0.114210	0.305955	0.069348
-0.120161	0.320927	0.069348
-0.133056	0.343884	0.066432
-0.129087	0.354862	0.070320
-0.140990	0.369834	0.081986
-0.151900	0.378818	0.092679
-0.154876	0.373827	0.108233
-0.160828	0.364843	0.110178
-0.164795	0.354862	0.116982
-0.169754	0.342885	0.109205
-0.175705	0.341887	0.108233
-0.180665	0.332904	0.115038
-0.194551	0.331905	0.119899
-0.210421	0.330908	0.127676
-0.215380	0.343884	0.114066
-0.215380	0.353865	0.113094
-0.201493	0.356858	0.098512
-0.206453	0.372828	0.082958
-0.193559	0.384806	0.071293
-0.189591	0.398780	0.069348
-0.181657	0.408761	0.047962
-0.175705	0.423733	0.034352
-0.165787	0.415748	0.031436
-0.151900	0.397781	0.011993
-0.148925	0.391793	0.008105
-0.141982	0.389796	0.006161
-0.132064	0.390795	-0.002588
-0.122145	0.392791	-0.006477
-0.117186	0.395785	-0.003560
-0.109251	0.381812	-0.007449
-0.104291	0.366839	-0.008421
-0.082471	0.341887	-0.006477
-0.082471	0.302960	-0.019114
-0.088422	0.292979	-0.015226
-0.088422	0.286990	-0.025919
-0.080486	0.286990	-0.025919
-0.086438	0.272018	-0.021059
-0.110243	0.259043	-0.027864
-0.120161	0.257047	-0.017170
-0.119169	0.230098	-0.023975
-0.124128	0.216124	-0.006477
-0.139998	0.212132	-0.001616
-0.144958	0.223110	0.011022
-0.133056	0.218120	0.027547
-0.136031	0.221114	0.029491
-0.135039	0.237084	0.035324
-0.126112	0.241076	0.037269
-0.125120	0.254052	0.032408
-0.097348	0.254052	0.028520
-0.084455	0.240079	0.032408
-0.070568	0.231095	0.036297
-0.053706	0.228101	0.043101
-0.053706	0.227103	0.047962
-0.056682	0.230098	0.043101
-0.051723	0.232094	0.033381
-0.054698	0.227103	0.044073
-0.072552	0.218120	0.046989
-0.076519	0.215126	0.045046
-0.077511	0.198157	0.045046
-0.077511	0.195163	0.043101
-0.094373	0.198157	0.036297
-0.095365	0.215126	0.048934
-0.101315	0.217122	0.057683
-0.111235	0.214128	0.069348
-0.107267	0.224109	0.080042
-0.111235	0.228101	0.091707
-0.113218	0.244071	0.113094
-0.112226	0.258045	0.108233
-0.107267	0.262037	0.106289
-0.104291	0.253055	0.114066
-0.085446	0.263036	0.107261
-0.056682	0.259043	0.099484
-0.035853	0.245070	0.090735
-0.014032	0.244071	0.084903
0.006797	0.224109	0.083930
0.018700	0.223110	0.066432
0.032585	0.228101	0.065460
0.025642	0.205144	0.064487
0.031593	0.198157	0.069348
0.034569	0.174203	0.073237
0.040520	0.152244	0.078097
0.054406	0.136274	0.067404
0.057382	0.125295	0.065460
0.061349	0.127291	0.072265
0.068293	0.127291	0.070320
0.082178	0.132281	0.083930
0.091105	0.133280	0.096568
0.103007	0.139269	0.109205
0.119869	0.151246	0.108233
0.141690	0.157234	0.129620
0.153592	0.155238	0.139341
0.170454	0.166218	0.153923
0.182356	0.156237	0.164617
0.196242	0.162225	0.172393
0.208144	0.174203	0.190864
0.222031	0.179193	0.206417
0.229965	0.199156	0.218082
0.241868	0.205144	0.215166
0.262696	0.223110	0.220027
0.266665	0.242075	0.206417
0.284517	0.258045	0.197668
0.293445	0.283996	0.188919
0.292453	0.288986	0.172393
0.307330	0.317932	0.159756
0.314274	0.323920	0.141285
0.320225	0.343884	0.136425
0.331135	0.352866	0.128648
0.339070	0.348874	0.117954
0.338078	0.352866	0.112122
0.338078	0.348874	0.096568
0.349980	0.361849	0.109205
0.336094	0.331905	0.107261
0.340062	0.356858	0.114066
0.347997	0.361849	0.098512
0.349980	0.363846	0.079070
0.360890	0.377819	0.083930
0.360890	0.370832	0.053795
0.371801	0.367838	0.037269
0.378744	0.368836	0.019771
0.396598	0.372828	0.012965
0.393622	0.362847	0.010049
0.395606	0.385804	0.015882
0.414452	0.398780	0.021714
0.413460	0.394787	0.006161
