STON	STON	STON
0.100376	0.058994	-0.221585
0.140050	0.058994	-0.207975
0.077563	0.020068	-0.243944
0.063677	0.044023	-0.250749
0.117238	0.037036	-0.213808
0.096408	0.021066	-0.215753
0.035905	0.065982	-0.194366
0.052767	0.090935	-0.183673
0.096408	0.023063	-0.224502
0.067645	0.020068	-0.218669
0.031938	0.057997	-0.178812
0.067645	0.107903	-0.148676
0.074587	0.061989	-0.181728
0.071612	0.029051	-0.197283
0.079547	0.063985	-0.165202
0.071612	0.066979	-0.144788
0.085498	0.088938	-0.124373
0.099384	0.079955	-0.150620
0.122197	0.069974	-0.154510
0.103352	0.053006	-0.155481
0.118229	0.092931	-0.119513
0.145010	0.100916	-0.093266
0.148977	0.071970	-0.133122
0.141042	0.064983	-0.125345
0.154928	0.078957	-0.114653
0.174765	0.086942	-0.084517
0.166831	0.079955	-0.094237
0.172781	0.076961	-0.110764
0.183692	0.080954	-0.101043
0.178733	0.058994	-0.090349
0.162863	0.075963	-0.068962
0.194602	0.093928	-0.067990
0.204521	0.060991	-0.074795
0.169806	0.045021	-0.095210
0.170798	0.075963	-0.057297
0.206505	0.092931	-0.041743
0.175757	0.039032	-0.069935
0.163855	0.064983	-0.052437
0.200554	0.059993	-0.043688
0.182700	0.040030	-0.047576
0.147985	0.065982	-0.027162
0.167822	0.079955	-0.018413
0.179725	0.046019	-0.052437
0.152945	0.041028	-0.038827
0.168814	0.069974	-0.000915
0.152945	0.059993	-0.009664
0.126164	0.061989	-0.018413
0.149969	0.064983	-0.029105
0.160879	0.046019	-0.038827
0.120213	0.045021	-0.024245
0.125172	0.069974	0.002975
0.153936	0.048016	-0.032022
0.109303	0.033044	-0.050492
0.119221	0.060991	-0.002858
0.146993	0.052008	-0.011607
0.128148	0.034041	-0.031050
0.094425	0.039032	-0.016468
0.114262	0.041028	-0.004803
0.147985	0.034041	-0.019384
0.115254	0.015078	-0.023273
0.122197	0.051009	0.006863
0.142034	0.022064	0.006863
0.134099	-0.004885	-0.004803
0.144018	0.034041	0.006863
0.125172	0.028053	0.021444
0.133107	0.017074	0.032138
0.161871	0.002102	-0.004803
0.123188	0.005096	0.001030
0.113270	0.040030	0.063246
0.148977	0.041028	0.035054
0.150961	0.007092	0.004919
0.109303	0.030049	0.043803
0.123188	0.052008	0.051580
0.134099	0.017074	0.020473
0.080539	0.034041	0.054497
0.104343	0.062987	0.066162
0.131124	0.029051	0.034082
0.087481	0.017074	0.043803
0.074587	0.060991	0.094354
0.085498	0.064983	0.074911
0.080539	0.032045	0.029222
0.077563	0.049013	0.070050
0.084506	0.051009	0.079772
0.061693	0.054004	0.049636
0.032929	0.067978	0.073939
0.068636	0.069974	0.094354
0.092441	0.048016	0.049636
0.061693	0.028053	0.053525
0.043840	0.079955	0.109907
0.066653	0.086942	0.102131
0.068636	0.043025	0.035054
0.065661	0.042027	0.061301
0.086490	0.040030	0.098242
0.075579	0.040030	0.082688
0.041856	0.056000	0.092409
0.067645	0.072968	0.106991
0.100376	0.035040	0.087549
0.066653	0.004098	0.062274
0.064669	0.049013	0.094354
0.072604	0.058994	0.117684
0.074587	0.043025	0.091437
0.058718	0.039032	0.080744
0.082522	0.033044	0.104074
0.097400	0.029051	0.106019
0.063677	0.033044	0.092409
0.062685	0.049013	0.117684
0.092441	0.065982	0.127406
0.092441	0.039032	0.099215
0.083514	0.028053	0.121573
0.108311	0.054004	0.127406
0.094425	0.040030	0.106019
0.098392	0.039032	0.105047
0.101368	0.049013	0.124490
0.112278	0.044023	0.127406
0.111286	0.031047	0.107964
0.112278	0.028053	0.104074
0.107319	0.046019	0.118657
0.099384	0.036037	0.123517
0.101368	0.045021	0.100186
0.102360	0.037036	0.102131
0.124180	0.026056	0.113796
0.102360	0.036037	0.099215
0.087481	0.028053	0.091437
0.084506	0.030049	0.098242
0.098392	0.028053	0.077827
0.088473	0.013081	0.092409
0.077563	0.004098	0.085605
0.064669	0.025059	0.086576
0.052767	0.027055	0.089493
0.071612	-0.006882	0.051580
0.072604	0.000106	0.061301
0.045824	0.010087	0.075883
0.061693	0.018071	0.080744
0.069628	0.007092	0.070050
0.036897	-0.003887	0.066162
0.067645	0.017074	0.085605
0.076571	-0.012870	0.071995
0.056734	-0.007879	0.071023
0.054750	0.030049	0.098242
0.077563	0.030049	0.089493
0.088473	0.007092	0.084633
0.076571	0.013081	0.089493
0.091449	0.029051	0.103103
0.097400	0.032045	0.103103
0.088473	0.036037	0.090466
0.092441	0.039032	0.105047
0.112278	0.047017	0.106019
0.118229	0.048016	0.101158
0.115254	0.040030	0.112823
0.130132	0.046019	0.135182
0.118229	0.048016	0.125462
0.119221	0.057997	0.126433
0.139059	0.052008	0.140043
0.136083	0.042027	0.135182
0.134099	0.044023	0.142960
0.126164	0.037036	0.135182
0.122197	0.046019	0.164347
0.118229	0.050012	0.173096
0.139059	0.054004	0.160458
0.139059	0.027055	0.161430
0.112278	0.035040	0.169207
0.120213	0.048016	0.185733
0.113270	0.039032	0.162402
0.126164	0.031047	0.173096
0.128148	0.022064	0.192538
0.106327	0.018071	0.177956
0.107319	0.017074	0.168235
0.104343	0.009089	0.173096
0.114262	0.006094	0.181845
0.109303	-0.003887	0.158514
0.098392	-0.011872	0.162402
0.103352	0.001103	0.178928
0.103352	-0.011872	0.170179
0.108311	-0.025846	0.157541
0.114262	-0.037823	0.147820
0.110294	-0.021853	0.167263
0.109303	-0.026844	0.160458
0.108311	-0.032832	0.154625
0.101368	-0.028840	0.160458
0.111286	-0.029839	0.165318
0.115254	-0.035827	0.155598
0.101368	-0.029839	0.161430
0.105335	-0.011872	0.167263
0.123188	-0.018859	0.153653
0.105335	-0.024848	0.151709
0.101368	-0.031835	0.142960
0.123188	-0.015864	0.148792
0.110294	-0.011872	0.140043
0.119221	-0.010874	0.137127
0.138067	-0.010874	0.143931
0.128148	-0.011872	0.128378
0.131124	0.005096	0.131294
0.128148	0.007092	0.141015
0.137074	0.025059	0.134211
0.146001	0.019070	0.119629
0.138067	0.004098	0.121573
0.143026	0.031047	0.135182
0.137074	0.035040	0.124490
0.144018	0.030049	0.121573
0.143026	0.036037	0.134211
0.134099	0.023063	0.120601
0.130132	0.036037	0.138099
0.131124	0.045021	0.151709
0.144018	0.037036	0.139071
0.123188	0.023063	0.141015
0.124180	0.027055	0.156569
0.131124	0.040030	0.176984
0.127156	0.026056	0.161430
0.126164	0.043025	0.193510
0.125172	0.044023	0.192538
0.122197	0.029051	0.187677
0.122197	0.031047	0.210036
0.127156	0.030049	0.211008
0.122197	0.030049	0.224618
0.121205	0.029051	0.205175
0.117238	0.029051	0.223645
0.135091	0.038034	0.235312
0.131124	0.024060	0.219757
0.132115	0.012083	0.227534
0.145010	0.029051	0.241144
0.133107	0.027055	0.231422
0.146001	0.006094	0.236283
0.159887	0.006094	0.245032
0.160879	0.016075	0.235312
0.171790	0.004098	0.229479
0.186667	-0.007879	0.238228
0.172781	0.012083	0.253781
0.169806	-0.001891	0.243088
0.184684	-0.000893	0.258642
0.184684	-0.007879	0.253781
0.175757	-0.008878	0.246977
0.184684	-0.004885	0.262530
0.187660	-0.025846	0.232395
0.180717	0.001103	0.237255
0.191627	-0.010874	0.245032
0.178733	-0.017860	0.233367
0.174765	-0.019857	0.240171
0.171790	-0.020855	0.227534
0.170798	-0.035827	0.233367
0.157904	-0.036825	0.234339
0.151953	-0.036825	0.226562
0.164847	-0.054791	0.227534
0.146001	-0.070761	0.224618
0.133107	-0.066769	0.232395
0.146993	-0.073755	0.231422
0.128148	-0.101703	0.235312
0.123188	-0.104697	0.233367
0.141042	-0.124660	0.236283
0.123188	-0.132645	0.232395
0.114262	-0.138633	0.239200
0.112278	-0.126656	0.262530
0.114262	-0.147616	0.245032
0.111286	-0.158596	0.254753
0.106327	-0.147616	0.264475
0.107319	-0.151608	0.248920
0.103352	-0.149612	0.247949
0.090457	-0.162588	0.260586
0.095417	-0.159594	0.257669
0.097400	-0.149612	0.248920
0.087481	-0.162588	0.254753
0.082522	-0.154603	0.271279
0.091449	-0.140630	0.270308
0.094425	-0.150611	0.241144
0.091449	-0.147616	0.272252
0.090457	-0.139631	0.276140
0.088473	-0.124660	0.258642
0.109303	-0.135639	0.249893
0.099384	-0.145620	0.257669
0.110294	-0.131646	0.246977
0.119221	-0.136637	0.230451
0.109303	-0.140630	0.252810
0.128148	-0.139631	0.245032
0.140050	-0.144622	0.227534
0.130132	-0.169575	0.224618
0.137074	-0.162588	0.241144
0.146001	-0.141627	0.225590
0.146993	-0.170573	0.215869
0.150961	-0.172569	0.223645
0.144018	-0.173568	0.211008
0.146001	-0.189537	0.211980
0.146993	-0.183549	0.219757
0.148977	-0.190536	0.191566
0.142034	-0.195526	0.199343
0.130132	-0.208502	0.207120
0.131124	-0.202513	0.219757
0.115254	-0.210498	0.202259
0.109303	-0.212494	0.202259
0.106327	-0.229463	0.220729
0.082522	-0.235451	0.202259
0.097400	-0.221478	0.215869
0.072604	-0.235451	0.222673
0.064669	-0.236449	0.241144
0.049791	-0.221478	0.224618
0.071612	-0.238445	0.241144
0.051775	-0.239444	0.252810
0.028962	-0.215488	0.254753
0.025986	-0.220479	0.254753
0.041856	-0.219481	0.281973
0.038880	-0.213492	0.263502
0.024003	-0.202513	0.274196
0.018052	-0.198521	0.280028
0.018052	-0.180554	0.311136
0.043840	-0.175564	0.269336
0.056734	-0.187541	0.265447
0.049791	-0.180554	0.287806
0.021027	-0.148615	0.280028
0.081531	-0.147616	0.282945
0.055742	-0.144622	0.262530
0.100376	-0.176561	0.268363
0.053759	-0.126656	0.252810
0.117238	-0.140630	0.259614
0.054750	-0.117673	0.250865
0.140050	-0.138633	0.246004
0.084506	-0.123661	0.202259
0.136083	-0.160592	0.255726
0.079547	-0.113680	0.181845
0.149969	-0.137635	0.247949
0.095417	-0.133642	0.149764
0.145010	-0.177560	0.224618
0.121205	-0.139631	0.129350
0.126164	-0.182550	0.207120
0.112278	-0.160592	0.141015
0.101368	-0.156599	0.198371
0.147985	-0.203511	0.112823
0.061693	-0.176561	0.180872
0.166831	-0.212494	0.127406
0.011108	-0.156599	0.185733
0.208488	-0.250422	0.145876
-0.019639	-0.158596	0.148792
0.218407	-0.275375	0.170179
-0.072208	-0.129650	0.140043
0.240228	-0.280366	0.220729
-0.086094	-0.110686	0.106991
0.267008	-0.316298	0.249893
-0.108907	-0.086731	0.096298
0.250147	-0.299331	0.324746
-0.101964	-0.061778	0.069078
0.237253	-0.276374	0.370436
-0.066257	-0.069763	0.060329
0.197578	-0.258408	0.397655
-0.014680	-0.085732	0.025333
0.105335	-0.187541	0.462788
0.080539	-0.088727	0.043803
0.034913	-0.138633	0.451121
0.193611	-0.148615	0.072967
-0.105931	-0.068765	0.450150
0.314618	-0.176561	0.121573
-0.229913	0.024060	0.407376
0.478274	-0.269387	0.206147
-0.362823	0.108901	0.321830
0.597298	-0.350235	0.281973
-0.495732	0.200727	0.227534
0.734174	-0.428088	0.383074
-0.569129	0.264607	0.082688
0.807572	-0.513927	0.516253
-0.648478	0.322498	-0.077712
0.831377	-0.548861	0.635824
-0.601861	0.328487	-0.231307
0.797653	-0.596770	0.755395
-0.514577	0.297545	-0.376152
0.666728	-0.553851	0.857468
-0.331083	0.224683	-0.485030
0.429673	-0.472006	0.934265
-0.023607	0.078957	-0.558911
0.127156	-0.365207	0.910934
0.350325	-0.137635	-0.562799
-0.322156	-0.131646	0.870106
0.830385	-0.354227	-0.438368
-0.791306	0.101913	0.692207
1.381859	-0.693588	-0.253665
-1.352699	0.420314	0.438484
1.930357	-1.033947	0.085605
-1.928969	0.788621	0.070050
2.536383	-1.387281	0.533752
-2.471516	1.136965	-0.451006
3.048183	-1.785532	1.098554
-2.984308	1.533218	-1.068302
3.516341	-2.128885	1.807229
-3.375101	1.860601	-1.816834
3.810923	-2.416344	2.637420
-3.586367	2.108135	-2.693686
3.869443	-2.532125	3.566767
-3.414775	2.086177	-3.541376
3.072979	-2.024082	4.128653
7.874572	-4.675091	0.079772
2.026567	-6.171272	4.554440
0.318585	-7.070580	-5.104546
-37.448456	17.898399	-10.430792
46.334923	-18.229563	11.997965
18.636250	-17.884214	14.340775
-35.306038	13.766180	-12.226297
-13.545630	10.265773	-14.582716
12.003684	-4.223940	5.992207
-11.371473	5.217280	-1.471732
14.885036	-1.852406	14.702403
9.416914	0.678827	-13.923618
-22.621145	-8.897139	7.301652
8.275284	-6.320990	9.883604
-3.681585	12.361825	-9.100931
0.082522	-1.621840	0.842886
2.117819	-5.375771	3.849654
0.471332	7.815387	-6.080553
-9.918400	0.518130	-1.437708
-5.093002	-16.437937	1.661411
18.928848	6.737417	9.719316
14.287937	2.705011	5.640299
-24.314251	6.798303	-22.013603
-13.910633	2.077194	-6.597721
-3.423702	1.141955	3.114731
14.597397	3.520475	7.041124
13.815811	-18.070862	5.751121
5.831341	-2.265628	3.236246
-18.439465	5.997810	-7.204325
5.453443	5.036621	-0.376152
9.168949	-15.511683	-4.763330
-18.781656	-3.300678	7.456220
12.610703	14.754320	2.849342
-2.783952	7.264425	-8.461275
-11.398252	-5.542456	-5.786001
26.029573	-10.552023	19.777843
-0.879581	4.322965	2.205799
-22.314661	-8.017796	-7.609699
23.128384	4.631383	6.801011
-22.003218	2.067213	-16.829287
-9.173512	-1.796511	-0.016468
24.485247	-9.020906	15.607447
-2.426883	5.420897	0.234339
-10.656343	14.629555	-22.621178
-6.583766	-2.187775	5.689877
20.828260	-18.330374	16.230576
-8.807516	-20.043148	2.890171
0.738142	18.349548	-4.707920
-9.663490	8.664787	-3.965219
-9.385771	-4.769911	4.916070
18.711632	0.367414	2.966969
5.532792	-11.236732	-3.953554
11.930286	-6.453741	-10.968374
-7.772014	1.325609	-3.650253
3.789102	7.013897	10.441601
-35.851563	35.041115	-11.574005
6.103111	2.484426	-1.962652
19.597363	-21.126110	27.868797
-4.428456	-3.954447	-8.259075
3.411204	-16.029707	-5.999868
-1.072002	-3.044162	2.195106
3.984499	14.036671	-10.685486
-5.704979	5.915965	0.755395
-0.124776	-7.155418	-1.656435
-9.226082	-10.818520	15.154439
2.745666	3.146180	4.024635
-0.666332	19.477425	-7.952856
-13.017960	-14.402771	-11.432076
4.040043	-1.534005	8.247525
15.689434	3.342811	11.181384
-3.586367	8.521058	-19.991592
0.548697	-13.689114	7.423168
-3.678609	-9.038872	10.944187
20.258932	-1.002007	-8.784019
5.929535	-2.543105	-6.768814
-10.563108	32.867210	-20.430992
-23.252960	-12.330673	21.812489
3.150344	-1.156716	-4.147978
-4.455236	7.152636	-10.749647
11.286570	22.031614	4.232669
-14.537489	-2.884462	5.106605
-30.890282	-4.773905	-1.102326
13.759275	1.212822	-7.313202
15.229212	37.631237	-6.558836
7.647436	4.057465	-23.122791
-28.397736	22.354008	3.426782
4.440754	10.844683	8.606237
42.112579	-32.979786	26.319239
-34.671249	-19.045029	-34.841702
37.473652	18.234764	52.605370
-1.872433	-3.721885	-15.549976
-109.025024	-12.514326	191.111099
90.027336	43.575043	-4.041046
13.952688	-87.194687	-73.299744
348.337372	694.545044	181.177979
330.649536	447.516327	261.246643
-171.999176	-822.903198	-211.636337
-257.260437	-455.938263	-718.770996
-166.361450	30.276089	305.265228
178.927719	96.631126	214.243668
34.148937	-75.294098	-139.913300
-319.068176	-379.407379	27.271915
-108.868309	-259.162811	55.242729
59.583195	480.405396	-127.916367
63.908695	497.589020	-72.731056
125.357376	-146.187592	267.109497
-12.731312	-3.023201	51.258011
-239.779892	-70.146790	-19.868134
-31.775021	192.989655	3.962420
228.621887	149.296936	-69.042831
65.404419	-210.053314	-125.370392
50.237892	-276.007111	29.954967
-69.837639	-38.460464	18.032887
58.219387	93.384239	-137.934067
14.555738	-26.657692	-94.170197
-141.305084	269.340881	53.785522
-72.415482	28.650150	40.358597
-56.873035	-177.421768	116.114952
13.977486	-170.870102	71.083427
-29.997608	79.894646	109.451065
142.885529	60.528114	54.647793
141.346161	54.977570	-184.165192
-49.173229	103.059021	-99.240768
-138.686584	-191.740799	-65.797897
-48.919315	-42.918068	51.802395
85.914093	11.564327	69.324860
130.131195	32.825287	-105.895905
16.668400	-30.314804	64.650909
-19.570185	-182.710800	-78.580299
-62.165600	153.398224	123.108383
-61.111256	243.843887	45.128792
-30.963676	9.656919	-157.646729
-38.102093	-64.352699	54.633209
21.938152	-60.442070	-14.747976
-46.066727	22.852070	157.528244
-45.060978	31.629539	-86.230888
-39.356796	3.241002	-49.988304
110.428894	-56.058319	29.373640
199.118027	-96.943329	-78.264366
86.038071	15.907148	-2.220264
18.850492	105.556320	6.163300
-46.029034	6.668547	-32.446396
-106.205170	2.269831	43.541321
-93.066994	2.951548	-6.782425
-33.016827	-66.422806	56.480240
-12.176863	-101.190331	15.143745
-65.521065	32.547810	52.184441
5.879942	75.150574	22.712673
50.085148	26.697826	-108.251350
16.804285	-28.741768	-1.682682
-36.357410	-23.811050	18.083437
-24.597921	77.917366	-28.630825
-7.261207	-1.454156	-149.339951
-33.225117	-3.848646	131.151703
71.121498	-46.765823	40.040714
27.229723	-43.838337	31.181784
48.295830	19.738932	19.284977
90.041222	13.740230	-24.940655
76.583664	-19.143841	9.841803
-19.699127	11.823838	-42.463123
-61.217381	18.137947	5.604331
27.218813	36.146034	16.574707
-50.293041	111.059952	-27.648010
-20.420210	42.060894	-7.500820
-3.113250	-14.126291	14.786005
-70.744202	-52.206573	-25.791264
-47.162731	-45.062031	45.208504
-23.901636	-90.220985	-29.550449
34.967220	-21.594227	-55.129845
53.185699	-0.776432	-34.438271
15.890783	14.394997	25.829290
-4.719071	47.240139	25.952749
-45.978451	-30.511433	78.381134
19.022083	14.127501	-9.120373
55.833965	-17.580786	1.228818
18.855452	26.137882	10.185933
8.697816	8.800532	-35.258739
22.557072	-34.106663	18.094131
-9.077303	-24.629509	-41.037022
-53.592957	-10.283527	24.676357
28.174965	-11.598053	41.669991
-7.092591	9.122925	10.336612
-17.685652	17.934330	-29.974297
7.051329	20.979595	-55.859909
-16.747353	24.655674	-72.907005
-23.238083	34.572998	21.018269
18.651129	5.656453	24.629694
4.239407	-103.505966	1.213264
-29.509613	42.083851	32.833416
-8.337374	67.518951	-40.304043
-61.727200	-38.712990	53.291683
-15.642422	-25.228382	86.702484
21.987745	8.577951	-7.430828
12.535321	-6.201216	-41.586269
36.200100	10.248804	-24.510006
56.514381	57.951969	33.158104
24.551702	1.164912	-4.596127
5.838284	-6.950804	-13.707808
16.320257	48.252235	-14.607019
-10.712879	-24.821152	-65.079498
-49.582867	2.915615	-42.945293
-14.936216	-3.999363	-10.282057
-13.564474	-41.069550	24.581089
6.955118	30.277086	83.839592
-22.248207	-28.939396	60.648689
-44.736641	-20.916504	2.951415
26.756605	-14.714184	-24.449738
13.631327	12.699190	-25.168133
34.426655	-12.357622	-44.029209
18.492430	-0.937129	1.921940
27.364616	29.771040	29.930666
-7.343531	-15.085485	9.908878
-6.909096	-41.840099	-24.095882
10.030875	-36.875450	-70.125771
11.956075	87.017227	63.549496
25.028786	56.562584	-0.114653
-37.058655	17.190731	-3.973969
-55.369377	-5.873833	15.216655
-30.110680	-21.235901	-26.977249
9.279045	-12.370598	-9.680315
3.899199	-20.161926	2.781294
28.448719	-19.363428	4.254056
-22.205557	8.680758	72.860458
-1.474697	53.888618	12.518049
19.652906	-27.142776	-58.608093
3.337806	-22.693157	-2.733543
8.510354	26.556095	-21.651974
8.129480	12.813973	57.199608
44.768780	-34.299301	-0.537524
-1.590745	-37.035149	10.085804
-37.898762	-14.895842	-32.726368
-25.190062	-3.480340	-33.206593
5.117202	32.165527	-29.252983
2.597879	18.574125	23.303722
22.838760	50.679665	-23.783833
3.804972	-23.924839	-37.118404
17.662243	-19.202730	42.227985
-20.351770	-27.294491	40.265274
-13.265924	-54.862572	15.997267
16.011789	87.697945	-8.575987
-8.466316	-29.221863	-41.594048
-11.207817	-20.985374	-36.458336
18.961580	42.827454	62.845680
-5.212025	10.771820	-33.405880
-74.477562	2.537327	10.291894
-10.486734	-4.524374	-8.248381
20.478134	20.490517	12.326542
9.417906	4.195205	1.677938
-3.236240	-50.754311	-14.970592
18.241489	-36.944321	-7.507626
8.436956	23.960981	-40.495552
16.634678	41.568821	52.785210
0.283870	23.345140	37.900108
-1.832759	-12.138035	-23.630238
3.415171	28.224951	-25.940968
-2.669888	7.940152	3.781606
-2.144203	-2.087962	26.125786
-7.403043	-3.379530	31.783525
-12.528973	26.378429	1.393106
-14.348043	-34.497925	-47.666882
0.222374	6.049713	-8.150198
13.907063	4.987712	11.782154
21.532480	-35.969154	-16.374334
-7.679772	-1.224588	11.854092
18.415066	-7.185362	-15.547060
31.909317	-31.161209	-25.746544
-14.384743	-24.847099	51.757679
-12.592453	94.109871	21.774578
18.823711	-3.233805	6.497709
-20.354746	-27.936283	16.190720
-10.814049	17.132839	-13.105093
5.998965	17.573011	12.324597
-10.183226	-54.027145	20.743158
-7.512147	-44.207642	29.712910
4.979334	41.503944	-63.314125
-0.698071	17.304516	0.721371
24.922657	16.149693	16.936335
