STON	STON	STON
-0.000285	0.032095	0.185743
0.001698	0.039082	0.209075
-0.002269	0.034091	0.192549
0.012609	0.045071	0.215879
0.003682	0.030098	0.202270
0.016577	0.038083	0.217824
0.007649	0.034091	0.214908
0.023520	0.040079	0.217824
0.011617	0.045071	0.222684
0.028479	0.042076	0.226573
0.020544	0.050061	0.243099
0.027487	0.039082	0.223657
0.031454	0.052057	0.249904
0.032446	0.047067	0.232406
0.038398	0.052057	0.261569
0.035421	0.049063	0.245043
0.048316	0.056049	0.273234
0.044349	0.055052	0.281012
0.056251	0.060042	0.272263
0.054267	0.067029	0.285872
0.066170	0.071021	0.289761
0.067162	0.079006	0.297538
0.078072	0.073017	0.281012
0.084023	0.089986	0.302398
0.094934	0.082001	0.293649
0.103860	0.089986	0.309203
0.112787	0.090983	0.316008
0.125681	0.094976	0.325729
0.130640	0.099967	0.319897
0.141551	0.099967	0.326701
0.146510	0.110946	0.329618
0.157420	0.111944	0.331562
0.159404	0.113940	0.339338
0.173290	0.114939	0.330589
0.170315	0.120927	0.337395
0.188169	0.116935	0.335450
0.186185	0.124920	0.343227
0.184200	0.122924	0.333506
0.197095	0.124920	0.333506
0.191144	0.125918	0.327673
0.199079	0.128912	0.334478
0.196103	0.123921	0.332534
0.198087	0.122924	0.333506
0.189160	0.127914	0.341283
0.198087	0.118931	0.331562
0.184200	0.124920	0.336422
0.183208	0.117933	0.331562
0.179241	0.123921	0.337395
0.168331	0.125918	0.320868
0.169323	0.127914	0.330589
0.159404	0.127914	0.331562
0.158412	0.128912	0.333506
0.149486	0.135900	0.339338
0.148494	0.135900	0.323785
0.135600	0.140890	0.334478
0.134607	0.146878	0.322813
0.124689	0.154863	0.334478
0.121714	0.147877	0.324757
0.109811	0.161850	0.336422
0.104852	0.160852	0.334478
0.107827	0.166841	0.337395
0.089974	0.174826	0.348088
0.093942	0.175824	0.346144
0.081047	0.183809	0.357809
0.083031	0.182811	0.353921
0.075096	0.192792	0.367530
0.072121	0.191793	0.359754
0.068153	0.200777	0.384056
0.057242	0.203772	0.375307
0.058234	0.212754	0.388917
0.045341	0.218743	0.388917
0.051291	0.223734	0.390862
0.040381	0.223734	0.395721
0.045341	0.228724	0.385029
0.038398	0.235711	0.404470
0.036413	0.237707	0.396694
0.035421	0.246691	0.415164
0.028479	0.241700	0.406415
0.029470	0.253677	0.414192
0.023520	0.251681	0.401554
0.024511	0.255673	0.403499
0.019552	0.263659	0.409331
0.024511	0.262660	0.406415
0.020544	0.269648	0.414192
0.025503	0.264657	0.407387
0.026495	0.273640	0.419052
0.029470	0.272641	0.407387
0.026495	0.269648	0.412248
0.037406	0.274638	0.410303
0.040381	0.275636	0.422941
0.038398	0.280626	0.420997
0.050300	0.280626	0.416136
0.047324	0.280626	0.415164
0.054267	0.283621	0.414192
0.056251	0.288611	0.423913
0.054267	0.284619	0.408360
0.055259	0.291606	0.425858
0.064186	0.291606	0.413219
0.057242	0.298593	0.415164
0.066170	0.293602	0.420025
0.061210	0.299591	0.404470
0.058234	0.298593	0.410303
0.070137	0.299591	0.411276
0.053275	0.304582	0.401554
0.070137	0.306578	0.413219
0.056251	0.310570	0.402527
0.059226	0.310570	0.400582
0.055259	0.314563	0.400582
0.057242	0.312567	0.391833
0.052283	0.317557	0.400582
0.045341	0.315560	0.385029
0.052283	0.328536	0.398638
0.043357	0.317557	0.389889
0.047324	0.323545	0.400582
0.046332	0.323545	0.384056
0.048316	0.321549	0.383084
0.042365	0.321549	0.376279
0.047324	0.319553	0.364614
0.040381	0.319553	0.375307
0.047324	0.323545	0.371419
0.039390	0.330533	0.375307
0.044349	0.320551	0.379195
0.046332	0.328536	0.381140
0.046332	0.324544	0.377252
0.044349	0.325542	0.384056
0.046332	0.325542	0.372391
0.052283	0.323545	0.381140
0.044349	0.326540	0.383084
0.053275	0.317557	0.383084
0.058234	0.319553	0.386972
0.059226	0.314563	0.386001
0.064186	0.313564	0.385029
0.072121	0.312567	0.375307
0.068153	0.302586	0.376279
0.080055	0.307576	0.375307
0.078072	0.295598	0.363642
0.083031	0.294600	0.364614
0.085014	0.289610	0.363642
0.089974	0.292604	0.371419
0.088983	0.279629	0.363642
0.095925	0.278630	0.375307
0.096917	0.275636	0.364614
0.100884	0.264657	0.351005
0.103860	0.267651	0.354893
0.102868	0.252679	0.340311
0.106835	0.257669	0.353921
0.107827	0.238706	0.338367
0.117746	0.241700	0.340311
0.115763	0.233715	0.326701
0.122705	0.232717	0.332534
0.121714	0.226728	0.326701
0.128656	0.223734	0.322813
0.125681	0.225730	0.319897
0.129648	0.217745	0.302398
0.123697	0.217745	0.309203
0.127665	0.206766	0.297538
0.128656	0.205768	0.294621
0.131632	0.200777	0.280040
0.132624	0.199779	0.275179
0.133615	0.196784	0.266430
0.133615	0.193790	0.259624
0.134607	0.190796	0.249904
0.136592	0.189797	0.242126
0.137584	0.190796	0.236294
0.141551	0.195786	0.233377
0.135600	0.186803	0.216851
0.144526	0.195786	0.217824
0.136592	0.189797	0.207130
0.142543	0.191793	0.192549
0.135600	0.196784	0.196437
0.137584	0.196784	0.187688
0.131632	0.204769	0.191576
0.132624	0.198781	0.173106
0.131632	0.206766	0.173106
0.125681	0.202773	0.159496
0.129648	0.212754	0.166302
0.122705	0.211757	0.162413
0.129648	0.213753	0.151719
0.123697	0.220739	0.154635
0.126673	0.216747	0.149776
0.126673	0.224731	0.157553
0.127665	0.224731	0.143943
0.126673	0.229722	0.154635
0.129648	0.233715	0.150747
0.133615	0.239703	0.155608
0.130640	0.247688	0.148803
0.137584	0.248687	0.139082
0.136592	0.254676	0.142970
0.135600	0.255673	0.134221
0.137584	0.261662	0.138110
0.142543	0.260664	0.131305
0.141551	0.267651	0.137137
0.139567	0.268649	0.135194
0.149486	0.271644	0.130333
0.144526	0.269648	0.123528
0.151469	0.264657	0.127417
0.142543	0.265655	0.120612
0.147502	0.264657	0.115751
0.146510	0.267651	0.116723
0.143535	0.265655	0.107974
0.143535	0.269648	0.104086
0.143535	0.259666	0.092421
0.147502	0.265655	0.098253
0.140559	0.259666	0.071033
0.143535	0.264657	0.073950
0.141551	0.259666	0.070062
0.148494	0.265655	0.069089
0.139567	0.263659	0.060340
0.148494	0.261662	0.048675
0.144526	0.263659	0.053535
0.142543	0.259666	0.044786
0.140559	0.268649	0.050619
0.143535	0.259666	0.034093
0.137584	0.268649	0.046731
0.143535	0.263659	0.035065
0.138576	0.272641	0.040897
0.135600	0.272641	0.036037
0.139567	0.273640	0.041870
0.135600	0.278630	0.049647
0.144526	0.279629	0.051591
0.131632	0.277632	0.059368
0.146510	0.277632	0.045758
0.135600	0.277632	0.043815
0.145518	0.273640	0.040897
0.146510	0.280626	0.039926
0.144526	0.277632	0.025344
0.149486	0.284619	0.037981
0.144526	0.284619	0.029232
0.150477	0.283621	0.037009
0.147502	0.281625	0.020483
0.151469	0.276634	0.020483
0.149486	0.285617	0.029232
0.152461	0.275636	0.019511
0.149486	0.281625	0.030205
0.150477	0.281625	0.014650
0.157420	0.278630	0.034093
0.151469	0.277632	0.017567
0.151469	0.270645	0.023399
0.149486	0.271644	0.023399
0.146510	0.264657	0.013679
0.142543	0.273640	0.027288
0.136592	0.264657	0.006874
0.132624	0.265655	0.017567
0.130640	0.253677	0.004930
0.122705	0.255673	0.009790
0.117746	0.249685	0.012707
0.113779	0.252679	0.008818
0.103860	0.256672	0.003957
0.103860	0.238706	-0.000903
0.090966	0.244695	0.004930
0.090966	0.227726	-0.000903
0.073112	0.234713	0.008818
0.074104	0.233715	0.000069
0.066170	0.234713	0.001040
0.051291	0.227726	-0.017429
0.053275	0.222735	-0.008680
0.033438	0.221738	-0.014513
0.036413	0.220739	-0.012568
0.020544	0.222735	-0.010625
0.019552	0.217745	-0.017429
0.010625	0.224731	-0.005764
0.001698	0.216747	-0.021317
-0.005244	0.218743	-0.005764
-0.017147	0.214750	-0.015485
-0.019131	0.217745	-0.003819
-0.034008	0.212754	-0.009652
-0.032024	0.216747	-0.007709
-0.035992	0.218743	-0.007709
-0.040952	0.215749	-0.010625
-0.053845	0.223734	-0.015485
-0.048886	0.217745	-0.023262
-0.062773	0.223734	-0.017429
-0.060788	0.222735	-0.029095
-0.058805	0.226728	-0.016458
-0.065748	0.219741	-0.034927
-0.060788	0.222735	-0.017429
-0.070707	0.220739	-0.028123
-0.063765	0.219741	-0.035900
-0.071699	0.215749	-0.038816
-0.065748	0.213753	-0.032983
-0.070707	0.212754	-0.032011
-0.066740	0.205768	-0.045621
-0.070707	0.214750	-0.037844
-0.068724	0.207764	-0.049509
-0.070707	0.212754	-0.047565
-0.070707	0.209760	-0.062147
-0.071699	0.212754	-0.058258
-0.072691	0.213753	-0.065063
-0.070707	0.209760	-0.062147
-0.071699	0.211757	-0.071868
-0.067732	0.206766	-0.073812
-0.071699	0.206766	-0.074784
-0.062773	0.205768	-0.080617
-0.066740	0.205768	-0.076729
-0.060788	0.207764	-0.082561
-0.063765	0.212754	-0.080617
-0.055829	0.212754	-0.090339
-0.059796	0.214750	-0.092282
-0.051862	0.210758	-0.104920
-0.048886	0.213753	-0.104920
-0.043927	0.210758	-0.107837
-0.036984	0.218743	-0.104920
-0.035992	0.217745	-0.112698
-0.025082	0.217745	-0.114641
-0.025082	0.223734	-0.114641
-0.012187	0.221738	-0.120474
-0.015163	0.223734	-0.132139
0.002690	0.215749	-0.143805
0.005666	0.224731	-0.144777
0.009633	0.214750	-0.157414
0.018560	0.218743	-0.157414
0.023520	0.208762	-0.173941
0.032446	0.206766	-0.167136
0.032446	0.202773	-0.182690
0.041373	0.193790	-0.187551
0.046332	0.195786	-0.187551
0.049308	0.182811	-0.205049
0.051291	0.187801	-0.193383
0.053275	0.176822	-0.209909
0.055259	0.180815	-0.206993
0.063194	0.167839	-0.219630
0.067162	0.166841	-0.223519
0.068153	0.159854	-0.234212
0.071129	0.151869	-0.245877
0.072121	0.149873	-0.248794
0.075096	0.136897	-0.258515
0.071129	0.135900	-0.253654
0.074104	0.125918	-0.267264
0.074104	0.126916	-0.269209
0.074104	0.119929	-0.273097
0.079063	0.116935	-0.267264
0.077080	0.107952	-0.271152
0.076088	0.105955	-0.268236
0.073112	0.103959	-0.269209
0.072121	0.099967	-0.270181
0.075096	0.100965	-0.273097
0.069145	0.098969	-0.276013
0.069145	0.098969	-0.270181
0.069145	0.097971	-0.276985
0.065178	0.101963	-0.268236
0.067162	0.101963	-0.266293
0.063194	0.105955	-0.268236
0.073112	0.102962	-0.263376
0.067162	0.108950	-0.268236
0.073112	0.115936	-0.267264
0.077080	0.114939	-0.273097
0.071129	0.120927	-0.267264
0.086999	0.122924	-0.249766
0.085014	0.122924	-0.250738
0.090966	0.131907	-0.246850
0.094934	0.128912	-0.248794
0.099893	0.129910	-0.244905
0.099893	0.128912	-0.243934
0.104852	0.129910	-0.241017
0.103860	0.130909	-0.239073
0.113779	0.131907	-0.231296
0.114771	0.134901	-0.231296
0.114771	0.129910	-0.234212
0.122705	0.134901	-0.224491
0.115763	0.129910	-0.229352
0.119730	0.131907	-0.218658
0.116755	0.128912	-0.219630
0.124689	0.129910	-0.217686
0.117746	0.125918	-0.212826
0.122705	0.128912	-0.212826
0.118738	0.131907	-0.209909
0.119730	0.124920	-0.211853
0.117746	0.128912	-0.212826
0.110803	0.128912	-0.213798
0.112787	0.131907	-0.197271
0.107827	0.129910	-0.205049
0.110803	0.140890	-0.190467
0.098901	0.132905	-0.197271
0.102868	0.138893	-0.205049
0.094934	0.136897	-0.198244
0.090966	0.139892	-0.200188
0.087991	0.150871	-0.194355
0.086999	0.141888	-0.209909
0.075096	0.153865	-0.207965
0.078072	0.151869	-0.228379
0.070137	0.157858	-0.220602
0.064186	0.156859	-0.229352
0.072121	0.159854	-0.235185
0.059226	0.160852	-0.235185
0.061210	0.160852	-0.245877
0.055259	0.164845	-0.241017
0.061210	0.163847	-0.245877
0.058234	0.164845	-0.253654
0.066170	0.169835	-0.254626
0.059226	0.170834	-0.254626
0.064186	0.173828	-0.261432
0.066170	0.174826	-0.268236
0.066170	0.174826	-0.271152
0.065178	0.179816	-0.270181
0.071129	0.176822	-0.281846
0.073112	0.181812	-0.278930
0.071129	0.183809	-0.286707
0.076088	0.193790	-0.276013
0.068153	0.194788	-0.282818
0.075096	0.198781	-0.282818
0.066170	0.191793	-0.296428
0.077080	0.201775	-0.280874
0.064186	0.201775	-0.277958
0.075096	0.205768	-0.282818
0.068153	0.215749	-0.269209
0.067162	0.207764	-0.276985
0.070137	0.223734	-0.257543
0.062202	0.213753	-0.270181
0.064186	0.227726	-0.244905
0.059226	0.227726	-0.246850
0.067162	0.226728	-0.234212
0.057242	0.237707	-0.223519
0.061210	0.237707	-0.230324
0.064186	0.251681	-0.206993
0.062202	0.244695	-0.201160
0.055259	0.263659	-0.180745
0.058234	0.259666	-0.184634
0.061210	0.263659	-0.170053
0.060218	0.273640	-0.172969
0.067162	0.267651	-0.170053
0.061210	0.281625	-0.154498
0.067162	0.272641	-0.156443
0.072121	0.280626	-0.137972
0.064186	0.281625	-0.142833
0.068153	0.286615	-0.124363
0.067162	0.286615	-0.128251
0.072121	0.291606	-0.116586
0.071129	0.294600	-0.111725
0.071129	0.287614	-0.117558
0.072121	0.298593	-0.110753
0.071129	0.292604	-0.118530
0.073112	0.302586	-0.105892
0.078072	0.301587	-0.118530
0.076088	0.306578	-0.101031
0.077080	0.310570	-0.107837
0.085014	0.310570	-0.102004
0.087991	0.312567	-0.104920
0.083031	0.311568	-0.114641
0.083031	0.318555	-0.104920
0.087991	0.318555	-0.109781
0.079063	0.323545	-0.104920
0.085014	0.320551	-0.104920
0.079063	0.318555	-0.107837
0.077080	0.318555	-0.103948
0.075096	0.323545	-0.105892
0.074104	0.325542	-0.102004
0.071129	0.325542	-0.102004
0.067162	0.321549	-0.116586
0.062202	0.322548	-0.102976
0.058234	0.318555	-0.107837
0.055259	0.322548	-0.093255
0.043357	0.316559	-0.102976
0.046332	0.321549	-0.098115
0.034430	0.318555	-0.109781
0.039390	0.320551	-0.098115
0.025503	0.313564	-0.101031
0.026495	0.305579	-0.107837
0.018560	0.310570	-0.094227
0.012609	0.294600	-0.107837
0.008641	0.307576	-0.089366
0.003682	0.293602	-0.108809
0.000707	0.304582	-0.096171
-0.017147	0.289610	-0.114641
-0.019131	0.293602	-0.090339
-0.031033	0.289610	-0.092282
-0.032024	0.285617	-0.087422
-0.045911	0.291606	-0.075757
-0.042935	0.276634	-0.090339
-0.059796	0.282623	-0.079645
-0.060788	0.264657	-0.097143
-0.068724	0.269648	-0.084506
-0.073683	0.255673	-0.094227
-0.076658	0.260664	-0.083533
-0.084593	0.255673	-0.093255
-0.081617	0.242698	-0.086450
-0.088561	0.239703	-0.083533
-0.088561	0.234713	-0.092282
-0.083601	0.232717	-0.086450
-0.084593	0.226728	-0.094227
-0.084593	0.226728	-0.083533
-0.081617	0.220739	-0.079645
-0.083601	0.212754	-0.084506
-0.066740	0.209760	-0.076729
-0.078642	0.201775	-0.091311
-0.062773	0.207764	-0.086450
-0.065748	0.196784	-0.087422
-0.059796	0.191793	-0.093255
-0.048886	0.193790	-0.087422
-0.047894	0.182811	-0.103948
-0.038968	0.187801	-0.091311
-0.035992	0.175824	-0.100060
-0.029049	0.176822	-0.096171
-0.029049	0.168838	-0.101031
-0.016155	0.170834	-0.100060
-0.020123	0.166841	-0.109781
-0.007228	0.162848	-0.116586
-0.008220	0.160852	-0.107837
0.000707	0.158855	-0.118530
0.001698	0.153865	-0.114641
0.007649	0.143884	-0.119502
0.010625	0.138893	-0.119502
0.013601	0.130909	-0.126307
0.016577	0.127914	-0.127279
0.015585	0.122924	-0.130196
0.019552	0.112943	-0.134084
0.023520	0.109948	-0.132139
0.027487	0.110946	-0.137972
0.027487	0.101963	-0.137000
0.034430	0.100965	-0.138945
0.037406	0.092980	-0.137000
0.047324	0.089986	-0.138945
0.049308	0.084995	-0.149638
0.054267	0.076012	-0.139916
0.060218	0.075014	-0.149638
0.060218	0.072020	-0.148665
0.071129	0.064034	-0.139916
0.068153	0.064034	-0.147694
0.075096	0.053055	-0.147694
0.079063	0.052057	-0.151582
0.077080	0.047067	-0.157414
0.089974	0.042076	-0.148665
0.077080	0.039082	-0.159359
0.090966	0.040079	-0.147694
0.084023	0.032095	-0.152555
0.091958	0.029100	-0.155471
0.093942	0.028102	-0.152555
0.092950	0.019119	-0.169080
0.090966	0.030098	-0.159359
0.088983	0.020117	-0.172969
0.091958	0.027104	-0.156443
0.089974	0.014129	-0.171024
0.087991	0.016125	-0.163247
0.086999	0.006144	-0.175885
0.091958	0.001153	-0.173941
0.084023	0.001153	-0.176857
0.092950	-0.002840	-0.178802
0.080055	-0.001842	-0.170053
0.093942	-0.008828	-0.177829
0.080055	-0.009827	-0.171996
0.089974	-0.017812	-0.186579
0.086006	-0.016813	-0.171996
0.089974	-0.020805	-0.178802
0.089974	-0.016813	-0.166163
0.095925	-0.026794	-0.176857
0.096917	-0.020805	-0.168108
0.096917	-0.031785	-0.179773
0.108819	-0.027793	-0.165192
0.101876	-0.037774	-0.173941
0.118738	-0.038772	-0.168108
0.105844	-0.036776	-0.165192
0.123697	-0.039770	-0.167136
0.114771	-0.038772	-0.164220
0.124689	-0.043762	-0.172969
0.116755	-0.041766	-0.155471
0.130640	-0.048753	-0.164220
