STON	STON	STON
-0.200987	-0.242800	0.051353
-0.168255	-0.238807	0.044548
-0.110727	-0.200878	-0.050720
-0.078988	-0.158957	0.004691
-0.005590	-0.248789	-0.081827
-0.021460	-0.233816	-0.032249
-0.038321	-0.245794	-0.028361
-0.071053	-0.267753	-0.093493
-0.067085	-0.277734	-0.059469
-0.066093	-0.285719	-0.042943
-0.126597	-0.274739	-0.000170
-0.114695	-0.204871	0.040660
-0.098825	-0.173929	0.011496
-0.077996	-0.199881	-0.052664
-0.129573	-0.138995	-0.028361
-0.148418	-0.156961	-0.043915
-0.178174	-0.160954	-0.003086
-0.176190	-0.152968	-0.021556
-0.131557	-0.211858	-0.041970
-0.142467	-0.185906	-0.036138
-0.141475	-0.171933	-0.053637
-0.170238	-0.194890	-0.018640
-0.164288	-0.196886	0.009552
-0.140483	-0.181914	0.062046
-0.137507	-0.193892	0.045520
-0.129573	-0.215851	0.007607
-0.147426	-0.230823	0.001775
-0.134532	-0.303685	-0.012807
-0.125606	-0.249786	0.023161
-0.108744	-0.177922	0.012468
-0.118662	-0.162950	0.047464
-0.100809	-0.232819	0.020245
-0.122629	-0.294702	0.026077
-0.145442	-0.288713	0.016356
-0.147426	-0.270747	-0.002113
-0.160320	-0.298695	0.013440
-0.112711	-0.268751	0.011496
-0.140483	-0.196886	0.052325
-0.146434	-0.266754	0.036771
-0.132548	-0.275738	0.060102
-0.112711	-0.223835	0.015385
-0.154369	-0.235813	0.001775
-0.137507	-0.230823	-0.009891
-0.098825	-0.200878	-0.001142
-0.112711	-0.228826	0.011496
-0.131557	-0.206867	0.040660
-0.131557	-0.227828	-0.030305
-0.100809	-0.177922	-0.028361
-0.141475	-0.195888	0.024134
-0.158337	-0.261764	0.029966
-0.110727	-0.256773	0.020245
-0.065102	-0.219843	0.028022
-0.068077	-0.254777	-0.011835
-0.110727	-0.318657	-0.003086
-0.129573	-0.269749	0.016356
-0.117670	-0.264758	-0.070162
-0.134532	-0.265757	-0.020584
-0.083947	-0.249786	-0.049747
-0.077004	-0.263761	-0.003086
-0.169247	-0.327640	0.000803
-0.180158	-0.311670	0.035799
-0.181149	-0.289711	0.006636
-0.147426	-0.277734	-0.045859
-0.095849	-0.275738	-0.043915
-0.114695	-0.229824	-0.043915
-0.132548	-0.277734	-0.053637
-0.148418	-0.297696	-0.018640
-0.114695	-0.225832	0.022189
-0.100809	-0.226830	0.017328
-0.110727	-0.277734	0.019273
-0.145442	-0.255775	0.054269
-0.145442	-0.268751	0.035799
-0.157345	-0.352592	-0.045859
-0.163296	-0.278732	0.034827
-0.097833	-0.293704	0.016356
-0.115686	-0.327640	-0.018640
-0.162304	-0.338619	-0.028361
-0.204954	-0.358582	0.016356
-0.186109	-0.336623	0.008579
-0.167263	-0.324645	0.011496
-0.186109	-0.309673	-0.003086
-0.188092	-0.300691	0.030938
-0.228759	-0.262762	0.099958
-0.231734	-0.254777	0.042603
-0.188092	-0.223835	0.061074
-0.141475	-0.194890	0.064962
-0.144450	-0.236811	0.046493
-0.200987	-0.243797	0.028022
-0.222808	-0.289711	0.059130
-0.245620	-0.276735	0.111625
-0.217848	-0.260766	0.063018
-0.185117	-0.221839	0.087321
-0.189084	-0.253779	0.076628
-0.200987	-0.340615	0.042603
-0.168255	-0.316661	0.103848
-0.204954	-0.259768	0.186478
-0.202971	-0.252781	0.163147
-0.162304	-0.261764	0.111625
-0.212889	-0.266754	0.066907
-0.243636	-0.306680	0.142733
-0.281327	-0.289711	0.189394
-0.235702	-0.340615	0.134955
-0.195035	-0.307677	0.181617
-0.183133	-0.297696	0.117457
-0.229751	-0.286716	0.169951
-0.223800	-0.294702	0.079544
-0.145442	-0.261764	0.090238
-0.149410	-0.273742	0.099958
-0.207930	-0.255775	0.115513
-0.196027	-0.243797	0.119401
-0.210905	-0.239805	0.161202
-0.183133	-0.256773	0.183561
-0.159328	-0.311670	0.134955
-0.178174	-0.233816	0.156342
-0.158337	-0.270747	0.118429
-0.218840	-0.249786	0.160231
-0.204954	-0.279730	0.096070
-0.214872	-0.232819	0.154398
-0.213881	-0.243797	0.035799
-0.228759	-0.233816	0.082460
-0.217848	-0.221839	0.083433
-0.184125	-0.223835	0.113568
-0.151394	-0.249786	0.138844
-0.125606	-0.209862	0.117457
-0.103785	-0.211858	0.117457
-0.083947	-0.212856	0.129123
-0.118662	-0.207866	0.152453
-0.134532	-0.262762	0.133011
-0.151394	-0.221839	0.142733
-0.141475	-0.294702	0.086349
-0.144450	-0.256773	0.161202
-0.154369	-0.282724	0.084405
-0.197019	-0.239805	0.151482
-0.189084	-0.244796	0.137872
-0.151394	-0.225832	0.171896
-0.141475	-0.216848	0.180645
-0.160320	-0.258770	0.202031
-0.152386	-0.295700	0.224390
-0.160320	-0.257771	0.139815
-0.121637	-0.241801	0.139815
-0.083947	-0.293704	0.124262
-0.123622	-0.280728	0.131066
-0.095849	-0.258770	0.074684
-0.117670	-0.297696	0.013440
-0.135524	-0.293704	0.060102
-0.087914	-0.262762	0.048436
-0.104776	-0.268751	0.065935
-0.139491	-0.231820	0.152453
-0.141475	-0.269749	0.107736
-0.127589	-0.202875	0.137872
-0.114695	-0.203873	0.144676
-0.120646	-0.166943	0.155370
-0.125606	-0.175925	0.140788
-0.100809	-0.187903	0.108708
-0.098825	-0.103063	0.092182
-0.080972	-0.075115	0.080517
-0.069069	-0.165944	0.123290
-0.085931	-0.164947	0.149537
-0.063118	-0.154965	0.127178
-0.085931	-0.152968	0.154398
-0.078988	-0.131010	0.124262
-0.065102	-0.138995	0.143704
-0.059151	-0.136001	0.090238
-0.064110	-0.183910	0.084405
-0.081964	-0.141990	0.102876
-0.090890	-0.136001	0.073711
-0.067085	-0.153967	0.141760
-0.053200	-0.230823	0.086349
-0.079980	-0.207866	0.143704
-0.067085	-0.198882	0.092182
-0.070061	-0.204871	0.126206
-0.066093	-0.206867	0.204947
-0.074029	-0.222837	0.139815
-0.062126	-0.168939	0.122317
-0.029395	-0.132009	0.073711
-0.007574	-0.133006	0.151482
-0.003607	-0.191895	0.184533
-0.046256	-0.187903	0.162174
-0.022451	-0.176924	0.188422
0.010280	-0.188901	0.151482
0.037060	-0.194890	0.106764
0.040035	-0.188901	0.130095
0.016231	-0.169937	0.174812
0.013255	-0.189899	0.115513
-0.062126	-0.153967	0.165091
-0.046256	-0.161952	0.167035
-0.082955	-0.201877	0.172868
-0.080972	-0.208863	0.133011
-0.072044	-0.214852	0.104819
-0.083947	-0.138995	0.107736
-0.017492	-0.135003	0.063991
0.001353	-0.159956	0.130095
-0.004599	-0.150972	0.123290
-0.032371	-0.136001	0.160231
-0.000631	-0.159956	0.103848
-0.002615	-0.231820	0.115513
0.015239	-0.240804	0.092182
0.002345	-0.204871	0.089266
0.014247	-0.215851	0.142733
0.006312	-0.209862	0.126206
0.018214	-0.200878	0.133983
0.023173	-0.243797	0.104819
0.006312	-0.227828	0.066907
0.007304	-0.232819	0.109680
-0.026420	-0.283723	0.103848
-0.057167	-0.218844	0.149537
-0.056175	-0.244796	0.198143
-0.023443	-0.271745	0.252582
0.011271	-0.304683	0.227306
0.018214	-0.271745	0.179673
-0.010550	-0.203873	0.231195
-0.016500	-0.260766	0.106764
-0.049232	-0.213854	0.139815
0.047970	-0.260766	0.055242
0.049954	-0.217847	0.090238
0.060864	-0.205869	0.091209
0.059873	-0.190897	0.080517
0.049954	-0.227828	0.075656
0.089628	-0.273742	0.073711
0.092604	-0.265757	0.062046
0.061856	-0.322649	0.036771
0.006312	-0.274739	0.123290
0.055905	-0.255775	0.073711
0.043011	-0.260766	0.103848
0.055905	-0.283723	0.020245
0.061856	-0.269749	0.031911
0.072766	-0.298695	-0.005030
0.081694	-0.278732	0.041632
0.061856	-0.253779	0.065935
0.076735	-0.208863	0.112597
0.076735	-0.211858	0.131066
0.074751	-0.228826	0.119401
0.067807	-0.289711	0.098015
0.035076	-0.309673	0.077600
0.044003	-0.318657	0.094126
0.048962	-0.337621	0.085377
0.044003	-0.302687	0.071768
0.062848	-0.305681	-0.016696
0.026150	-0.265757	0.039687
0.031109	-0.301689	-0.009891
0.038052	-0.277734	0.076628
0.015239	-0.292706	0.017328
0.050946	-0.248789	0.004691
0.034084	-0.275738	0.014412
0.008296	-0.311670	0.027050
-0.006582	-0.307677	0.087321
-0.019476	-0.259768	0.051353
0.017222	-0.239805	0.023161
0.049954	-0.282724	0.001775
0.039043	-0.261764	0.029966
0.009288	-0.282724	0.012468
0.015239	-0.259768	0.091209
0.007304	-0.281726	0.062046
-0.025428	-0.291708	0.063991
-0.020468	-0.326642	0.054269
0.004329	-0.280728	0.081489
-0.004599	-0.284720	0.092182
0.010280	-0.291708	0.076628
0.018214	-0.235813	0.096070
-0.006582	-0.189899	0.072740
-0.016500	-0.184909	0.044548
-0.020468	-0.189899	0.042603
0.001353	-0.190897	0.036771
0.040035	-0.254777	-0.003086
-0.001623	-0.255775	0.093154
0.018214	-0.271745	0.100931
0.002345	-0.246792	0.092182
-0.023443	-0.265757	0.079544
0.001353	-0.276735	0.101903
0.003337	-0.237809	0.118429
0.041027	-0.249786	0.006636
0.016231	-0.193892	-0.004058
0.032101	-0.228826	-0.007946
0.037060	-0.237809	0.030938
0.016231	-0.178920	0.013440
0.016231	-0.253779	-0.021556
0.005321	-0.250785	0.000803
0.013255	-0.214852	0.008579
0.035076	-0.196886	-0.002113
0.010280	-0.215851	-0.047803
-0.022451	-0.211858	-0.048776
0.000361	-0.209862	-0.021556
-0.017492	-0.261764	-0.006974
-0.041297	-0.280728	-0.029333
-0.024435	-0.287715	-0.017668
-0.020468	-0.254777	0.016356
0.010280	-0.245794	-0.067245
-0.020468	-0.206867	-0.044887
-0.021460	-0.277734	-0.041970
0.007304	-0.311670	-0.050720
0.013255	-0.295700	-0.031278
0.004329	-0.297696	-0.056553
0.011271	-0.261764	-0.003086
-0.006582	-0.306680	-0.083772
-0.013525	-0.259768	-0.014751
0.028133	-0.269749	-0.045859
0.028133	-0.268751	-0.025445
0.072766	-0.285719	-0.019612
0.049954	-0.301689	-0.062386
0.051938	-0.304683	-0.019612
0.019206	-0.312668	-0.034194
0.046978	-0.310672	-0.012807
0.062848	-0.337621	-0.025445
0.015239	-0.291708	0.007607
0.045986	-0.304683	-0.010862
0.033092	-0.304683	-0.003086
0.026150	-0.295700	-0.008919
0.045986	-0.333629	0.013440
0.038052	-0.356586	-0.032249
0.029125	-0.332630	-0.035166
0.034084	-0.323647	-0.029333
0.018214	-0.287715	0.028022
-0.002615	-0.273742	0.015385
-0.002615	-0.280728	-0.021556
0.012263	-0.303685	0.010524
0.018214	-0.359580	-0.036138
0.023173	-0.379542	-0.033221
0.021190	-0.337621	-0.010862
0.062848	-0.351595	-0.061413
0.103515	-0.352592	-0.060441
0.116408	-0.313666	-0.064329
0.096571	-0.333629	-0.118768
0.071774	-0.338619	-0.043915
0.061856	-0.320653	-0.043915
0.078718	-0.306680	-0.030305
0.069791	-0.268751	-0.043915
0.096571	-0.264758	-0.035166
0.060864	-0.296699	-0.039054
0.032101	-0.309673	-0.032249
0.035076	-0.367565	-0.005030
-0.011541	-0.351595	0.002747
-0.020468	-0.374552	-0.038082
-0.017492	-0.393516	-0.039054
0.047970	-0.375549	-0.041970
0.056897	-0.305681	-0.042943
0.057889	-0.341614	-0.012807
0.061856	-0.391520	-0.023500
0.075743	-0.372556	0.004691
0.084669	-0.395512	-0.033221
0.092604	-0.364571	0.017328
0.059873	-0.367565	-0.029333
0.049954	-0.345606	-0.041970
0.059873	-0.296699	-0.020584
0.049954	-0.272743	-0.010862
0.032101	-0.351595	-0.000170
0.001353	-0.367565	-0.006974
0.007304	-0.342611	-0.010862
0.011271	-0.333629	-0.005030
0.044994	-0.335625	-0.042943
0.028133	-0.301689	-0.031278
0.033092	-0.287715	0.007607
-0.008566	-0.244796	0.010524
0.025158	-0.239805	0.033854
0.018214	-0.299692	0.014412
-0.010550	-0.259768	0.060102
0.014247	-0.279730	-0.003086
0.009288	-0.269749	0.045520
0.020198	-0.289711	-0.005030
-0.003607	-0.273742	0.050381
0.020198	-0.286716	0.057185
-0.008566	-0.269749	0.000803
-0.016500	-0.247790	0.036771
-0.067085	-0.287715	-0.020584
-0.046256	-0.269749	0.033854
0.031109	-0.301689	0.003719
0.025158	-0.326642	0.038715
0.033092	-0.330634	-0.016696
0.017222	-0.311670	-0.026417
0.003337	-0.319654	-0.023500
0.025158	-0.313666	-0.070162
-0.005590	-0.248789	-0.000170
-0.001623	-0.323647	-0.027389
-0.005590	-0.336623	-0.023500
-0.007574	-0.320653	-0.039054
-0.000631	-0.334627	-0.001142
-0.033362	-0.249786	0.029966
0.024165	-0.270747	-0.075994
-0.018484	-0.250785	-0.084743
-0.022451	-0.303685	-0.125573
-0.016500	-0.295700	-0.101270
-0.032371	-0.297696	-0.076967
-0.008566	-0.289711	-0.047803
0.003337	-0.285719	-0.088633
0.003337	-0.328638	-0.040998
-0.000631	-0.325644	-0.012807
0.001353	-0.335625	-0.045859
0.020198	-0.258770	-0.035166
0.005321	-0.262762	-0.089604
-0.022451	-0.253779	-0.020584
-0.023443	-0.300691	-0.081827
-0.030387	-0.365568	-0.039054
0.009288	-0.378544	-0.037110
-0.010550	-0.332630	0.008579
-0.034354	-0.328638	0.023161
-0.090890	-0.373553	-0.046831
-0.110727	-0.349599	0.030938
-0.072044	-0.324645	-0.045859
-0.065102	-0.316661	-0.048776
-0.026420	-0.325644	-0.029333
-0.001623	-0.353591	-0.024472
-0.011541	-0.317658	-0.008919
-0.018484	-0.360578	-0.072106
-0.064110	-0.368563	-0.008919
-0.076013	-0.401501	-0.035166
-0.110727	-0.428450	-0.010862
-0.106760	-0.382537	0.005663
-0.032371	-0.386529	-0.060441
-0.023443	-0.354589	-0.051692
-0.042289	-0.390521	-0.105159
-0.066093	-0.365568	-0.113908
-0.077996	-0.359580	-0.094465
-0.058159	-0.345606	-0.070162
-0.025428	-0.371557	-0.064329
-0.021460	-0.341614	-0.026417
-0.019476	-0.325644	-0.059469
-0.047248	-0.336623	-0.071135
-0.036338	-0.334627	-0.099326
-0.049232	-0.383534	-0.144043
-0.048240	-0.373553	-0.083772
-0.025428	-0.418468	-0.140155
-0.016500	-0.418468	-0.136267
-0.016500	-0.434439	-0.145988
-0.063118	-0.419467	-0.128489
-0.085931	-0.372556	-0.100298
-0.076013	-0.381538	-0.145988
-0.070061	-0.414476	-0.097382
-0.088906	-0.412480	-0.136267
-0.075021	-0.409486	-0.120712
-0.037330	-0.430447	-0.152792
-0.028403	-0.371557	-0.141127
-0.025428	-0.389524	-0.134322
-0.058159	-0.372556	-0.132378
-0.053200	-0.348600	-0.110019
-0.056175	-0.378544	-0.127518
-0.060143	-0.381538	-0.069190
-0.035346	-0.424458	-0.073078
-0.079980	-0.367565	-0.045859
-0.077004	-0.336623	-0.060441
-0.098825	-0.363572	-0.075023
-0.084939	-0.325644	-0.078911
-0.101801	-0.298695	-0.052664
-0.125606	-0.345606	-0.049747
-0.125606	-0.377546	-0.048776
-0.111719	-0.373553	-0.075994
-0.111719	-0.397509	-0.093493
-0.147426	-0.408487	-0.112935
-0.157345	-0.391520	-0.078911
-0.158337	-0.448413	-0.067245
-0.136516	-0.388525	-0.061413
-0.177182	-0.337621	-0.050720
-0.161312	-0.351595	-0.041970
-0.167263	-0.329637	-0.004058
-0.152386	-0.377546	-0.100298
-0.173215	-0.347602	-0.062386
-0.168255	-0.407490	-0.081827
-0.189084	-0.385530	-0.046831
-0.189084	-0.397509	-0.062386
-0.152386	-0.436435	-0.053637
-0.191068	-0.413478	-0.045859
-0.165279	-0.381538	-0.046831
-0.185117	-0.363572	-0.009891
-0.173215	-0.416472	-0.074051
-0.194043	-0.439429	-0.021556
-0.209913	-0.492330	-0.068218
-0.194043	-0.431444	-0.015723
-0.163296	-0.438431	-0.049747
-0.158337	-0.396510	-0.037110
-0.195035	-0.388525	-0.017668
-0.216856	-0.398506	-0.014751
-0.220823	-0.415475	-0.011835
-0.197019	-0.463385	-0.045859
-0.200987	-0.439429	0.023161
-0.187100	-0.444420	-0.046831
-0.196027	-0.391520	-0.000170
-0.212889	-0.398506	0.005663
-0.214872	-0.394514	-0.008919
-0.213881	-0.413478	-0.006002
-0.224792	-0.394514	-0.029333
-0.241652	-0.405493	-0.075023
-0.195035	-0.417471	-0.040998
-0.184125	-0.374552	-0.033221
-0.183133	-0.398506	-0.054608
-0.183133	-0.444420	-0.043915
-0.212889	-0.463385	-0.041970
-0.193051	-0.446416	-0.040998
-0.199003	-0.466378	-0.044887
-0.184125	-0.494326	-0.029333
-0.178174	-0.444420	-0.039054
-0.181149	-0.395512	0.006636
-0.169247	-0.439429	-0.042943
-0.201979	-0.391520	-0.050720
-0.215864	-0.397509	-0.031278
-0.204954	-0.424458	-0.008919
-0.250580	-0.384533	-0.011835
-0.247604	-0.405493	-0.036138
-0.214872	-0.416472	-0.047803
-0.215864	-0.395512	-0.030305
-0.231734	-0.414476	-0.024472
-0.257523	-0.400502	-0.003086
-0.266449	-0.429448	-0.021556
-0.311083	-0.428450	0.029966
-0.301165	-0.422462	-0.005030
-0.271409	-0.412480	-0.017668
-0.262482	-0.382537	0.033854
-0.275376	-0.463385	-0.006002
-0.288270	-0.455400	0.021217
-0.283311	-0.467377	0.005663
-0.230742	-0.429448	0.038715
-0.227767	-0.424458	-0.028361
-0.248596	-0.440428	-0.019612
-0.222808	-0.457396	-0.044887
-0.237685	-0.413478	-0.053637
-0.243636	-0.403497	-0.070162
-0.248596	-0.389524	-0.009891
-0.250580	-0.361576	-0.003086
-0.254547	-0.390521	-0.002113
-0.258514	-0.381538	-0.003086
-0.237685	-0.457396	-0.078911
-0.264465	-0.444420	-0.037110
-0.257523	-0.425456	-0.050720
-0.189084	-0.392518	-0.012807
-0.199003	-0.413478	-0.044887
-0.200987	-0.396510	-0.050720
-0.180158	-0.385530	-0.025445
-0.174207	-0.326642	0.020245
-0.202971	-0.325644	-0.024472
-0.252563	-0.349599	0.055242
-0.245620	-0.355587	0.023161
-0.206938	-0.393516	-0.016696
-0.210905	-0.345606	0.040660
-0.216856	-0.376548	-0.047803
-0.252563	-0.362574	-0.001142
-0.249588	-0.408487	-0.030305
-0.209913	-0.390521	-0.006002
-0.182141	-0.414476	-0.062386
-0.174207	-0.406491	-0.071135
-0.208921	-0.381538	0.002747
-0.178174	-0.425456	-0.039054
-0.198011	-0.421463	-0.039054
-0.170238	-0.397509	-0.057525
-0.135524	-0.362574	-0.061413
-0.143458	-0.365568	-0.020584
-0.126597	-0.326642	0.003719
-0.126597	-0.317658	0.018301
-0.116678	-0.311670	0.008579
-0.132548	-0.337621	-0.016696
-0.131557	-0.281726	0.037744
-0.128581	-0.302687	0.009552
-0.095849	-0.314664	0.022189
-0.115686	-0.325644	0.003719
-0.122629	-0.347602	0.034827
-0.119654	-0.298695	0.091209
-0.115686	-0.280728	0.056213
-0.087914	-0.245794	0.068851
-0.124614	-0.249786	0.045520
-0.103785	-0.258770	0.070795
-0.128581	-0.277734	0.062046
-0.134532	-0.236811	0.065935
-0.148418	-0.260766	0.112597
-0.141475	-0.226830	0.113568
-0.096841	-0.227828	0.044548
-0.110727	-0.256773	0.055242
-0.108744	-0.280728	-0.010862
-0.098825	-0.301689	-0.040027
